;Acao;Data;Hora;Descrição;Link
0;CSRN6;19/04/2022;19:05;Reajuste Tarifário Anual Neoenergia Cosern 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=968492&descTipo=IPE&CodigoInstituicao=1
1;CSRN6;17/08/2021;19:13;ELEIÇÃO DE DIRETOR FINANCEIRO E DE RELAÇÕES COM INVESTIDORES;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=894384&descTipo=IPE&CodigoInstituicao=1
2;CSRN6;22/04/2021;18:33;Reajuste Tarifário Anual 2021 - Cosern;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=856335&descTipo=IPE&CodigoInstituicao=1
3;CSRN6;10/02/2021;20:03;Alterações na composição da diretoria da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=830072&descTipo=IPE&CodigoInstituicao=1
4;CSRN6;06/11/2020;19:44;Eleição Diretor Presidente;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=806026&descTipo=IPE&CodigoInstituicao=1
5;CSRN6;03/07/2020;18:57;Adesão à Conta-Covid;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=773943&descTipo=IPE&CodigoInstituicao=1
6;CSRN6;14/04/2020;21:55;Reajuste Tarifário;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=754236&descTipo=IPE&CodigoInstituicao=1
7;CSRN6;30/03/2020;20:16;Cancelamento da AGO de 09.04.2020;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=750058&descTipo=IPE&CodigoInstituicao=1
8;CSRN6;20/02/2020;18:10;Alteração de Banco Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=740032&descTipo=IPE&CodigoInstituicao=1
9;CSRN6;19/02/2020;18:35;Alteração de Banco Escriturador;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=739405&descTipo=IPE&CodigoInstituicao=1
10;CSRN6;18/04/2019;09:09;Nomeação Diretor de Finanças e de RI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=680428&descTipo=IPE&CodigoInstituicao=1
11;CSRN6;27/07/2018;18:54;Renúncia do DRI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=634314&descTipo=IPE&CodigoInstituicao=1
12;CSRN6;11/07/2018;22:37;S&P - Novo Relatório sobre o Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=632701&descTipo=IPE&CodigoInstituicao=1
13;CSRN6;20/04/2018;20:01;Comunicado ao Mercado_COSERN 4RTP_complementar;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=611810&descTipo=IPE&CodigoInstituicao=1
14;CSRN6;18/04/2018;22:08;Revisão Tarifária 4º Ciclo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=611101&descTipo=IPE&CodigoInstituicao=1
15;CSRN6;15/01/2018;20:58;Comunicado informando a data da Assembleia Geral Ordinária;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=593838&descTipo=IPE&CodigoInstituicao=1
16;CSRN6;15/01/2018;20:34;ri.neoenergia.com;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=593832&descTipo=IPE&CodigoInstituicao=1
17;CSRN6;17/08/2017;18:39;7 ª Emissão de Debênture;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=576356&descTipo=IPE&CodigoInstituicao=1
18;CSRN6;25/07/2017;22:19;Reapresentação de Forma Espontânea das Demonstrações Financeiras de 2014, 2015 e 2016;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=572632&descTipo=IPE&CodigoInstituicao=1
19;CSRN6;08/06/2017;04:24;Acordo de Associação entre os Acionistas Controladores da Neoenergia: Incorporação da Elektro Holidng pela Neoenergia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=567242&descTipo=IPE&CodigoInstituicao=1
20;CSRN6;31/05/2016;20:23;Diretor Financeiro e de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=518866&descTipo=IPE&CodigoInstituicao=1
21;CSRN6;31/05/2016;16:24;Diretor Financeiro e de Relações com Investidores- Nomeação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=518776&descTipo=IPE&CodigoInstituicao=1
22;CSRN6;19/02/2016;14:26;S&P Novo modelo de relatório sobre Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=501690&descTipo=IPE&CodigoInstituicao=1
23;CSRN6;03/09/2015;16:28;Cosern Investe mais de R$ 198 milhões;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=483366&descTipo=IPE&CodigoInstituicao=1
24;CSRN6;01/04/2015;15:55;Rating Cosern - Versão Português;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=462881&descTipo=IPE&CodigoInstituicao=1
25;CSRN6;01/04/2015;15:52;Rating Cosern versão inglês;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=462879&descTipo=IPE&CodigoInstituicao=1
26;CSRN6;02/03/2015;08:42;Celebração ou Extinção de Contrato;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=457264&descTipo=IPE&CodigoInstituicao=1
27;CSRN6;16/01/2015;19:08;Celebração ou Extinção de Contrato;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=452920&descTipo=IPE&CodigoInstituicao=1
28;CSRN6;27/06/2014;17:49;Relatório de Rating S&P em portugues.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=430637&descTipo=IPE&CodigoInstituicao=1
29;CSRN6;26/06/2014;21:26;Novo modelo relatório de Rating S&P;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=430580&descTipo=IPE&CodigoInstituicao=1
30;CSRN6;05/05/2014;17:19;S&P: Novo Modelo de Relatório sobre o Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=423843&descTipo=IPE&CodigoInstituicao=1
31;CSRN6;25/03/2013;21:32;Release - Resutaldos 2012;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=371478&descTipo=IPE&CodigoInstituicao=1
32;CSRN6;14/11/2012;19:44;Divulgação dos Resultados 3º Trimestre 2012;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=357876&descTipo=IPE&CodigoInstituicao=1
33;CSRN6;27/07/2012;19:45;Divulgação dos Resulados 2º Trimestre 2012;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=345845&descTipo=IPE&CodigoInstituicao=1
34;CSRN6;04/05/2012;19:24;Divulgação dos Resultados 1º TRI 2012;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=335436&descTipo=IPE&CodigoInstituicao=1
35;CSRN6;03/04/2012;20:50;ESCLARECIMENTOS SOBRE MANUAL DE PARTICIPAÇÃO EM ASSEMBLEIAS;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=328615&descTipo=IPE&CodigoInstituicao=1
36;CSRN6;03/02/2012;08:06;Resultados 2011;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=319105&descTipo=IPE&CodigoInstituicao=1
37;CSRN6;28/12/2011;17:11;Investimento na manutenção, expansão e melhoria do sistema elétrico Potiguar para 2012;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=315713&descTipo=IPE&CodigoInstituicao=1
38;CSRN6;21/12/2011;19:27;Nota de Imprensa  Perspectivas de Investimentos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=315198&descTipo=IPE&CodigoInstituicao=1
39;CSRN6;11/03/2011;21:16;Comunicados recebidos dos Acionistas da Neoenergia S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=279248&descTipo=IPE&CodigoInstituicao=1
40;CSRN6;22/03/2010;17:37;Manual para participação de Acionistas na AGO/E;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=235532&descTipo=IPE&CodigoInstituicao=1
41;CSRN6;24/11/2009;18:00;Incorporação à base de clientes da Cosern de 19.442 clientes em virtude da celebração do Acordo de Transferência de Bens Elétricos firmado com as Cooperativas de Eletrificação Rural;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=222615&descTipo=IPE&CodigoInstituicao=1
42;CSRN6;15/01/2008;15:53;Anúncio de Encerramento de Distribuição Pública;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=147848&descTipo=IPE&CodigoInstituicao=1
43;CSRN6;28/12/2007;09:02;Anúncio de Início de Distribuição Pública;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=146097&descTipo=IPE&CodigoInstituicao=1
44;CSRN6;28/11/2007;11:21;Registro de Distribuição Pública;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=142557&descTipo=IPE&CodigoInstituicao=1
45;CSRN6;06/09/2005;16:17;Implementação do Processo de Desverticalização;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=68170&descTipo=IPE&CodigoInstituicao=1
46;CSRN6;12/11/2004;09:30;proposta de distribuição de dividendos intermediários, ref exercicio de 2004;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=44794&descTipo=IPE&CodigoInstituicao=1
