Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2021-02-08;9.600000381469727;9.989999771118164;8.760000228881836;9.039999961853027;8.555580139160156;14090600;;
2021-02-09;9.100000381469727;9.289999961853027;8.5600004196167;8.699999809265137;8.233799934387207;4950300;-3.76;-3.76
2021-02-10;8.609999656677246;8.630000114440918;8.319999694824219;8.5;8.044516563415527;3204900;-2.3;-6.06
2021-02-11;8.5;8.600000381469727;8.300000190734863;8.399999618530273;7.949875354766846;1646600;-1.18;-7.239999999999999
2021-02-12;8.420000076293945;8.449999809265137;8.199999809265137;8.390000343322754;7.940411567687988;1634800;-0.12;-7.359999999999999
2021-02-17;8.600000381469727;9.180000305175781;8.399999618530273;8.699999809265137;8.233799934387207;1173800;3.69;-3.6699999999999995
2021-02-18;8.850000381469727;8.970000267028809;8.510000228881836;8.899999618530273;8.42308235168457;656500;2.3;-1.3699999999999997
2021-02-19;8.739999771118164;8.989999771118164;8.720000267028809;8.850000381469727;8.375762939453125;534000;-0.56;-1.9299999999999997
2021-02-22;8.699999809265137;8.699999809265137;8.399999618530273;8.470000267028809;8.016124725341797;1207200;-4.29;-6.22
2021-02-23;8.510000228881836;8.8100004196167;8.329999923706055;8.649999618530273;8.186478614807129;1423700;2.13;-4.09
2021-02-24;8.649999618530273;8.789999961853027;8.449999809265137;8.59000015258789;8.129693984985352;528800;-0.69;-4.779999999999999
2021-02-25;8.729999542236328;8.789999961853027;8.460000038146973;8.569999694824219;8.110766410827637;645700;-0.23;-5.01
2021-02-26;8.460000038146973;8.5600004196167;8.220000267028809;8.300000190734863;7.855234622955322;2550500;-3.15;-8.16
2021-03-01;8.609999656677246;8.680000305175781;8.220000267028809;8.220000267028809;7.779521942138672;834200;-0.96;-9.120000000000001
2021-03-02;8.239999771118164;8.5;8.199999809265137;8.300000190734863;7.855234622955322;735100;0.97;-8.15
2021-03-03;8.3100004196167;8.5;8.050000190734863;8.319999694824219;7.874162673950195;3376800;0.24;-7.91
2021-03-04;8.390000343322754;8.479999542236328;8.210000038146973;8.300000190734863;7.855234622955322;429800;-0.24;-8.15
2021-03-05;8.4399995803833;8.4399995803833;8.25;8.300000190734863;7.855234622955322;587900;0.0;-8.15
2021-03-08;8.279999732971191;8.289999961853027;7.920000076293945;8.100000381469727;7.665952682495117;1076800;-2.41;-10.56
2021-03-09;7.929999828338623;8.140000343322754;7.929999828338623;8.020000457763672;7.590238571166992;922200;-0.99;-11.55
2021-03-10;8.130000114440918;8.300000190734863;7.880000114440918;8.300000190734863;7.855234622955322;1090500;3.49;-8.06
2021-03-11;8.300000190734863;8.460000038146973;7.710000038146973;7.929999828338623;7.505061149597168;1421300;-4.46;-12.52
2021-03-12;8.0;8.050000190734863;7.699999809265137;7.699999809265137;7.2873854637146;498500;-2.9;-15.42
2021-03-15;7.699999809265137;7.840000152587891;7.699999809265137;7.730000019073486;7.315778732299805;275400;0.39;-15.03
2021-03-16;7.75;7.800000190734863;7.53000020980835;7.610000133514404;7.202208995819092;776500;-1.55;-16.58
2021-03-17;7.46999979019165;7.829999923706055;7.369999885559082;7.75;7.334706783294678;1004600;1.84;-14.739999999999998
2021-03-18;7.730000019073486;7.800000190734863;7.349999904632568;7.400000095367432;7.003462314605713;769000;-4.52;-19.259999999999998
2021-03-19;7.53000020980835;7.96999979019165;7.349999904632568;7.710000038146973;7.296850681304932;681600;4.19;-15.069999999999997
2021-03-22;7.900000095367432;8.319999694824219;7.900000095367432;8.319999694824219;7.874162673950195;1386700;7.91;-7.159999999999997
2021-03-23;8.34000015258789;8.850000381469727;8.34000015258789;8.609999656677246;8.148622512817383;1445900;3.49;-3.6699999999999964
2021-03-24;8.609999656677246;8.699999809265137;8.25;8.350000381469727;7.9025559425354;989900;-3.02;-6.689999999999996
2021-03-25;8.390000343322754;8.460000038146973;8.069999694824219;8.15999984741211;7.72273588180542;869900;-2.28;-8.969999999999995
2021-03-26;8.180000305175781;8.260000228881836;7.940000057220459;8.050000190734863;7.618631362915039;685500;-1.35;-10.319999999999995
2021-03-29;7.940000057220459;8.039999961853027;7.829999923706055;7.840000152587891;7.419884204864502;569400;-2.61;-12.929999999999994
2021-03-30;7.889999866485596;7.96999979019165;7.800000190734863;7.96999979019165;7.542917251586914;697600;1.66;-11.269999999999994
2021-03-31;7.880000114440918;7.96999979019165;7.579999923706055;7.860000133514404;7.438812255859375;302100;-1.38;-12.649999999999995
2021-04-01;7.880000114440918;8.039999961853027;7.769999980926514;8.039999961853027;7.609166622161865;896200;2.29;-10.359999999999996
2021-04-05;8.0;8.149999618530273;7.849999904632568;7.849999904632568;7.429348468780518;406600;-2.36;-12.719999999999995
2021-04-06;7.949999809265137;8.100000381469727;7.789999961853027;7.829999923706055;7.4104204177856445;616500;-0.25;-12.969999999999995
2021-04-07;7.880000114440918;8.489999771118164;7.869999885559082;8.029999732971191;7.599702835083008;1270600;2.55;-10.419999999999995
2021-04-08;8.100000381469727;8.140000343322754;7.949999809265137;7.949999809265137;7.523989677429199;229000;-1.0;-11.419999999999995
2021-04-09;7.960000038146973;8.079999923706055;7.960000038146973;8.010000228881836;7.580774784088135;192000;0.75;-10.669999999999995
2021-04-12;8.010000228881836;8.319999694824219;8.010000228881836;8.100000381469727;7.665952682495117;367800;1.12;-9.549999999999994
2021-04-13;8.100000381469727;8.279999732971191;8.079999923706055;8.100000381469727;7.665952682495117;299700;0.0;-9.549999999999994
2021-04-14;8.140000343322754;8.3100004196167;8.079999923706055;8.180000305175781;7.741665363311768;400000;0.99;-8.559999999999993
2021-04-15;8.25;8.390000343322754;8.100000381469727;8.140000343322754;7.703808784484863;680300;-0.49;-9.049999999999994
2021-04-16;8.15999984741211;8.300000190734863;8.149999618530273;8.220000267028809;7.779521942138672;283100;0.98;-8.069999999999993
2021-04-19;8.25;8.289999961853027;8.109999656677246;8.270000457763672;7.826842308044434;241500;0.61;-7.459999999999993
2021-04-20;8.270000457763672;8.600000381469727;8.220000267028809;8.399999618530273;7.949875354766846;1152700;1.57;-5.889999999999993
2021-04-22;8.5;8.600000381469727;8.420000076293945;8.479999542236328;8.025588035583496;685700;0.95;-4.939999999999992
2021-04-23;8.5;9.0;8.5;8.970000267028809;8.48933219909668;1442400;5.78;0.8400000000000079
2021-04-26;8.9399995803833;9.0;8.5600004196167;8.779999732971191;8.309513092041016;880900;-2.12;-1.2799999999999923
2021-04-27;8.850000381469727;9.279999732971191;8.779999732971191;8.779999732971191;8.309513092041016;1052400;0.0;-1.2799999999999923
2021-04-28;8.779999732971191;9.140000343322754;8.399999618530273;8.819999694824219;8.347369194030762;682200;0.46;-0.8199999999999923
2021-04-29;8.890000343322754;8.960000038146973;8.609999656677246;8.850000381469727;8.375762939453125;296100;0.34;-0.47999999999999227
2021-04-30;8.869999885559082;8.979999542236328;8.699999809265137;8.850000381469727;8.375762939453125;303300;0.0;-0.47999999999999227
2021-05-03;8.859999656677246;8.949999809265137;8.800000190734863;8.899999618530273;8.42308235168457;576300;0.56;0.08000000000000779
2021-05-04;8.899999618530273;9.079999923706055;8.619999885559082;8.739999771118164;8.271656036376953;472700;-1.8;-1.7199999999999922
2021-05-05;8.899999618530273;9.079999923706055;8.739999771118164;8.949999809265137;8.470403671264648;838300;2.4;0.6800000000000077
2021-05-06;8.989999771118164;9.050000190734863;8.739999771118164;8.850000381469727;8.375762939453125;471600;-1.12;-0.4399999999999924
2021-05-07;8.899999618530273;9.09000015258789;8.800000190734863;8.800000190734863;8.328441619873047;1514100;-0.56;-0.9999999999999925
2021-05-10;8.829999923706055;9.050000190734863;8.829999923706055;8.979999542236328;8.498794555664062;3329000;2.05;1.0500000000000074
2021-05-11;8.949999809265137;9.149999618530273;8.800000190734863;8.979999542236328;8.498794555664062;695300;0.0;1.0500000000000074
2021-05-12;8.979999542236328;9.100000381469727;8.899999618530273;9.050000190734863;8.565045356750488;1048000;0.78;1.8300000000000074
2021-05-13;9.010000228881836;9.0600004196167;8.800000190734863;8.859999656677246;8.385226249694824;489900;-2.1;-0.2699999999999927
2021-05-14;8.90999984741211;9.0;8.75;8.779999732971191;8.309513092041016;452300;-0.9;-1.1699999999999928
2021-05-17;8.9399995803833;8.949999809265137;8.760000228881836;8.930000305175781;8.451475143432617;247200;1.71;0.5400000000000071
2021-05-18;8.960000038146973;9.039999961853027;8.760000228881836;8.949999809265137;8.470403671264648;288000;0.22;0.7600000000000071
2021-05-19;8.899999618530273;9.140000343322754;8.510000228881836;8.800000190734863;8.328441619873047;1035400;-1.68;-0.9199999999999928
2021-05-20;8.8100004196167;8.899999618530273;8.729999542236328;8.850000381469727;8.375762939453125;676300;0.57;-0.3499999999999929
2021-05-21;8.899999618530273;9.0;8.739999771118164;8.739999771118164;8.271656036376953;554600;-1.24;-1.5899999999999928
2021-05-24;8.789999961853027;8.9399995803833;8.470000267028809;8.739999771118164;8.271656036376953;732800;0.0;-1.5899999999999928
2021-05-25;8.720000267028809;8.850000381469727;8.640000343322754;8.850000381469727;8.375762939453125;403900;1.26;-0.32999999999999274
2021-05-26;8.869999885559082;8.880000114440918;8.65999984741211;8.670000076293945;8.205408096313477;460900;-2.03;-2.3599999999999923
2021-05-27;8.75;8.989999771118164;8.649999618530273;8.760000228881836;8.2905855178833;495400;1.04;-1.3199999999999923
2021-05-28;8.84000015258789;8.859999656677246;8.760000228881836;8.779999732971191;8.309513092041016;234100;0.23;-1.0899999999999923
2021-05-31;8.850000381469727;8.859999656677246;8.75;8.84000015258789;8.366297721862793;260400;0.68;-0.40999999999999226
2021-06-01;8.829999923706055;9.100000381469727;8.800000190734863;9.0;8.517724990844727;653800;1.81;1.400000000000008
2021-06-02;9.0600004196167;9.079999923706055;8.899999618530273;8.899999618530273;8.42308235168457;1911300;-1.11;0.2900000000000078
2021-06-04;8.930000305175781;9.069999694824219;8.890000343322754;8.930000305175781;8.451475143432617;561200;0.34;0.6300000000000079
2021-06-07;8.930000305175781;9.399999618530273;8.930000305175781;9.300000190734863;8.80164909362793;1184800;4.14;4.770000000000008
2021-06-08;9.3100004196167;9.489999771118164;8.949999809265137;9.199999809265137;8.707006454467773;1008800;-1.08;3.6900000000000075
2021-06-09;9.25;9.670000076293945;9.180000305175781;9.5600004196167;9.04771614074707;1111500;3.91;7.600000000000008
2021-06-10;9.649999618530273;9.850000381469727;9.579999923706055;9.59000015258789;9.076108932495117;1622200;0.31;7.910000000000007
2021-06-11;9.550000190734863;9.630000114440918;9.40999984741211;9.600000381469727;9.085572242736816;359700;0.1;8.010000000000007
2021-06-14;9.649999618530273;9.75;9.3100004196167;9.3100004196167;8.811112403869629;788500;-3.02;4.990000000000007
2021-06-15;9.319999694824219;9.460000038146973;9.319999694824219;9.390000343322754;8.886825561523438;739600;0.86;5.850000000000008
2021-06-16;9.359999656677246;9.5;9.1899995803833;9.420000076293945;8.915217399597168;575200;0.32;6.170000000000008
2021-06-17;9.380000114440918;9.380000114440918;9.220000267028809;9.300000190734863;8.80164909362793;561000;-1.27;4.9000000000000075
2021-06-18;9.3100004196167;9.34000015258789;9.199999809265137;9.199999809265137;8.707006454467773;274200;-1.08;3.8200000000000074
2021-06-21;9.260000228881836;9.300000190734863;9.039999961853027;9.289999961853027;8.792183876037598;501800;0.98;4.800000000000008
2021-06-22;9.34000015258789;9.399999618530273;9.180000305175781;9.279999732971191;8.782719612121582;426800;-0.11;4.6900000000000075
2021-06-23;9.279999732971191;9.479999542236328;9.210000038146973;9.380000114440918;8.877361297607422;860500;1.08;5.770000000000008
2021-06-24;9.550000190734863;9.800000190734863;9.390000343322754;9.729999542236328;9.208605766296387;1754700;3.73;9.500000000000007
2021-06-25;9.829999923706055;10.149999618530273;9.819999694824219;10.140000343322754;9.596635818481445;2288300;4.21;13.710000000000008
2021-06-28;10.079999923706055;10.430000305175781;9.8100004196167;10.1899995803833;9.643956184387207;907900;0.49;14.200000000000008
2021-06-29;10.300000190734863;10.520000457763672;10.09000015258789;10.369999885559082;9.814311027526855;1178200;1.77;15.970000000000008
2021-06-30;10.300000190734863;10.789999961853027;10.0600004196167;10.1899995803833;9.643956184387207;1498400;-1.74;14.230000000000008
2021-07-01;10.180000305175781;10.369999885559082;10.0;10.210000038146973;9.662884712219238;814300;0.2;14.430000000000007
2021-07-02;10.220000267028809;10.920000076293945;10.220000267028809;10.800000190734863;10.221269607543945;616800;5.78;20.210000000000008
2021-07-05;10.779999732971191;10.890000343322754;10.550000190734863;10.789999961853027;10.211804389953613;1429100;-0.09;20.120000000000008
2021-07-06;10.720000267028809;10.890000343322754;10.59000015258789;10.800000190734863;10.221269607543945;1641200;0.09;20.210000000000008
2021-07-07;10.699999809265137;10.890000343322754;10.350000381469727;10.460000038146973;9.899487495422363;1015300;-3.15;17.06000000000001
2021-07-08;10.359999656677246;10.479999542236328;10.15999984741211;10.199999809265137;9.653420448303223;1078200;-2.49;14.57000000000001
2021-07-12;10.289999961853027;10.710000038146973;10.25;10.399999618530273;9.842703819274902;721700;1.96;16.53000000000001
2021-07-13;10.359999656677246;10.489999771118164;10.199999809265137;10.460000038146973;9.899487495422363;960000;0.58;17.110000000000007
2021-07-14;10.5;10.5;9.9399995803833;10.15999984741211;9.615564346313477;914500;-2.87;14.240000000000006
2021-07-15;10.130000114440918;10.5;10.010000228881836;10.010000228881836;9.473602294921875;658800;-1.48;12.760000000000005
2021-07-16;10.0;10.079999923706055;9.770000457763672;9.9399995803833;9.407353401184082;1218600;-0.7;12.060000000000006
2021-07-19;9.8100004196167;10.119999885559082;9.779999732971191;9.920000076293945;9.388423919677734;507900;-0.2;11.860000000000007
2021-07-20;9.9399995803833;10.109999656677246;9.84000015258789;10.109999656677246;9.568243026733398;470400;1.92;13.780000000000006
2021-07-21;10.09000015258789;10.289999961853027;9.800000190734863;9.979999542236328;9.445208549499512;669100;-1.29;12.490000000000006
2021-07-22;9.989999771118164;10.0;9.850000381469727;10.0;9.46413803100586;352200;0.2;12.690000000000005
2021-07-23;10.039999961853027;10.199999809265137;9.899999618530273;10.020000457763672;9.48306655883789;1667800;0.2;12.890000000000004
2021-07-26;10.050000190734863;10.180000305175781;9.859999656677246;10.0;9.46413803100586;524600;-0.2;12.690000000000005
2021-07-27;9.920000076293945;10.1899995803833;9.869999885559082;10.1899995803833;9.643956184387207;657200;1.9;14.590000000000005
2021-07-28;10.100000381469727;10.210000038146973;9.779999732971191;10.069999694824219;9.661895751953125;535400;0.19;14.780000000000005
2021-07-29;10.069999694824219;10.149999618530273;10.0;10.0;9.594732284545898;337200;-0.7;14.080000000000005
2021-07-30;9.930000305175781;10.100000381469727;9.829999923706055;9.979999542236328;9.575542449951172;296700;-0.2;13.880000000000006
2021-08-02;9.979999542236328;10.039999961853027;9.880000114440918;9.989999771118164;9.585137367248535;456700;0.1;13.980000000000006
2021-08-03;10.0;10.550000190734863;9.670000076293945;10.329999923706055;9.911357879638672;952900;3.4;17.380000000000006
2021-08-04;10.329999923706055;10.390000343322754;10.010000228881836;10.010000228881836;9.604327201843262;522400;-3.1;14.280000000000006
2021-08-05;10.119999885559082;10.119999885559082;9.8100004196167;9.890000343322754;9.489191055297852;320900;-1.2;13.080000000000007
2021-08-06;9.819999694824219;10.050000190734863;9.329999923706055;9.899999618530273;9.498784065246582;630500;0.1;13.180000000000007
2021-08-09;9.899999618530273;9.930000305175781;9.710000038146973;9.770000457763672;9.374054908752441;1736800;-1.31;11.870000000000006
2021-08-10;9.850000381469727;9.850000381469727;9.59000015258789;9.779999732971191;9.383647918701172;426800;0.1;11.970000000000006
2021-08-11;9.779999732971191;10.029999732971191;9.779999732971191;9.899999618530273;9.498784065246582;437000;1.23;13.200000000000006
2021-08-12;9.899999618530273;10.0;9.789999961853027;9.800000190734863;9.402838706970215;402700;-1.01;12.190000000000007
2021-08-13;9.8100004196167;9.880000114440918;9.529999732971191;9.600000381469727;9.210943222045898;1250900;-2.04;10.150000000000006
2021-08-16;9.600000381469727;9.600000381469727;8.720000267028809;8.979999542236328;8.616069793701172;1120100;-6.46;3.6900000000000057
2021-08-17;9.100000381469727;9.380000114440918;8.079999923706055;8.649999618530273;8.299443244934082;2899500;-3.67;0.02000000000000579
2021-08-18;8.6899995803833;8.850000381469727;8.420000076293945;8.75;8.395390510559082;874400;1.16;1.1800000000000057
2021-08-19;8.460000038146973;9.25;8.460000038146973;8.949999809265137;8.587285041809082;694400;2.29;3.470000000000006
2021-08-20;8.920000076293945;9.149999618530273;8.720000267028809;8.859999656677246;8.500932693481445;570600;-1.01;2.460000000000006
2021-08-23;8.920000076293945;9.300000190734863;8.920000076293945;9.239999771118164;8.865532875061035;621600;4.29;6.750000000000006
2021-08-24;9.260000228881836;9.5;9.180000305175781;9.300000190734863;8.923101425170898;513200;0.65;7.400000000000007
2021-08-25;9.350000381469727;9.699999809265137;9.260000228881836;9.520000457763672;9.134185791015625;638600;2.37;9.770000000000007
2021-08-26;9.520000457763672;9.699999809265137;9.34000015258789;9.569999694824219;9.182158470153809;619300;0.53;10.300000000000006
2021-08-27;9.520000457763672;9.569999694824219;9.3100004196167;9.3100004196167;8.932696342468262;570600;-2.72;7.580000000000005
2021-08-30;9.350000381469727;9.479999542236328;9.199999809265137;9.350000381469727;8.971075057983398;264900;0.43;8.010000000000005
2021-08-31;9.260000228881836;9.40999984741211;8.949999809265137;9.100000381469727;8.731207847595215;784300;-2.67;5.340000000000005
2021-09-01;9.09000015258789;9.59000015258789;8.979999542236328;9.449999809265137;9.067022323608398;820100;3.85;9.190000000000005
2021-09-02;9.4399995803833;9.800000190734863;9.239999771118164;9.59000015258789;9.201349258422852;1690600;1.48;10.670000000000005
2021-09-03;9.640000343322754;10.260000228881836;9.579999923706055;10.09000015258789;9.681084632873535;1899400;5.21;15.880000000000006
2021-09-06;10.1899995803833;10.199999809265137;9.920000076293945;9.920000076293945;9.517974853515625;357900;-1.68;14.200000000000006
2021-09-08;9.899999618530273;10.109999656677246;9.260000228881836;9.350000381469727;8.971075057983398;690400;-5.75;8.450000000000006
2021-09-09;9.390000343322754;9.989999771118164;9.199999809265137;9.920000076293945;9.517974853515625;897100;6.1;14.550000000000006
2021-09-10;9.9399995803833;9.949999809265137;9.609999656677246;9.609999656677246;9.220538139343262;289900;-3.12;11.430000000000007
2021-09-13;9.619999885559082;9.949999809265137;9.619999885559082;9.90999984741211;9.508379936218262;273800;3.12;14.550000000000008
2021-09-14;9.90999984741211;10.020000457763672;9.710000038146973;9.850000381469727;9.450812339782715;324700;-0.61;13.940000000000008
2021-09-15;9.850000381469727;10.050000190734863;9.75;9.890000343322754;9.489191055297852;747900;0.41;14.350000000000009
2021-09-16;9.880000114440918;10.25;9.699999809265137;10.100000381469727;9.690680503845215;1067800;2.12;16.47000000000001
2021-09-17;10.100000381469727;10.100000381469727;9.770000457763672;9.970000267028809;9.565948486328125;338500;-1.29;15.18000000000001
2021-09-20;9.829999923706055;9.829999923706055;9.010000228881836;9.350000381469727;8.971075057983398;993200;-6.22;8.960000000000012
2021-09-21;9.350000381469727;9.510000228881836;9.260000228881836;9.350000381469727;8.971075057983398;218200;0.0;8.960000000000012
2021-09-22;9.539999961853027;9.600000381469727;9.329999923706055;9.600000381469727;9.210943222045898;225100;2.67;11.630000000000011
2021-09-23;9.630000114440918;9.75;9.4399995803833;9.5;9.114995956420898;303800;-1.04;10.59000000000001
2021-09-24;9.449999809265137;9.75;9.350000381469727;9.670000076293945;9.278106689453125;481500;1.79;12.38000000000001
2021-09-27;9.680000305175781;9.819999694824219;9.59000015258789;9.710000038146973;9.316485404968262;206000;0.41;12.79000000000001
2021-09-28;9.529999732971191;9.800000190734863;9.100000381469727;9.34000015258789;8.961480140686035;593500;-3.81;8.98000000000001
2021-09-29;9.319999694824219;9.4399995803833;9.149999618530273;9.25;8.875127792358398;256900;-0.96;8.02000000000001
2021-09-30;9.210000038146973;9.399999618530273;8.899999618530273;9.399999618530273;9.019048690795898;1228200;1.62;9.640000000000011
2021-10-01;9.399999618530273;9.75;9.289999961853027;9.600000381469727;9.210943222045898;550800;2.13;11.77000000000001
2021-10-04;9.600000381469727;9.6899995803833;9.430000305175781;9.670000076293945;9.278106689453125;262400;0.73;12.50000000000001
2021-10-05;9.640000343322754;9.90999984741211;9.510000228881836;9.75;9.354864120483398;632200;0.83;13.33000000000001
2021-10-06;9.619999885559082;9.6899995803833;9.460000038146973;9.600000381469727;9.210943222045898;168200;-1.54;11.79000000000001
2021-10-07;9.600000381469727;9.649999618530273;9.40999984741211;9.5;9.114995956420898;405500;-1.04;10.75000000000001
2021-10-08;9.670000076293945;9.789999961853027;9.380000114440918;9.600000381469727;9.210943222045898;385500;1.05;11.800000000000011
2021-10-11;9.609999656677246;10.140000343322754;9.550000190734863;10.0;9.594732284545898;1679700;4.17;15.970000000000011
2021-10-13;9.960000038146973;10.09000015258789;9.8100004196167;10.0;9.594732284545898;731000;0.0;15.970000000000011
2021-10-14;10.029999732971191;10.199999809265137;9.970000267028809;10.100000381469727;9.690680503845215;519800;1.0;16.970000000000013
2021-10-15;10.1899995803833;10.239999771118164;9.890000343322754;10.0;9.594732284545898;1156300;-0.99;15.980000000000013
2021-10-18;9.960000038146973;10.170000076293945;9.850000381469727;10.09000015258789;9.681084632873535;524200;0.9;16.880000000000013
2021-10-19;10.020000457763672;10.020000457763672;9.40999984741211;9.600000381469727;9.210943222045898;620500;-4.86;12.020000000000014
2021-10-20;9.729999542236328;9.729999542236328;9.449999809265137;9.579999923706055;9.191753387451172;404700;-0.21;11.810000000000013
2021-10-21;9.399999618530273;9.4399995803833;9.069999694824219;9.109999656677246;8.740800857543945;366700;-4.91;6.900000000000013
2021-10-22;9.09000015258789;9.880000114440918;8.640000343322754;9.260000228881836;8.884722709655762;603400;1.65;8.550000000000013
2021-10-25;9.25;9.420000076293945;9.029999732971191;9.25;8.875127792358398;906700;-0.11;8.440000000000014
2021-10-26;9.220000267028809;9.220000267028809;8.9399995803833;8.970000267028809;8.606475830078125;389000;-3.03;5.410000000000014
2021-10-27;9.069999694824219;9.130000114440918;8.899999618530273;9.020000457763672;8.654449462890625;264700;0.56;5.970000000000015
2021-10-28;8.899999618530273;8.949999809265137;8.569999694824219;8.6899995803833;8.337821960449219;569300;-3.66;2.3100000000000147
2021-10-29;8.699999809265137;8.770000457763672;8.289999961853027;8.770000457763672;8.414580345153809;785400;0.92;3.2300000000000146
2021-11-01;9.390000343322754;9.699999809265137;9.199999809265137;9.600000381469727;9.210943222045898;2925500;9.46;12.690000000000015
2021-11-03;9.600000381469727;9.600000381469727;9.210000038146973;9.3100004196167;8.932696342468262;819300;-3.02;9.670000000000016
2021-11-04;9.239999771118164;9.670000076293945;9.069999694824219;9.479999542236328;9.095806121826172;968900;1.83;11.500000000000016
2021-11-05;9.489999771118164;10.199999809265137;9.479999542236328;9.899999618530273;9.498784065246582;1818800;4.43;15.930000000000016
