Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2021-11-08;9.899999618530273;10.289999961853027;9.880000114440918;10.25;9.834600448608398;707600;3.54;19.470000000000017
2021-11-09;10.260000228881836;10.479999542236328;10.09000015258789;10.300000190734863;9.882574081420898;803300;0.49;19.960000000000015
2021-11-10;10.279999732971191;10.279999732971191;10.020000457763672;10.100000381469727;9.690680503845215;680700;-1.94;18.020000000000014
2021-11-11;10.300000190734863;10.449999809265137;10.0;10.369999885559082;9.949737548828125;806300;2.67;20.690000000000012
2021-11-12;10.460000038146973;10.640000343322754;10.15999984741211;10.180000305175781;9.767437934875488;746900;-1.83;18.860000000000014
2021-11-16;10.140000343322754;10.279999732971191;9.579999923706055;10.050000190734863;9.642706871032715;1760200;-1.28;17.580000000000013
2021-11-17;10.050000190734863;10.069999694824219;9.420000076293945;9.579999923706055;9.191753387451172;1454200;-4.68;12.900000000000013
2021-11-18;9.539999961853027;10.15999984741211;9.40999984741211;10.109999656677246;9.700274467468262;940200;5.53;18.430000000000014
2021-11-19;10.109999656677246;10.109999656677246;9.779999732971191;10.050000190734863;9.642706871032715;490700;-0.59;17.840000000000014
2021-11-22;10.029999732971191;10.199999809265137;9.75;10.029999732971191;9.623516082763672;874700;-0.2;17.640000000000015
2021-11-23;10.020000457763672;10.020000457763672;9.430000305175781;9.760000228881836;9.364459037780762;744600;-2.69;14.950000000000015
2021-11-24;9.75;9.899999618530273;9.5600004196167;9.710000038146973;9.316485404968262;284100;-0.51;14.440000000000015
2021-11-25;9.699999809265137;9.829999923706055;9.649999618530273;9.720000267028809;9.326080322265625;409800;0.1;14.540000000000015
2021-11-26;9.479999542236328;9.479999542236328;9.100000381469727;9.25;8.875127792358398;326300;-4.84;9.700000000000015
2021-11-29;9.350000381469727;9.380000114440918;9.09000015258789;9.260000228881836;8.884722709655762;316000;0.11;9.810000000000015
2021-11-30;9.130000114440918;9.210000038146973;8.880000114440918;9.039999961853027;8.673638343811035;751900;-2.38;7.430000000000015
2021-12-01;9.0;9.359999656677246;8.699999809265137;8.989999771118164;8.625663757324219;1179800;-0.55;6.880000000000015
2021-12-02;8.989999771118164;9.029999732971191;8.770000457763672;9.0;8.635259628295898;673900;0.11;6.990000000000015
2021-12-03;9.020000457763672;9.229999542236328;8.930000305175781;9.170000076293945;8.798369407653809;842500;1.89;8.880000000000015
2021-12-06;9.210000038146973;9.390000343322754;9.109999656677246;9.329999923706055;8.951885223388672;408100;1.74;10.620000000000015
2021-12-07;9.420000076293945;9.720000267028809;9.40999984741211;9.600000381469727;9.210943222045898;425800;2.89;13.510000000000016
2021-12-08;9.59000015258789;9.859999656677246;9.520000457763672;9.819999694824219;9.422026634216309;505800;2.29;15.800000000000015
2021-12-09;9.609999656677246;9.640000343322754;9.4399995803833;9.640000343322754;9.397764205932617;215800;-0.26;15.540000000000015
2021-12-10;9.920000076293945;9.920000076293945;9.5;9.600000381469727;9.358769416809082;257200;-0.41;15.130000000000015
2021-12-13;9.359999656677246;9.680000305175781;9.359999656677246;9.550000190734863;9.310025215148926;370800;-0.52;14.610000000000015
2021-12-14;9.579999923706055;9.65999984741211;9.260000228881836;9.630000114440918;9.388014793395996;709400;0.84;15.450000000000015
2021-12-15;9.649999618530273;9.739999771118164;9.510000228881836;9.539999961853027;9.300276756286621;333300;-0.93;14.520000000000016
2021-12-16;9.550000190734863;9.6899995803833;9.399999618530273;9.449999809265137;9.21253776550293;255800;-0.94;13.580000000000016
2021-12-17;9.479999542236328;9.619999885559082;9.3100004196167;9.5600004196167;9.319774627685547;272400;1.16;14.740000000000016
2021-12-20;9.380000114440918;9.579999923706055;9.3100004196167;9.329999923706055;9.095553398132324;483500;-2.41;12.330000000000016
2021-12-21;9.399999618530273;9.59000015258789;9.3100004196167;9.3100004196167;9.076056480407715;634400;-0.21;12.120000000000015
2021-12-22;9.34000015258789;9.640000343322754;9.34000015258789;9.5;9.261281967163086;542100;2.04;14.160000000000014
2021-12-23;9.5;9.829999923706055;9.479999542236328;9.670000076293945;9.427009582519531;565200;1.79;15.950000000000014
2021-12-27;9.75;9.829999923706055;9.609999656677246;9.760000228881836;9.514748573303223;415100;0.93;16.880000000000013
2021-12-28;9.770000457763672;9.930000305175781;9.680000305175781;9.84000015258789;9.592738151550293;623500;0.82;17.700000000000014
2021-12-29;9.84000015258789;10.079999923706055;9.84000015258789;9.869999885559082;9.621984481811523;762200;0.3;18.000000000000014
2021-12-30;10.100000381469727;10.630000114440918;9.890000343322754;10.4399995803833;10.177660942077637;2669400;5.78;23.780000000000015
2022-01-03;10.220000267028809;10.350000381469727;9.59000015258789;10.050000190734863;9.79746150970459;3064800;-3.74;20.040000000000013
2022-01-04;10.050000190734863;10.319999694824219;9.869999885559082;10.210000038146973;9.95344066619873;866700;1.59;21.630000000000013
2022-01-05;10.1899995803833;10.300000190734863;9.960000038146973;10.050000190734863;9.79746150970459;721500;-1.57;20.060000000000013
2022-01-06;10.050000190734863;10.149999618530273;9.739999771118164;10.050000190734863;9.79746150970459;630600;0.0;20.060000000000013
2022-01-07;10.050000190734863;10.279999732971191;9.779999732971191;9.930000305175781;9.680477142333984;398100;-1.19;18.87000000000001
2022-01-10;9.899999618530273;9.960000038146973;9.550000190734863;9.75;9.504999160766602;555200;-1.81;17.060000000000013
2022-01-11;9.6899995803833;9.789999961853027;9.520000457763672;9.649999618530273;9.407511711120605;591400;-1.03;16.030000000000012
2022-01-12;9.520000457763672;9.75;9.520000457763672;9.630000114440918;9.388014793395996;549000;-0.21;15.820000000000011
2022-01-13;9.640000343322754;9.760000228881836;9.529999732971191;9.569999694824219;9.329522132873535;640000;-0.62;15.200000000000012
2022-01-14;9.640000343322754;10.0;9.510000228881836;9.760000228881836;9.514748573303223;591600;1.99;17.190000000000012
2022-01-17;9.600000381469727;9.75;9.420000076293945;9.460000038146973;9.22228717803955;611600;-3.07;14.120000000000012
2022-01-18;9.460000038146973;9.600000381469727;9.109999656677246;9.59000015258789;9.349020004272461;913200;1.37;15.490000000000013
2022-01-19;9.59000015258789;9.9399995803833;9.529999732971191;9.9399995803833;9.690224647521973;1167200;3.65;19.14000000000001
2022-01-20;9.9399995803833;10.319999694824219;9.890000343322754;9.899999618530273;9.651229858398438;789900;-0.4;18.740000000000013
2022-01-21;9.850000381469727;10.029999732971191;9.729999542236328;9.850000381469727;9.602487564086914;788200;-0.51;18.23000000000001
2022-01-24;9.829999923706055;9.869999885559082;9.619999885559082;9.8100004196167;9.563492774963379;609400;-0.41;17.82000000000001
2022-01-25;9.8100004196167;9.859999656677246;9.640000343322754;9.760000228881836;9.514748573303223;411000;-0.51;17.31000000000001
2022-01-26;9.819999694824219;9.920000076293945;9.59000015258789;9.699999809265137;9.456255912780762;635600;-0.61;16.70000000000001
2022-01-27;9.699999809265137;9.699999809265137;9.449999809265137;9.5600004196167;9.319774627685547;413000;-1.44;15.26000000000001
2022-01-28;9.5600004196167;9.920000076293945;9.479999542236328;9.829999923706055;9.582989692687988;657900;2.82;18.08000000000001
2022-01-31;9.829999923706055;10.09000015258789;9.720000267028809;10.020000457763672;9.76821517944336;703800;1.93;20.01000000000001
2022-02-01;9.989999771118164;10.199999809265137;9.920000076293945;10.020000457763672;9.76821517944336;953100;0.0;20.01000000000001
2022-02-02;10.010000228881836;10.069999694824219;9.779999732971191;9.779999732971191;9.534245491027832;477200;-2.4;17.61000000000001
2022-02-03;9.8100004196167;9.8100004196167;9.5;9.550000190734863;9.310025215148926;729300;-2.35;15.26000000000001
2022-02-04;9.550000190734863;9.579999923706055;9.170000076293945;9.40999984741211;9.173542976379395;571200;-1.47;13.79000000000001
2022-02-07;9.380000114440918;9.710000038146973;9.25;9.569999694824219;9.329522132873535;595200;1.7;15.490000000000009
2022-02-08;9.550000190734863;9.550000190734863;9.390000343322754;9.399999618530273;9.16379451751709;360400;-1.78;13.71000000000001
2022-02-09;9.390000343322754;9.739999771118164;9.380000114440918;9.720000267028809;9.475753784179688;691300;3.4;17.11000000000001
2022-02-10;9.779999732971191;9.949999809265137;9.720000267028809;9.850000381469727;9.602487564086914;944800;1.34;18.45000000000001
2022-02-11;10.0;10.390000343322754;9.75;10.050000190734863;9.79746150970459;1706700;2.03;20.48000000000001
2022-02-14;10.0600004196167;10.5;10.029999732971191;10.319999694824219;10.060676574707031;1168000;2.69;23.170000000000012
2022-02-15;10.34000015258789;10.550000190734863;10.1899995803833;10.289999961853027;10.0314302444458;816500;-0.29;22.880000000000013
2022-02-16;10.350000381469727;10.819999694824219;10.289999961853027;10.699999809265137;10.431127548217773;1301500;3.98;26.860000000000014
2022-02-17;10.699999809265137;10.84000015258789;10.600000381469727;10.699999809265137;10.431127548217773;1217900;0.0;26.860000000000014
2022-02-18;10.770000457763672;10.770000457763672;10.600000381469727;10.640000343322754;10.372635841369629;465400;-0.56;26.300000000000015
2022-02-21;10.640000343322754;10.65999984741211;10.0;10.09000015258789;9.836456298828125;739800;-5.17;21.130000000000017
2022-02-22;10.119999885559082;10.420000076293945;10.069999694824219;10.319999694824219;10.060676574707031;544700;2.28;23.410000000000018
2022-02-23;10.350000381469727;10.390000343322754;10.170000076293945;10.260000228881836;10.002184867858887;324200;-0.58;22.83000000000002
2022-02-24;9.90999984741211;10.630000114440918;9.859999656677246;10.579999923706055;10.314143180847168;673400;3.12;25.95000000000002
2022-02-25;10.489999771118164;10.880000114440918;10.420000076293945;10.800000190734863;10.52861499786377;849200;2.08;28.030000000000022
2022-03-02;10.8100004196167;11.220000267028809;10.8100004196167;11.079999923706055;10.801578521728516;1203100;2.59;30.620000000000022
2022-03-03;11.039999961853027;11.460000038146973;10.850000381469727;11.350000381469727;11.064794540405273;1139300;2.44;33.060000000000024
2022-03-04;11.350000381469727;11.4399995803833;10.789999961853027;10.9399995803833;10.665096282958984;1059300;-3.61;29.450000000000024
2022-03-07;10.850000381469727;11.119999885559082;10.670000076293945;10.890000343322754;10.616353988647461;1495200;-0.46;28.990000000000023
2022-03-08;11.0;11.069999694824219;10.670000076293945;10.960000038146973;10.68459415435791;951400;0.64;29.630000000000024
2022-03-09;11.020000457763672;11.170000076293945;10.880000114440918;10.880000114440918;10.60660457611084;606500;-0.73;28.900000000000023
2022-03-10;10.789999961853027;11.020000457763672;10.75;10.9399995803833;10.665096282958984;914600;0.55;29.450000000000024
2022-03-11;11.020000457763672;11.140000343322754;10.699999809265137;10.850000381469727;10.577359199523926;608800;-0.82;28.630000000000024
2022-03-14;10.869999885559082;10.9399995803833;10.630000114440918;10.6899995803833;10.421379089355469;698800;-1.47;27.160000000000025
2022-03-15;10.529999732971191;10.829999923706055;10.479999542236328;10.600000381469727;10.333641052246094;528500;-0.84;26.320000000000025
2022-03-16;10.699999809265137;10.699999809265137;10.229999542236328;10.34000015258789;10.080174446105957;799500;-2.45;23.870000000000026
2022-03-17;10.34000015258789;10.449999809265137;9.930000305175781;10.359999656677246;10.099671363830566;819700;0.19;24.060000000000027
2022-03-18;10.350000381469727;10.75;10.279999732971191;10.75;10.47987174987793;536400;3.76;27.82000000000003
2022-03-21;10.760000228881836;10.84000015258789;10.59000015258789;10.6899995803833;10.421379089355469;462100;-0.56;27.26000000000003
2022-03-22;10.579999923706055;10.899999618530273;10.579999923706055;10.800000190734863;10.52861499786377;486200;1.03;28.29000000000003
2022-03-23;10.800000190734863;10.989999771118164;10.600000381469727;10.970000267028809;10.694343566894531;448700;1.57;29.86000000000003
2022-03-24;11.0;11.0;10.710000038146973;10.739999771118164;10.470122337341309;657800;-2.1;27.76000000000003
2022-03-25;10.8100004196167;10.9399995803833;10.59000015258789;10.65999984741211;10.392132759094238;591900;-0.74;27.02000000000003
2022-03-28;10.699999809265137;10.890000343322754;10.510000228881836;10.670000076293945;10.40188217163086;1263400;0.09;27.11000000000003
2022-03-29;10.760000228881836;11.180000305175781;10.630000114440918;10.930000305175781;10.655348777770996;2242700;2.44;29.550000000000033
2022-03-30;10.869999885559082;10.880000114440918;10.149999618530273;10.25;9.992435455322266;1289100;-6.22;23.330000000000034
2022-03-31;10.25;10.25;9.850000381469727;9.890000343322754;9.64148235321045;1106100;-3.51;19.820000000000036
2022-04-01;9.859999656677246;10.069999694824219;9.720000267028809;9.850000381469727;9.602487564086914;1271900;-0.4;19.420000000000037
2022-04-04;9.859999656677246;9.960000038146973;9.699999809265137;9.829999923706055;9.582989692687988;837500;-0.2;19.220000000000038
2022-04-05;9.899999618530273;9.9399995803833;9.720000267028809;9.75;9.504999160766602;934300;-0.81;18.41000000000004
2022-04-06;9.699999809265137;9.75;9.489999771118164;9.529999732971191;9.29052734375;761500;-2.26;16.15000000000004
2022-04-07;9.579999923706055;9.59000015258789;9.369999885559082;9.430000305175781;9.19304084777832;863400;-1.05;15.10000000000004
2022-04-08;9.5;9.779999732971191;9.40999984741211;9.670000076293945;9.427009582519531;659400;2.55;17.65000000000004
2022-04-11;9.619999885559082;9.960000038146973;9.539999961853027;9.819999694824219;9.573240280151367;939200;1.55;19.200000000000042
2022-04-12;9.920000076293945;10.0600004196167;9.5600004196167;9.5600004196167;9.319774627685547;1002900;-2.65;16.550000000000043
2022-04-13;9.630000114440918;9.84000015258789;9.5600004196167;9.699999809265137;9.456255912780762;838500;1.46;18.010000000000044
2022-04-14;9.699999809265137;9.739999771118164;9.449999809265137;9.5;9.261281967163086;547500;-2.06;15.950000000000044
2022-04-18;9.359999656677246;9.720000267028809;9.359999656677246;9.600000381469727;9.358769416809082;644200;1.05;17.000000000000043
2022-04-19;9.579999923706055;9.819999694824219;9.5;9.819999694824219;9.573240280151367;566600;2.29;19.290000000000042
2022-04-20;9.770000457763672;9.920000076293945;9.6899995803833;9.869999885559082;9.621984481811523;764600;0.51;19.800000000000043
2022-04-22;9.75;9.949999809265137;9.710000038146973;9.850000381469727;9.602487564086914;511000;-0.2;19.600000000000044
2022-04-25;9.779999732971191;9.819999694824219;9.510000228881836;9.729999542236328;9.485501289367676;575700;-1.22;18.380000000000045
2022-04-26;9.680000305175781;9.819999694824219;9.550000190734863;9.630000114440918;9.388014793395996;373500;-1.03;17.350000000000044
2022-04-27;9.75;9.9399995803833;9.609999656677246;9.819999694824219;9.573240280151367;662800;1.97;19.320000000000043
2022-04-28;9.859999656677246;9.930000305175781;9.6899995803833;9.869999885559082;9.621984481811523;530800;0.51;19.830000000000044
2022-04-29;9.899999618530273;10.34000015258789;9.8100004196167;9.8100004196167;9.563492774963379;1017200;-0.61;19.220000000000045
2022-05-02;9.890000343322754;9.9399995803833;9.1899995803833;9.25;9.017563819885254;887300;-5.71;13.510000000000044
2022-05-03;9.300000190734863;9.369999885559082;9.0600004196167;9.289999961853027;9.056558609008789;720800;0.43;13.940000000000044
2022-05-04;9.289999961853027;9.470000267028809;9.170000076293945;9.430000305175781;9.19304084777832;459500;1.51;15.450000000000044
2022-05-05;9.770000457763672;9.770000457763672;9.329999923706055;9.510000228881836;9.27103042602539;1397300;0.85;16.300000000000043
2022-05-06;9.520000457763672;9.579999923706055;9.34000015258789;9.479999542236328;9.24178409576416;645500;-0.32;15.980000000000043
2022-05-09;9.34000015258789;9.420000076293945;9.170000076293945;9.25;9.017563819885254;572300;-2.43;13.550000000000043
2022-05-10;9.25;9.420000076293945;9.140000343322754;9.210000038146973;8.978569030761719;467800;-0.43;13.120000000000044
2022-05-11;9.289999961853027;9.399999618530273;9.170000076293945;9.3100004196167;9.076056480407715;534500;1.09;14.210000000000043
2022-05-12;9.180000305175781;9.470000267028809;9.180000305175781;9.4399995803833;9.202789306640625;437400;1.4;15.610000000000044
2022-05-13;9.470000267028809;9.899999618530273;9.430000305175781;9.800000190734863;9.553743362426758;870200;3.81;19.420000000000044
2022-05-16;9.8100004196167;9.979999542236328;9.729999542236328;9.859999656677246;9.612235069274902;632500;0.61;20.030000000000044
2022-05-17;9.890000343322754;10.199999809265137;9.880000114440918;10.15999984741211;9.904696464538574;582200;3.04;23.070000000000043
2022-05-18;10.149999618530273;10.180000305175781;9.539999961853027;9.539999961853027;9.300276756286621;685700;-6.1;16.97000000000004
2022-05-19;9.489999771118164;9.569999694824219;9.239999771118164;9.329999923706055;9.095553398132324;689800;-2.2;14.770000000000042
2022-05-20;9.489999771118164;9.539999961853027;9.34000015258789;9.4399995803833;9.202789306640625;445300;1.18;15.950000000000042
2022-05-23;9.420000076293945;9.649999618530273;9.420000076293945;9.579999923706055;9.339271545410156;365100;1.48;17.430000000000042
2022-05-24;9.579999923706055;9.8100004196167;9.460000038146973;9.8100004196167;9.563492774963379;870500;2.4;19.83000000000004
2022-05-25;9.829999923706055;10.15999984741211;9.6899995803833;10.09000015258789;9.836456298828125;771600;2.85;22.680000000000042
2022-05-26;10.140000343322754;10.220000267028809;10.010000228881836;10.140000343322754;9.885199546813965;814200;0.5;23.180000000000042
2022-05-27;10.140000343322754;10.369999885559082;10.100000381469727;10.239999771118164;9.982686996459961;800700;0.99;24.17000000000004
2022-05-30;10.130000114440918;10.420000076293945;10.130000114440918;10.359999656677246;10.099671363830566;570200;1.17;25.34000000000004
2022-05-31;10.300000190734863;10.539999961853027;10.050000190734863;10.050000190734863;9.79746150970459;2909300;-2.99;22.350000000000037
2022-06-01;10.100000381469727;10.569999694824219;10.0600004196167;10.569999694824219;10.304393768310547;1160100;5.17;27.52000000000004
2022-06-02;10.539999961853027;10.859999656677246;10.529999732971191;10.710000038146973;10.440876960754395;1300000;1.32;28.84000000000004
2022-06-03;10.670000076293945;10.699999809265137;10.300000190734863;10.479999542236328;10.216655731201172;894200;-2.15;26.69000000000004
2022-06-06;10.510000228881836;10.539999961853027;10.09000015258789;10.289999961853027;10.0314302444458;696800;-1.81;24.88000000000004
2022-06-07;10.260000228881836;10.279999732971191;9.819999694824219;9.819999694824219;9.573240280151367;789200;-4.57;20.31000000000004
2022-06-08;9.550000190734863;9.890000343322754;9.539999961853027;9.819999694824219;9.573240280151367;690900;0.0;20.31000000000004
2022-06-09;9.6899995803833;9.779999732971191;9.569999694824219;9.569999694824219;9.329522132873535;684900;-2.55;17.76000000000004
2022-06-10;9.5;9.770000457763672;9.5;9.720000267028809;9.475753784179688;777100;1.57;19.33000000000004
2022-06-13;9.680000305175781;9.699999809265137;9.170000076293945;9.170000076293945;8.939574241638184;901900;-5.66;13.67000000000004
2022-06-14;9.300000190734863;9.510000228881836;8.65999984741211;8.760000228881836;8.539876937866211;1393200;-4.47;9.200000000000042
2022-06-15;8.850000381469727;8.869999885559082;8.279999732971191;8.359999656677246;8.149927139282227;2026100;-4.57;4.630000000000042
2022-06-17;8.260000228881836;8.75;8.180000305175781;8.75;8.53012752532959;1353200;4.67;9.300000000000042
2022-06-20;8.760000228881836;8.8100004196167;8.029999732971191;8.25;8.042692184448242;1605200;-5.71;3.5900000000000416
2022-06-21;8.279999732971191;8.300000190734863;7.860000133514404;7.920000076293945;7.72098445892334;1544800;-4.0;-0.4099999999999584
2022-06-22;7.849999904632568;7.849999904632568;7.510000228881836;7.550000190734863;7.360281944274902;1714700;-4.67;-5.079999999999958
2022-06-23;7.559999942779541;7.900000095367432;7.559999942779541;7.71999979019165;7.526009559631348;1301300;2.25;-2.8299999999999583
2022-06-24;7.760000228881836;7.789999961853027;7.440000057220459;7.570000171661377;7.37977933883667;1071300;-1.94;-4.769999999999959
2022-06-27;7.599999904632568;7.789999961853027;7.510000228881836;7.650000095367432;7.45776891708374;810500;1.06;-3.7099999999999587
2022-06-28;7.699999809265137;7.699999809265137;7.199999809265137;7.360000133514404;7.175056457519531;1615300;-3.79;-7.499999999999959
2022-06-29;7.409999847412109;7.699999809265137;7.300000190734863;7.619999885559082;7.42852258682251;2337400;3.53;-3.9699999999999593
2022-06-30;7.5;7.75;7.349999904632568;7.659999847412109;7.467517375946045;1811700;0.52;-3.4499999999999593
2022-07-01;7.599999904632568;7.820000171661377;7.369999885559082;7.809999942779541;7.613748550415039;1356000;1.96;-1.4899999999999594
2022-07-04;7.769999980926514;7.78000020980835;7.619999885559082;7.630000114440918;7.438271522521973;729100;-2.3;-3.789999999999959
2022-07-05;7.599999904632568;7.650000095367432;7.400000095367432;7.519999980926514;7.331035614013672;626800;-1.44;-5.22999999999996
2022-07-06;7.519999980926514;7.559999942779541;7.349999904632568;7.400000095367432;7.214051246643066;861300;-1.6;-6.829999999999959
2022-07-07;7.46999979019165;7.75;7.46999979019165;7.71999979019165;7.526009559631348;813500;4.32;-2.509999999999959
2022-07-08;7.739999771118164;8.0;7.690000057220459;7.760000228881836;7.565004825592041;824800;0.52;-1.989999999999959
2022-07-11;7.659999847412109;7.739999771118164;7.369999885559082;7.369999885559082;7.184804916381836;690700;-5.03;-7.019999999999959
2022-07-12;7.380000114440918;7.449999809265137;7.159999847412109;7.199999809265137;7.019076347351074;515300;-2.31;-9.32999999999996
2022-07-13;7.159999847412109;7.190000057220459;7.010000228881836;7.119999885559082;6.941086769104004;459100;-1.11;-10.439999999999959
2022-07-14;7.039999961853027;7.119999885559082;6.650000095367432;6.860000133514404;6.687620162963867;1751500;-3.65;-14.089999999999959
2022-07-15;6.889999866485596;6.949999809265137;6.699999809265137;6.880000114440918;6.707117557525635;771100;0.29;-13.79999999999996
2022-07-18;6.920000076293945;7.03000020980835;6.789999961853027;7.03000020980835;6.853348731994629;755800;2.18;-11.61999999999996
2022-07-19;7.050000190734863;7.179999828338623;7.0;7.139999866485596;6.9605841636657715;788500;1.56;-10.05999999999996
2022-07-20;7.079999923706055;7.489999771118164;7.059999942779541;7.389999866485596;7.2043023109436035;1090700;3.5;-6.55999999999996
2022-07-21;7.349999904632568;7.380000114440918;7.139999866485596;7.260000228881836;7.077569007873535;604900;-1.76;-8.31999999999996
2022-07-22;7.260000228881836;7.389999866485596;7.210000038146973;7.25;7.067820072174072;513700;-0.14;-8.45999999999996
2022-07-25;7.25;7.429999828338623;7.090000152587891;7.349999904632568;7.165307521820068;648500;1.38;-7.07999999999996
2022-07-26;7.389999866485596;7.389999866485596;7.039999961853027;7.079999923706055;6.902091979980469;855200;-3.67;-10.749999999999961
2022-07-27;6.949999809265137;7.400000095367432;6.949999809265137;7.360000133514404;7.360000133514404;961200;6.63;-4.119999999999961
2022-07-28;7.360000133514404;7.510000228881836;7.289999961853027;7.369999885559082;7.369999885559082;851800;0.14;-3.979999999999961
2022-07-29;7.409999847412109;7.440000057220459;7.25;7.309999942779541;7.309999942779541;461200;-0.81;-4.789999999999961
2022-08-01;7.320000171661377;7.440000057220459;7.170000076293945;7.239999771118164;7.239999771118164;798600;-0.96;-5.749999999999961
2022-08-02;7.239999771118164;7.28000020980835;6.96999979019165;7.239999771118164;7.239999771118164;1073500;0.0;-5.749999999999961
