Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2021-05-18;19.110000610351562;19.299999237060547;18.350000381469727;18.350000381469727;18.350000381469727;934500;;;;0.0;0.0;;;;
2021-05-19;18.149999618530273;18.149999618530273;17.1200008392334;17.440000534057617;17.440000534057617;479400;;;-0.9099998474121094;0.0;-0.9099998474121094;;;;
2021-05-20;17.690000534057617;18.0;17.270000457763672;18.0;18.0;465300;;;0.5599994659423828;0.5599994659423828;0.0;;;;
2021-05-21;18.010000228881836;18.790000915527344;17.760000228881836;18.75;18.75;314300;;;0.75;0.75;0.0;;;;
2021-05-24;18.799999237060547;19.389999389648438;18.799999237060547;19.389999389648438;19.389999389648438;224400;;;0.6399993896484375;0.6399993896484375;0.0;;;;
2021-05-25;19.309999465942383;19.770000457763672;19.309999465942383;19.5;19.5;201300;;;0.1100006103515625;0.1100006103515625;0.0;;;;
2021-05-26;19.75;19.950000762939453;19.329999923706055;19.75;19.75;185800;;;0.25;0.25;0.0;;;;
2021-05-27;19.889999389648438;20.200000762939453;19.270000457763672;20.0;20.0;196900;;;0.25;0.25;0.0;;;;
2021-05-28;20.0;20.09000015258789;19.5;20.0;20.0;546300;;;0.0;0.0;0.0;;;;
2021-05-31;19.959999084472656;20.290000915527344;19.68000030517578;20.0;20.0;93700;;;0.0;0.0;0.0;;;;
2021-06-01;20.030000686645508;20.030000686645508;19.68000030517578;19.739999771118164;19.739999771118164;80000;;;-0.26000022888183594;0.0;-0.26000022888183594;;;;
2021-06-02;19.950000762939453;19.950000762939453;19.299999237060547;19.299999237060547;19.299999237060547;36900;;;-0.4400005340576172;0.0;-0.4400005340576172;;;;
2021-06-04;19.299999237060547;19.5;18.600000381469727;19.200000762939453;19.200000762939453;291600;;;-0.09999847412109375;0.0;-0.09999847412109375;;;;
2021-06-07;19.18000030517578;19.440000534057617;18.700000762939453;19.299999237060547;19.299999237060547;33100;;;0.09999847412109375;0.09999847412109375;0.0;1.5555551837525041;1.5555551837525041;60.86955952437589;60.86955952437589
2021-06-08;19.190000534057617;19.940000534057617;18.670000076293945;18.690000534057617;18.690000534057617;206500;;;-0.6099987030029297;0.0;-0.6099987030029297;1.1465519296713849;1.123822132034773;53.41365907914048;52.91507773101843
2021-06-09;18.780000686645508;19.18000030517578;18.649999618530273;19.0;19.0;63600;;;0.3099994659423828;0.3099994659423828;0.0;2.1063842163288222;1.2757182213382763;67.8082320035151;56.05782866158481
2021-06-10;19.0;19.0;18.15999984741211;18.40999984741211;18.40999984741211;156100;;;-0.5900001525878906;0.0;-0.5900001525878906;1.2050001192094033;0.9728422191750858;54.64852852894415;49.31170925477584
2021-06-11;18.40999984741211;19.149999618530273;18.200000762939453;19.149999618530273;19.149999618530273;132300;;;0.7399997711181641;0.7399997711181641;0.0;1.2;1.293523973124926;54.54545454545455;56.39897329533904
2021-06-14;19.170000076293945;19.540000915527344;18.850000381469727;19.3700008392334;19.3700008392334;200100;;;0.220001220703125;0.220001220703125;0.0;0.9900007152564193;1.3961960716762456;49.74876178016116;58.26718807278339
2021-06-15;19.450000762939453;20.0;18.790000915527344;20.0;20.0;318700;;;0.6299991607666016;0.6299991607666016;0.0;1.2500002384188063;1.7128260291081894;55.55556026506235;63.13807117485014
2021-06-16;20.0;20.09000015258789;19.700000762939453;19.850000381469727;19.850000381469727;120000;;;-0.14999961853027344;0.0;-0.14999961853027344;1.0465118548497272;1.5842087611230273;51.13636905497287;61.30343588938894
2021-06-17;19.899999618530273;19.899999618530273;19.139999389648438;19.649999618530273;19.649999618530273;132500;;;-0.20000076293945312;0.0;-0.20000076293945312;0.8510635707537523;1.4300194872930174;45.97700393440294;58.84806664188624
2021-06-18;19.18000030517578;19.469999313354492;18.899999618530273;18.899999618530273;18.899999618530273;123400;;;-0.75;0.0;-0.75;0.6451609926093281;1.0265330219198707;39.21567527479864;50.65464074932108
2021-06-21;19.18000030517578;20.389999389648438;18.690000534057617;20.389999389648438;20.389999389648438;278800;;;1.489999771118164;1.489999771118164;0.0;1.125806316649562;1.6301989123689526;52.95902584502248;61.98006183877076
2021-06-22;20.200000762939453;21.84000015258789;19.700000762939453;21.84000015258789;21.84000015258789;312900;;;1.4500007629394531;1.4500007629394531;0.0;1.7394372109172942;2.262848675218215;63.49615183677992;69.35193447384987
2021-06-23;23.0;23.75;22.06999969482422;23.75;23.75;768900;;;1.9099998474121094;1.9099998474121094;0.0;2.854168752831223;3.160304611873097;74.05406809794167;75.96329852515849
2021-06-24;23.950000762939453;26.329999923706055;23.950000762939453;25.799999237060547;25.799999237060547;662000;;;2.049999237060547;2.049999237060547;0.0;3.8695655058373184;4.197637590279436;79.46428693070737;80.76049007591085
2021-06-25;26.190000534057617;28.780000686645508;25.5;27.049999237060547;27.049999237060547;569000;;;1.25;1.25;0.0;4.3695663351196075;4.878813345557377;81.37652209528528;82.98976440958614
2021-06-28;26.90999984741211;27.549999237060547;24.90999984741211;26.049999237060547;26.049999237060547;438400;;;-1.0;0.0;-1.0;3.7360584541970523;3.0745094557715005;78.88539574266004;75.45716825902784
2021-06-29;26.5;29.0;25.389999389648438;26.700000762939453;26.700000762939453;605100;;;0.6500015258789062;0.6500015258789062;0.0;3.862453246923603;3.3333870963621504;79.43424956049327;76.92336323151252
2021-06-30;26.600000381469727;27.5;25.93000030517578;26.549999237060547;26.549999237060547;1489300;;;-0.15000152587890625;0.0;-0.15000152587890625;4.617774439685025;3.1318907699009992;82.1993565114361;75.7980049403881
2021-07-01;26.149999618530273;26.399999618530273;24.030000686645508;24.030000686645508;24.030000686645508;498500;;;-2.519998550415039;0.0;-2.519998550415039;2.023060922388912;1.495913686230552;66.9209445104477;59.934511937780684
2021-07-02;23.739999771118164;25.700000762939453;23.100000381469727;24.90999984741211;24.90999984741211;382400;;;0.8799991607666016;0.8799991607666016;0.0;2.1614252571321635;1.692357003545814;68.36869706965224;62.85782313849881
2021-07-05;25.479999542236328;26.690000534057617;23.8700008392334;23.8700008392334;23.8700008392334;264600;;;-1.039999008178711;0.0;-1.039999008178711;1.6660931488753044;1.353865275911899;62.491933171132764;57.516684993256675
2021-07-06;23.450000762939453;23.780000686645508;22.43000030517578;22.43000030517578;22.43000030517578;396500;;;-1.4400005340576172;0.0;-1.4400005340576172;1.3633802514207731;1.0428441456344464;57.687722938412534;51.04863960684432
2021-07-07;22.290000915527344;22.790000915527344;21.40999984741211;21.40999984741211;21.40999984741211;289000;;;-1.0200004577636719;0.0;-1.0200004577636719;1.2222222489807606;0.8873445911720309;55.0000005418604;47.015505028734296
2021-07-08;21.0;21.239999771118164;20.299999237060547;20.950000762939453;20.950000762939453;165800;;;-0.45999908447265625;0.0;-0.45999908447265625;1.2686764573907516;0.8274236076076739;55.92143618618412;45.27815029657382
2021-07-12;20.950000762939453;21.84000015258789;19.670000076293945;20.31999969482422;20.31999969482422;333400;;;-0.6300010681152344;0.0;-0.6300010681152344;0.9915254609098607;0.7524774897895223;49.78723498000704;42.93792611737895
2021-07-13;20.100000381469727;20.780000686645508;19.700000762939453;20.6200008392334;20.6200008392334;210900;;;0.3000011444091797;0.3000011444091797;0.0;0.8523003293524551;0.7989276849156474;46.0130744375784;44.411328571726855
2021-07-14;20.81999969482422;21.100000381469727;19.420000076293945;20.850000381469727;20.850000381469727;472000;;;0.22999954223632812;0.22999954223632812;0.0;0.6489104675336251;0.8372786490340106;39.35389339266186;45.57167468713731
2021-07-15;20.31999969482422;20.43000030517578;19.899999618530273;19.989999771118164;19.989999771118164;157200;;;-0.8600006103515625;0.0;-0.8600006103515625;0.3629387136733252;0.725274264306613;26.629129397546464;42.03820107396666
2021-07-16;19.860000610351562;20.299999237060547;19.75;20.229999542236328;20.229999542236328;64800;;;0.23999977111816406;0.23999977111816406;0.0;0.2521930847324913;0.7654775695656924;20.140111601588018;43.35810223598592
2021-07-19;20.15999984741211;20.15999984741211;19.010000228881836;19.010000228881836;19.010000228881836;205400;;;-1.2199993133544922;0.0;-1.2199993133544922;0.24625279516423826;0.6273956789375814;19.759457801800608;38.552128843500824
2021-07-20;19.100000381469727;19.809999465942383;18.600000381469727;19.809999465942383;19.809999465942383;164000;;;0.7999992370605469;0.7999992370605469;0.0;0.2623125070198189;0.7547808649121887;20.780314348553034;43.012827413635996
2021-07-21;19.399999618530273;19.75;18.709999084472656;18.709999084472656;18.709999084472656;180600;;;-1.1000003814697266;0.0;-1.1000003814697266;0.23809514982882982;0.6350015888911699;19.230763472560824;38.837979926479285
2021-07-22;18.899999618530273;21.799999237060547;18.700000762939453;21.479999542236328;21.479999542236328;786800;;;2.770000457763672;2.770000457763672;0.0;0.671814543863861;1.065362175420838;40.1847529278683;51.58234173644436
2021-07-23;21.579999923706055;22.770000457763672;20.729999542236328;20.850000381469727;20.850000381469727;574700;;;-0.6299991607666016;0.0;-0.6299991607666016;0.5166667082953093;0.9637720214256849;34.065935875656436;49.077592047879016
2021-07-26;21.030000686645508;21.760000228881836;19.6299991607666;20.200000762939453;20.200000762939453;332500;;;-0.6499996185302734;0.0;-0.6499996185302734;0.5418227251653571;0.8714405178276743;35.14170055492261;46.56522660090862
2021-07-27;19.899999618530273;20.1299991607666;19.110000610351562;20.010000228881836;20.010000228881836;258300;;;-0.1900005340576172;0.0;-0.1900005340576172;0.6420118351542963;0.8459290221022865;39.09909913006003;45.82673612980402
2021-07-28;19.979999542236328;20.1299991607666;19.299999237060547;19.299999237060547;19.299999237060547;190800;;;-0.7100009918212891;0.0;-0.7100009918212891;0.6728681611209649;0.7567726444477727;40.22242617553828;43.07743787106032
2021-07-29;19.440000534057617;20.260000228881836;18.959999084472656;19.889999389648438;19.889999389648438;139600;;;0.5900001525878906;0.5900001525878906;0.0;0.8230382176516627;0.8510910264795192;45.14651474020414;45.977805213510166
2021-07-30;19.469999313354492;19.809999465942383;18.149999618530273;18.649999618530273;18.649999618530273;284400;;;-1.239999771118164;0.0;-1.239999771118164;0.7469697000347658;0.7013657679416025;42.75802265030129;41.22369105792871
2021-08-02;18.780000686645508;19.15999984741211;18.149999618530273;18.149999618530273;18.149999618530273;298700;;;-0.5;0.0;-0.5;0.6521125228176642;0.6515890859422614;39.471435135997375;39.45225186387799
2021-08-03;18.100000381469727;18.100000381469727;17.239999771118164;17.34000015258789;17.34000015258789;194200;;;-0.8099994659423828;0.0;-0.8099994659423828;0.5562578638948784;0.5797999149968214;35.74329658342869;36.70084480274124
2021-08-04;17.459999084472656;18.18000030517578;16.860000610351562;17.309999465942383;17.309999465942383;105800;;;-0.030000686645507812;0.0;-0.030000686645507812;0.6214688793707043;0.577263092537798;38.32752433780276;36.59903634776544
2021-08-05;17.489999771118164;17.850000381469727;16.559999465942383;16.559999465942383;16.559999465942383;92800;;;-0.75;0.0;-0.75;0.5312898962894396;0.5164302197336271;34.695579039399405;34.055653403184095
2021-08-06;16.559999465942383;16.559999465942383;15.489999771118164;15.489999771118164;15.489999771118164;243500;;;-1.0699996948242188;0.0;-1.0699996948242188;0.5416666252745539;0.4444669223943003;35.13513339358235;30.77030809799139
2021-08-09;15.449999809265137;15.449999809265137;14.770000457763672;14.800000190734863;14.800000190734863;161500;;;-0.6899995803833008;0.0;-0.6899995803833008;0.40143377016630966;0.40525010064785383;28.644505271103256;28.838290099465127
2021-08-10;14.819999694824219;15.4399995803833;14.25;14.399999618530273;14.399999618530273;141600;;;-0.40000057220458984;0.0;-0.40000057220458984;0.4380704793910609;0.3840925540678351;30.462378977180464;27.750496376777022
2021-08-11;14.4399995803833;14.960000038146973;14.369999885559082;14.890000343322754;14.890000343322754;20600;;;0.49000072479248047;0.49000072479248047;0.0;0.1408084571887273;0.45296776906041797;12.34286582479578;31.175348738350607
2021-08-12;14.979999542236328;15.380000114440918;13.979999542236328;14.399999618530273;14.399999618530273;38200;;;-0.49000072479248047;0.0;-0.49000072479248047;0.14342638009498493;0.4216896524011936;12.543560529281336;29.6611606962864
2021-08-13;14.300000190734863;14.399999618530273;13.170000076293945;13.170000076293945;13.170000076293945;101400;;;-1.2299995422363281;0.0;-1.2299995422363281;0.13316900975346407;0.3553565216682257;11.751910668862791;26.218675011858807
2021-08-16;13.100000381469727;13.4399995803833;11.899999618530273;11.989999771118164;11.989999771118164;164700;;;-1.1800003051757812;0.0;-1.1800003051757812;0.11868139768391318;0.30567849949255527;10.6090436409891;23.411467647767466
2021-08-17;12.0;12.979999542236328;11.149999618530273;11.40999984741211;11.40999984741211;307500;;;-0.5799999237060547;0.0;-0.5799999237060547;0.12040143202115053;0.2846169071762003;10.746276163174144;22.155780885823404
2021-08-18;11.600000381469727;13.449999809265137;11.59000015258789;12.0;12.0;379600;;;0.5900001525878906;0.5900001525878906;0.0;0.12040143202115053;0.36009747872779097;10.746276163174144;26.475858117509276
2021-08-19;11.789999961853027;13.729999542236328;11.710000038146973;13.729999542236328;13.729999542236328;221400;;;1.7299995422363281;1.7299995422363281;0.0;0.36351878904836515;0.598446694692352;26.660343221384892;37.439265048968885
2021-08-20;13.739999771118164;16.5;13.390000343322754;16.299999237060547;16.299999237060547;449900;;;2.5699996948242188;2.5699996948242188;0.0;0.7441216798648764;0.9797631038187901;42.664550785385934;49.48890611856099
2021-08-23;16.459999084472656;17.68000030517578;15.5;16.299999237060547;16.299999237060547;234300;;;0.0;0.0;0.0;0.8380061139129623;0.97976310381879;45.593216887016595;49.48890611856098
2021-08-24;16.309999465942383;17.5;16.100000381469727;17.280000686645508;17.280000686645508;271300;;;0.9800014495849609;0.9800014495849609;0.0;0.9953053556048361;1.1483984108466883;49.882357745846356;53.45369858070702
2021-08-25;17.440000534057617;18.690000534057617;17.059999465942383;18.09000015258789;18.09000015258789;162900;;;0.8099994659423828;0.8099994659423828;0.0;1.2712767009769579;1.2985020444572983;55.97189899540359;56.49340393620964
2021-08-26;17.950000762939453;18.5;16.610000610351562;16.93000030517578;16.93000030517578;135700;;;-1.1599998474121094;0.0;-1.1599998474121094;1.251308971977456;1.0544077273619665;55.58139675863141;51.32417062682661
2021-08-27;17.219999313354492;17.479999542236328;16.290000915527344;16.850000381469727;16.850000381469727;97300;;;-0.07999992370605469;0.0;-0.07999992370605469;1.4003905966237697;1.0398893366535251;58.34011342126845;50.977732858758024
2021-08-30;17.010000228881836;17.989999771118164;16.760000228881836;17.440000534057617;17.440000534057617;96300;;;0.5900001525878906;0.5900001525878906;0.0;1.6440679541403909;1.1492489923169957;62.17948943278545;53.47211962993869
2021-08-31;17.3799991607666;17.3799991607666;16.31999969482422;17.049999237060547;17.049999237060547;108900;;;-0.3900012969970703;0.0;-0.3900012969970703;1.4227002412179408;1.0662425581035115;58.72374208799023;51.60297148666592
2021-09-01;17.139999389648438;17.579999923706055;16.479999542236328;16.860000610351562;16.860000610351562;74600;;;-0.18999862670898438;0.0;-0.18999862670898438;1.5114347744193195;1.0273138610506605;60.18212337482606;50.67364658170159
2021-09-02;16.979999542236328;16.979999542236328;15.300000190734863;16.489999771118164;16.489999771118164;179400;;;-0.37000083923339844;0.0;-0.37000083923339844;1.8405060895111298;0.9542483848397225;64.7950059430393;48.8294319310892
2021-09-03;16.81999969482422;16.899999618530273;15.600000381469727;16.079999923706055;16.079999923706055;111500;;;-0.4099998474121094;0.0;-0.4099998474121094;2.286163446566653;0.8795937341692716;69.56937729178416;46.79701353431185
2021-09-06;15.670000076293945;16.190000534057617;15.609999656677246;16.190000534057617;16.190000534057617;28000;;;0.1100006103515625;0.1100006103515625;0.0;2.8384615328184957;0.9021980578371712;73.94789575328315;47.429238723068856
2021-09-08;15.760000228881836;15.989999771118164;14.699999809265137;15.5;15.5;76900;;;-0.6900005340576172;0.0;-0.6900005340576172;2.063829491196052;0.7826844783533519;67.36110795742678;43.90482375637834
2021-09-09;15.130000114440918;16.0;14.869999885559082;15.970000267028809;15.970000267028809;71800;;;0.4700002670288086;0.4700002670288086;0.0;1.6808510946670778;0.8798581756484448;62.69841312748535;46.80449765019871
2021-09-10;15.970000267028809;16.100000381469727;15.100000381469727;15.5;15.5;57500;;;-0.4700002670288086;0.0;-0.4700002670288086;0.787234312379475;0.7965050405790995;44.047627494985406;44.33636547562081
2021-09-13;15.539999961853027;16.100000381469727;15.399999618530273;15.399999618530273;15.399999618530273;63900;;;-0.10000038146972656;0.0;-0.10000038146972656;0.7668395715385157;0.7795827281378239;43.401765722893145;43.807051833639015
2021-09-14;15.149999618530273;15.5;14.600000381469727;14.640000343322754;14.640000343322754;94100;;;-0.7599992752075195;0.0;-0.7599992752075195;0.428571458060425;0.6641036625830928;30.000001444960787;39.907589744273665
2021-09-15;14.640000343322754;14.84000015258789;14.15999984741211;14.84000015258789;14.84000015258789;85800;;;0.19999980926513672;0.19999980926513672;0.0;0.29653692432244755;0.7060836340502662;22.87146002242966;41.38622632315004
2021-09-16;15.279999732971191;15.300000190734863;13.90999984741211;14.600000381469727;14.600000381469727;129200;;;-0.23999977111816406;0.0;-0.23999977111816406;0.37027042074040173;0.6697490514373649;27.021704266252243;40.11076100692059
2021-09-17;14.600000381469727;14.600000381469727;13.75;14.0;14.0;134600;;;-0.6000003814697266;0.0;-0.6000003814697266;0.3246446547247995;0.5882501986946181;24.50805607125224;37.03762789880968
2021-09-20;13.8100004196167;13.979999542236328;12.800000190734863;13.979999542236328;13.979999542236328;73500;;;-0.020000457763671875;0.0;-0.020000457763671875;0.1839623532714165;0.5856917214061288;15.53785496330255;36.93603955293155
2021-09-21;13.989999771118164;14.180000305175781;13.430000305175781;13.869999885559082;13.869999885559082;83000;;;-0.1099996566772461;0.0;-0.1099996566772461;0.19696986846760192;0.5709828739796331;16.45570817248465;36.34558233809464
2021-09-22;13.850000381469727;14.279999732971191;13.199999809265137;13.199999809265137;13.199999809265137;119900;;;-0.6700000762939453;0.0;-0.6700000762939453;0.17567577146104787;0.49022686128591625;14.942535665486275;32.89612300122543
2021-09-23;13.25;13.600000381469727;12.770000457763672;13.0;13.0;152600;;;-0.19999980926513672;0.0;-0.19999980926513672;0.18266993045101867;0.468907303357562;15.44555465119133;31.92218476181273
2021-09-24;12.829999923706055;12.850000381469727;12.390000343322754;12.399999618530273;12.399999618530273;112000;;;-0.6000003814697266;0.0;-0.6000003814697266;0.17488800744122393;0.41114054158210095;14.885504519031628;29.13533623810075
2021-09-27;12.460000038146973;12.850000381469727;12.020000457763672;12.020000457763672;12.020000457763672;62400;;;-0.37999916076660156;0.0;-0.37999916076660156;0.1384297634651322;0.37927231049736443;12.15971049841336;27.49800076538905
2021-09-28;12.039999961853027;12.069999694824219;11.5;11.699999809265137;11.699999809265137;70500;;;-0.32000064849853516;0.0;-0.32000064849853516;0.14988815129071384;0.3543626129830934;13.035020068905737;26.164530059094076
2021-09-29;11.770000457763672;11.800000190734863;11.329999923706055;11.460000038146973;11.460000038146973;50100;;;-0.23999977111816406;0.0;-0.23999977111816406;0.04246280417097861;0.3365116334675233;4.073315997566681;25.178354235081216
2021-09-30;11.5;11.850000381469727;11.180000305175781;11.399999618530273;11.399999618530273;175100;;;-0.06000041961669922;0.0;-0.06000041961669922;0.04651158148692014;0.33200873852746476;4.444440205891922;24.925417448424582
2021-10-01;11.420000076293945;11.600000381469727;10.890000343322754;10.90999984741211;10.90999984741211;115500;;;-0.48999977111816406;0.0;-0.48999977111816406;0.042643886387894146;0.2970505899628428;4.089976160089378;22.90200492267249
2021-10-04;10.949999809265137;10.949999809265137;9.800000190734863;9.800000190734863;9.800000190734863;296200;;;-1.109999656677246;0.0;-1.109999656677246;0.03968250213867144;0.23634185316810033;3.8167904198678855;19.11622198686223
2021-10-05;10.029999732971191;10.029999732971191;9.029999732971191;9.039999961853027;9.039999961853027;197000;;;-0.7600002288818359;0.0;-0.7600002288818359;0.0;0.20539068268053892;0.0;17.03934546961925
2021-10-06;8.880000114440918;8.899999618530273;8.350000381469727;8.359999656677246;8.359999656677246;288100;;;-0.6800003051757812;0.0;-0.6800003051757812;0.0;0.18237697855435178;0.0;15.424605000119115
2021-10-07;8.600000381469727;9.199999809265137;8.4399995803833;8.930000305175781;8.930000305175781;200800;;;0.5700006484985352;0.5700006484985352;0.0;0.101063938617196;0.2835248417362933;9.178752938191792;22.089548446351372
2021-10-08;9.010000228881836;9.470000267028809;8.90999984741211;9.399999618530273;9.399999618530273;458600;;;0.4699993133544922;0.4699993133544922;0.0;0.18505337776347078;0.37334281882;15.615615400609101;27.184968946121003
2021-10-11;9.470000267028809;9.520000457763672;9.119999885559082;9.1899995803833;9.1899995803833;244800;;;-0.21000003814697266;0.0;-0.21000003814697266;0.1818181666612481;0.35787594266795153;15.384614299414793;26.355569858966476
