Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2021-10-13;9.270000457763672;9.300000190734863;8.770000457763672;9.270000457763672;9.270000457763672;126900;;;0.0800008773803711;0.0800008773803711;0.0;0.221782336026094;0.3748722613513097;18.152360652671717;27.26597022059795
2021-10-14;9.199999809265137;9.479999542236328;8.710000038146973;9.140000343322754;9.140000343322754;304500;;;-0.13000011444091797;0.0;-0.13000011444091797;0.2248997445187191;0.36404439510168196;18.360665476919124;26.688603128239407
2021-10-15;9.180000305175781;9.399999618530273;8.899999618530273;9.0600004196167;9.0600004196167;94600;;;-0.07999992370605469;0.0;-0.07999992370605469;0.2511212622542337;0.35720670057255094;20.071696471832865;26.31925560210246
2021-10-18;9.0;9.5;8.869999885559082;9.100000381469727;9.100000381469727;205200;;;0.039999961853027344;0.039999961853027344;0.0;0.28431386069485914;0.36732039979502495;22.13741277704777;26.864252142372038
2021-10-19;9.0;9.15999984741211;8.390000343322754;8.479999542236328;8.479999542236328;247400;;;-0.6200008392333984;0.0;-0.6200008392333984;0.2648403009603803;0.31426564365234966;20.938635554171526;23.91188152640163
2021-10-20;8.600000381469727;9.0;8.529999732971191;8.8100004196167;8.8100004196167;358900;;;0.3300008773803711;0.3300008773803711;0.0;0.359903674317098;0.39705733882622907;26.465379946695904;28.420976562051933
2021-10-21;8.65999984741211;9.09000015258789;8.5;9.0;9.0;179500;;;0.18999958038330078;0.18999958038330078;0.0;0.41176492587638097;0.4483917997291663;29.16667770455976;30.957907923326474
2021-10-22;8.760000228881836;8.989999771118164;8.010000228881836;8.5;8.5;142100;;;-0.5;0.0;-0.5;0.41075814289581614;0.3914435715192175;29.116127733465817;28.13219159809897
2021-10-25;8.609999656677246;9.09000015258789;8.5;9.020000457763672;9.020000457763672;123800;;;0.5200004577636719;0.5200004577636719;0.0;0.7382552504865977;0.5336898654566113;42.471049650500674;34.79776958020915
2021-10-26;8.75;8.890000343322754;8.300000190734863;8.40999984741211;8.40999984741211;82900;;;-0.6100006103515625;0.0;-0.6100006103515625;0.7773852626073641;0.4523939103993067;43.737577831998344;31.148155273862997
2021-10-27;8.5;8.680000305175781;8.170000076293945;8.680000305175781;8.680000305175781;45500;;;0.2700004577636719;0.2700004577636719;0.0;1.1488374052979897;0.5250043215543032;53.4632077078291;34.42641533102099
2021-10-28;8.550000190734863;8.739999771118164;8.199999809265137;8.199999809265137;8.199999809265137;41800;;;-0.48000049591064453;0.0;-0.48000049591064453;0.7224334848937015;0.4609284813729175;41.94260569303121;31.550379587353717
2021-10-29;8.239999771118164;8.390000343322754;7.889999866485596;8.029999732971191;8.029999732971191;101200;;;-0.1700000762939453;0.0;-0.1700000762939453;0.5107146932151233;0.4404264480219688;33.806164427262786;30.57611505445307
2021-11-01;8.119999885559082;8.5;7.909999847412109;8.279999732971191;8.279999732971191;68200;;;0.25;0.25;0.0;0.6486489870072103;0.5108696302678287;39.344274743691905;33.812952489968836
2021-11-03;8.449999809265137;9.15999984741211;8.229999542236328;9.039999961853027;9.039999961853027;57100;;;0.7600002288818359;0.7600002288818359;0.0;0.9111967903545677;0.7414898409817542;47.67676436844169;42.57790218079847
2021-11-04;9.170000076293945;9.399999618530273;8.210000038146973;8.210000038146973;8.210000038146973;124400;;;-0.8299999237060547;0.0;-0.8299999237060547;0.7173252958055456;0.5832828746244353;41.76991380477337;36.84009244164872
2021-11-05;8.260000228881836;8.529999732971191;8.149999618530273;8.300000190734863;8.300000190734863;106900;;;0.09000015258789062;0.09000015258789062;0.0;0.7632399475806247;0.60819841291688;43.2862214032685;37.81861790385406
2021-11-08;8.670000076293945;8.770000457763672;8.0;8.550000190734863;8.550000190734863;138100;;;0.25;0.25;0.0;0.8286604805624357;0.682731948109754;45.31516316837378;40.572828540914095
2021-11-09;8.529999732971191;8.770000457763672;8.210000038146973;8.539999961853027;8.539999961853027;140800;;;-0.010000228881835938;0.0;-0.010000228881835938;1.0230770726174934;0.680546882988724;50.57034585903432;40.49556069381554
2021-11-10;8.579999923706055;8.989999771118164;8.149999618530273;8.149999618530273;8.149999618530273;248500;;;-0.3900003433227539;0.0;-0.3900003433227539;0.7792640700372921;0.5999089752552672;43.79698793226119;37.49644414361455
2021-11-11;8.170000076293945;8.5600004196167;8.0600004196167;8.239999771118164;8.239999771118164;279700;;;0.09000015258789062;0.09000015258789062;0.0;0.7458194641310214;0.6293561844386595;42.720308683363875;38.62606534098517
2021-11-12;8.239999771118164;8.25;7.440000057220459;7.440000057220459;7.440000057220459;201500;;;-0.7999997138977051;0.0;-0.7999997138977051;0.6778117038978739;0.49096064530703765;40.39855618620309;32.92914852262467
2021-11-16;7.590000152587891;7.800000190734863;7.010000228881836;7.289999961853027;7.289999961853027;175600;;;-0.15000009536743164;0.0;-0.15000009536743164;0.4970930965930277;0.4700873720126716;33.20388676724747;31.97683219121072
2021-11-17;7.400000095367432;7.400000095367432;7.0;7.0;7.0;121300;;;-0.28999996185302734;0.0;-0.28999996185302734;0.54807709354381;0.431859716593337;35.40373382110893;30.160756084458626
2021-11-18;7.079999923706055;7.239999771118164;6.579999923706055;6.71999979019165;6.71999979019165;159000;;;-0.2800002098083496;0.0;-0.2800002098083496;0.4235294381639868;0.39819035273530834;29.752067418446828;28.478980130017376
2021-11-19;6.71999979019165;7.099999904632568;6.539999961853027;6.559999942779541;6.559999942779541;135000;;;-0.15999984741210938;0.0;-0.15999984741210938;0.4675325801268232;0.379960764322087;31.85841230771308;27.534171560938887
2021-11-22;6.570000171661377;6.929999828338623;6.059999942779541;6.170000076293945;6.170000076293945;233600;;;-0.3899998664855957;0.0;-0.3899998664855957;0.4363637729781311;0.3391975510820314;30.379753457119165;25.328417813187457
2021-11-23;6.190000057220459;6.400000095367432;5.880000114440918;6.110000133514404;6.110000133514404;204100;;;-0.059999942779541016;0.0;-0.059999942779541016;0.35416681153906143;0.3332737317616267;26.153854054105608;24.996647261720156
2021-11-24;6.150000095367432;6.179999828338623;5.960000038146973;6.0;6.0;856600;;;-0.1100001335144043;0.0;-0.1100001335144043;0.12391938676822335;0.3221652464695527;11.025647232987737;24.36648878268423
2021-11-25;6.139999866485596;6.349999904632568;5.75;5.860000133514404;5.860000133514404;674000;;;-0.1399998664855957;0.0;-0.1399998664855957;0.15467635709474462;0.30809017212967743;13.3956459872377;23.552670809236446
2021-11-26;5.760000228881836;5.760000228881836;5.139999866485596;5.139999866485596;5.139999866485596;888800;;;-0.7200002670288086;0.0;-0.7200002670288086;0.0971428875047292;0.24806568923935585;8.854169188998213;19.87601224664236
2021-11-29;5.300000190734863;5.400000095367432;4.289999961853027;4.289999961853027;4.289999961853027;1591700;;;-0.8499999046325684;0.0;-0.8499999046325684;0.020689688435724333;0.19881878811443562;2.0270302198734527;16.584557239643217
2021-11-30;4.329999923706055;4.349999904632568;3.809999942779541;3.809999942779541;3.809999942779541;2837100;;;-0.48000001907348633;0.0;-0.48000001907348633;0.018672230162363048;0.17740096855266638;1.8329968766682612;15.067166860813657
2021-12-01;3.930000066757202;4.059999942779541;3.0;3.299999952316284;3.299999952316284;3816000;;;-0.5099999904632568;0.0;-0.5099999904632568;0.01821865503827463;0.1579336513220846;1.7892674572525635;13.639266044454445
2021-12-02;3.4000000953674316;4.480000019073486;3.359999895095825;4.0;4.0;4454800;;;0.7000000476837158;0.7000000476837158;0.0;0.14170041970841407;0.3201380787960328;12.411348656997404;24.250348046016455
2021-12-03;4.190000057220459;4.570000171661377;3.9200000762939453;4.269999980926514;4.269999980926514;4005500;;;0.26999998092651367;0.26999998092651367;0.0;0.23429951788194006;0.3875152931665736;18.982387539452205;27.928722304904483
2021-12-06;4.309999942779541;4.590000152587891;4.119999885559082;4.550000190734863;4.550000190734863;2134200;;;0.2800002098083496;0.2800002098083496;0.0;0.3132832670252824;0.46276284214058516;23.854965253223725;31.636218039513835
2021-12-07;4.610000133514404;4.739999771118164;4.25;4.5;4.5;1767600;;;-0.05000019073486328;0.0;-0.05000019073486328;0.33333337571885585;0.45616184862826453;25.000002384185564;31.326315069851518
2021-12-08;4.53000020980835;5.019999980926514;4.380000114440918;4.989999771118164;4.989999771118164;1140000;;;0.48999977111816406;0.48999977111816406;0.0;0.5014409208041508;0.6067045572323561;33.39731279840076;37.760803907685464
2021-12-09;4.869999885559082;5.239999771118164;4.650000095367432;5.199999809265137;5.199999809265137;1237500;;;0.21000003814697266;0.21000003814697266;0.0;0.5891238492252513;0.676185852433862;37.072242639393274;40.34074452138013
2021-12-10;5.25;6.21999979019165;5.0;6.0;6.0;1793800;;;0.8000001907348633;0.8000001907348633;0.0;0.9417808020645086;0.9612373361085418;48.50088130767406;49.011780390425095
2021-12-13;6.010000228881836;6.28000020980835;5.409999847412109;5.690000057220459;5.690000057220459;1300400;;;-0.309999942779541;0.0;-0.309999942779541;0.8675078755214466;0.8590498156479829;46.45270238976747;46.20907995133825
2021-12-14;5.739999771118164;5.980000019073486;5.480000019073486;5.789999961853027;5.789999961853027;1534400;;;0.09999990463256836;0.09999990463256836;0.0;0.9313725406170568;0.8959807151508058;48.22335002854971;47.25684749802636
2021-12-15;5.800000190734863;5.960000038146973;5.480000019073486;5.570000171661377;5.570000171661377;599000;;;-0.2199997901916504;0.0;-0.2199997901916504;0.9076433273361698;0.8238919617500589;47.579299250012404;45.17219106330832
2021-12-16;5.610000133514404;5.849999904632568;5.199999809265137;5.300000190734863;5.300000190734863;823600;;;-0.26999998092651367;0.0;-0.26999998092651367;1.0594796784486518;0.7447007819041896;51.444046257680384;42.68358159909881
2021-12-17;5.210000038146973;5.579999923706055;5.050000190734863;5.260000228881836;5.260000228881836;656800;;;-0.039999961853027344;0.0;-0.039999961853027344;1.5159576228702274;0.7334531918854643;60.25370256995065;42.31168140673546
2021-12-20;5.300000190734863;5.539999961853027;4.900000095367432;5.449999809265137;5.449999809265137;732700;;;0.18999958038330078;0.18999958038330078;0.0;2.1714285957570003;0.8107133185593002;68.46846871035083;44.7731460441428
2021-12-21;5.5;5.5;5.070000171661377;5.070000171661377;5.070000171661377;313000;;;-0.37999963760375977;0.0;-0.37999963760375977;2.3937015043279564;0.6950520460775406;70.53364891624355;41.004761339684855
2021-12-22;5.199999809265137;5.760000228881836;5.019999980926514;5.650000095367432;5.650000095367432;776800;;;0.5799999237060547;0.5799999237060547;0.0;2.299213180835494;0.9295559600237423;69.6897428208395;48.174604897818284
2021-12-23;5.78000020980835;5.78000020980835;5.369999885559082;5.5;5.5;579200;;;-0.15000009536743164;0.0;-0.15000009536743164;1.8661974408612623;0.8725662079422627;65.11056824823936;46.597348827581044
2021-12-27;5.599999904632568;5.71999979019165;5.420000076293945;5.510000228881836;5.510000228881836;345500;;;0.010000228881835938;0.010000228881835938;0.0;1.6760565555893223;0.876967947232329;62.63158198538971;46.72258514192831
2021-12-28;5.630000114440918;5.929999828338623;5.420000076293945;5.650000095367432;5.650000095367432;609500;;;0.1399998664855957;0.1399998664855957;0.0;1.8394164902890506;0.9433310496921622;64.78149635954955;48.541963544584576
2021-12-29;5.650000095367432;5.699999809265137;5.360000133514404;5.599999904632568;5.599999904632568;640600;;;-0.05000019073486328;0.0;-0.05000019073486328;1.4295776799850906;0.9198523771405919;58.84058335578154;47.91266183239622
2021-12-30;5.690000057220459;5.820000171661377;5.420000076293945;5.420000076293945;5.420000076293945;642900;;;-0.17999982833862305;0.0;-0.17999982833862305;1.1375002160669145;0.838904230928948;53.21637899807843;45.61978904715249
2022-01-03;5.599999904632568;5.599999904632568;5.130000114440918;5.230000019073486;5.230000019073486;640500;;;-0.19000005722045898;0.0;-0.19000005722045898;0.5698322891306936;0.7626154466374101;36.29892779478007;43.26612750910997
2022-01-04;5.230000019073486;5.289999961853027;5.059999942779541;5.150000095367432;5.150000095367432;307400;;;-0.07999992370605469;0.0;-0.07999992370605469;0.6538460597954001;0.7324141519326274;39.53488028240599;42.27708201965268
2022-01-05;5.199999809265137;5.199999809265137;4.840000152587891;4.909999847412109;4.909999847412109;258800;;;-0.24000024795532227;0.0;-0.24000024795532227;0.5111109698260047;0.6493344025924632;33.82352322442978;39.369481505498456
2022-01-06;4.900000095367432;5.039999961853027;4.809999942779541;4.809999942779541;4.809999942779541;181900;;;-0.09999990463256836;0.0;-0.09999990463256836;0.5476188651558307;0.6178845671715063;35.38460776650527;38.19089320146822
2022-01-07;4.800000190734863;5.010000228881836;4.599999904632568;4.789999961853027;4.789999961853027;171700;;;-0.019999980926513672;0.0;-0.019999980926513672;0.6433564404868808;0.6115053860983584;39.14892865824484;37.946220432988056
2022-01-10;4.849999904632568;5.329999923706055;4.679999828338623;5.0;5.0;580900;;;0.21000003814697266;0.21000003814697266;0.0;0.8129494576577139;0.7282487107875253;44.84126428477629;42.13795770492305
2022-01-11;5.0;5.150000095367432;4.849999904632568;4.900000095367432;4.900000095367432;271000;;;-0.09999990463256836;0.0;-0.09999990463256836;0.6308726185340552;0.6871124537539536;38.683132659442684;40.72712830879033
2022-01-12;4.929999828338623;5.179999828338623;4.849999904632568;4.909999847412109;4.909999847412109;309300;;;0.009999752044677734;0.009999752044677734;0.0;0.8558555810775573;0.6931954756161605;46.11649687636931;40.94007370081732
2022-01-13;4.989999771118164;5.099999904632568;4.860000133514404;4.989999771118164;4.989999771118164;174700;;;0.07999992370605469;0.07999992370605469;0.0;0.40540518480874316;0.7456042981077557;28.846142677630255;42.71324829550401
2022-01-14;5.050000190734863;5.059999942779541;4.869999885559082;4.949999809265137;4.949999809265137;170100;;;-0.039999961853027344;0.0;-0.039999961853027344;0.4499998092651367;0.7251407287132997;31.034473686806734;42.033714504795654
2022-01-17;5.0;5.0;4.630000114440918;4.760000228881836;4.760000228881836;240300;;;-0.18999958038330078;0.0;-0.18999958038330078;0.3697476769206727;0.635868199398044;26.993853185566394;38.870380855378606
2022-01-18;4.760000228881836;4.849999904632568;4.619999885559082;4.710000038146973;4.710000038146973;239700;;;-0.05000019073486328;0.0;-0.05000019073486328;0.24193529780024212;0.6144307941830132;19.480507416832907;38.05866416800774
2022-01-19;4.730000019073486;4.920000076293945;4.570000171661377;4.570000171661377;4.570000171661377;251600;;;-0.1399998664855957;0.0;-0.1399998664855957;0.22556378846921227;0.5577322968288654;18.404899899249813;35.80411717496402
2022-01-20;4.619999885559082;5.070000171661377;4.539999961853027;4.800000190734863;4.800000190734863;465500;;;0.23000001907348633;0.23000001907348633;0.0;0.46086948589473753;0.7209936942430586;31.54761533077469;41.894034629811465
2022-01-21;4.860000133514404;5.449999809265137;4.800000190734863;4.800000190734863;4.800000190734863;840400;;;0.0;0.0;0.0;0.55208330746325;0.7209936942430587;35.570468724748025;41.894034629811465
2022-01-24;4.949999809265137;4.96999979019165;4.480000019073486;4.599999904632568;4.599999904632568;476800;;;-0.20000028610229492;0.0;-0.20000028610229492;0.49074052815900226;0.6190659246813928;32.91924509257454;38.23599244751046
2022-01-25;4.619999885559082;4.829999923706055;4.460000038146973;4.75;4.75;520400;;;0.15000009536743164;0.15000009536743164;0.0;0.8095239176501909;0.7332502936233025;44.73684540746062;42.30492827960046
2022-01-26;4.840000152587891;5.079999923706055;4.610000133514404;4.679999828338623;4.679999828338623;652700;;;-0.07000017166137695;0.0;-0.07000017166137695;0.8395060202167195;0.6934562582920726;45.63757938219816;40.94916859508699
2022-01-27;4.800000190734863;4.900000095367432;4.619999885559082;4.769999980926514;4.769999980926514;318400;;;0.09000015258789062;0.09000015258789062;0.0;0.9746835672249887;0.7686003016165986;49.35897494679139;43.45811209655768
2022-01-28;4.769999980926514;4.829999923706055;4.539999961853027;4.699999809265137;4.699999809265137;255700;;;-0.07000017166137695;0.0;-0.07000017166137695;0.6511626230697108;0.7230882506419544;39.436613569844546;41.96466724049453
2022-01-31;4.820000171661377;5.0;4.71999979019165;4.989999771118164;4.989999771118164;693200;;;0.28999996185302734;0.28999996185302734;0.0;1.1184205903242241;0.9872739929598815;52.79502075426155;49.67981246961411
2022-02-01;4.989999771118164;5.119999885559082;4.800000190734863;4.800000190734863;4.800000190734863;486900;;;-0.18999958038330078;0.0;-0.18999958038330078;0.8842108644607672;0.8321586094747597;46.92738382621603;45.41957258347418
2022-02-02;4.849999904632568;4.909999847412109;4.699999809265137;4.699999809265137;4.699999809265137;1345400;;;-0.10000038146972656;0.0;-0.10000038146972656;0.7238096103105798;0.7641117983372758;41.98895318724732;43.31425021120953
2022-02-03;4.71999979019165;4.739999771118164;4.46999979019165;4.570000171661377;4.570000171661377;405700;;;-0.12999963760375977;0.0;-0.12999963760375977;0.6666669455188386;0.6856222648600407;40.00001003867651;40.67472761561849
2022-02-04;4.53000020980835;4.550000190734863;4.170000076293945;4.389999866485596;4.389999866485596;658500;;;-0.18000030517578125;0.0;-0.18000030517578125;0.6725662223081185;0.5945549330692202;40.21163487207019;37.28657575470373
2022-02-07;4.380000114440918;4.409999847412109;4.099999904632568;4.110000133514404;4.110000133514404;468100;;;-0.2799997329711914;0.0;-0.2799997329711914;0.5588236428461987;0.4863400908554525;35.849061271989896;32.72064676500402
2022-02-08;4.099999904632568;4.199999809265137;4.0;4.079999923706055;4.079999923706055;426400;;;-0.03000020980834961;0.0;-0.03000020980834961;0.6079999511718936;0.47633640654832393;37.81094338521525;32.26476055426954
2022-02-09;4.130000114440918;4.25;4.010000228881836;4.099999904632568;4.099999904632568;345700;;;0.019999980926513672;0.019999980926513672;0.0;0.43999998474121677;0.49110400514866437;30.555554819696013;32.93559694380278
2022-02-10;4.150000095367432;4.260000228881836;4.010000228881836;4.119999885559082;4.119999885559082;679800;;;0.019999980926513672;0.019999980926513672;0.0;0.45599996337892024;0.5070075728721081;31.318679591219706;33.64333278736186
2022-02-11;4.159999847412109;4.159999847412109;3.950000047683716;4.050000190734863;4.050000190734863;609600;;;-0.06999969482421875;0.0;-0.06999969482421875;0.5089287766996905;0.47833429580097153;33.72781966640022;32.35630108559491
2022-02-14;4.050000190734863;4.070000171661377;3.9100000858306885;3.9100000858306885;3.9100000858306885;1269700;;;-0.1400001049041748;0.0;-0.1400001049041748;0.33333339640703197;0.4263954446320951;25.000003547895375;29.89321413193896
2022-02-15;3.930000066757202;4.010000228881836;3.819999933242798;3.9000000953674316;3.9000000953674316;698700;;;-0.009999990463256836;0.0;-0.009999990463256836;0.3500001192093085;0.4228634754781114;25.925932466902495;29.719188296404937
2022-02-16;3.9100000858306885;3.940000057220459;3.799999952316284;3.8299999237060547;3.8299999237060547;421900;;;-0.07000017166137695;0.0;-0.07000017166137695;0.2598424635135089;0.3980102475717237;20.624996460974003;28.46976610243368
2022-02-17;3.819999933242798;3.9100000858306885;3.700000047683716;3.75;3.75;428800;;;-0.07999992370605469;0.0;-0.07999992370605469;0.25781249417923274;0.37116169208881034;20.496894042022106;27.069141023287145
2022-02-18;3.75;3.8499999046325684;3.6500000953674316;3.7899999618530273;3.7899999618530273;445800;;;0.039999961853027344;0.039999961853027344;0.0;0.06249995343386156;0.4074846626128151;5.882348816286509;28.951268417829283
2022-02-21;3.8399999141693115;3.890000104904175;3.569999933242798;3.619999885559082;3.619999885559082;467300;;;-0.1700000762939453;0.0;-0.1700000762939453;0.0634919914078501;0.3493980492209977;5.9701428803238485;25.892882342812328
2022-02-22;3.619999885559082;3.740000009536743;3.5999999046325684;3.630000114440918;3.630000114440918;278100;;;0.010000228881835938;0.010000228881835938;0.0;0.07758634864364475;0.3584285180305397;7.20001220703125;26.385526604682312
2022-02-23;3.7300000190734863;3.740000009536743;3.509999990463257;3.5899999141693115;3.5899999141693115;750600;;;-0.040000200271606445;0.0;-0.040000200271606445;0.08411225990199886;0.34500778905867097;7.758630080394283;25.650988184992684
2022-02-24;3.4100000858306885;3.7300000190734863;3.380000114440918;3.5799999237060547;3.5799999237060547;509600;;;-0.009999990463256836;0.0;-0.009999990463256836;0.10000015894570255;0.34156454005589754;9.090922226915666;25.460164595708974
2022-02-25;3.5899999141693115;3.6700000762939453;3.4100000858306885;3.509999990463257;3.509999990463257;299300;;;-0.06999993324279785;0.0;-0.06999993324279785;0.1304349478640987;0.3176648936466988;11.538474470428312;24.108170080144305
2022-03-02;3.5299999713897705;3.630000114440918;3.430000066757202;3.490000009536743;3.490000009536743;282400;;;-0.019999980926513672;0.0;-0.019999980926513672;0.13235315257700658;0.310969846850534;11.688328175339777;23.720594916626496
2022-03-03;3.5299999713897705;3.759999990463257;3.5299999713897705;3.6500000953674316;3.6500000953674316;353900;;;0.16000008583068848;0.16000008583068848;0.0;0.33823563957705954;0.4925463769334912;25.27474456471333;33.00040685807376
2022-03-04;3.640000104904175;3.700000047683716;3.4800000190734863;3.5399999618530273;3.5399999618530273;203800;;;-0.1100001335144043;0.0;-0.1100001335144043;0.2658230675047329;0.4341771008685104;21.00001764296644;30.27360432721879
