Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2022-03-07;3.509999990463257;3.5999999046325684;3.380000114440918;3.450000047683716;3.450000047683716;304800;11.687999978065491;0.2951745426213402;-0.08999991416931152;0.0;-0.08999991416931152;0.25925946639006203;0.3931279082101766;20.588248356256955;28.21908210246454
2022-03-08;3.450000047683716;3.700000047683716;3.3499999046325684;3.5799999237060547;3.5799999237060547;592500;11.614149975776673;0.3082446783598254;0.12999987602233887;0.12999987602233887;0.0;0.5074626759448222;0.540197616776128;33.663365869192305;35.07326663099539
2022-03-09;3.690000057220459;3.880000114440918;3.640000104904175;3.819999933242798;3.819999933242798;376600;11.546049972772598;0.33084907325457263;0.24000000953674316;0.24000000953674316;0.0;0.8787876926944971;0.8325968544567064;46.77418827638625;45.43262488047536
2022-03-10;3.809999942779541;4.019999980926514;3.6700000762939453;3.9800000190734863;3.9800000190734863;401300;11.475949972867966;0.3468122489626748;0.16000008583068848;0.16000008583068848;0.0;1.2542373840235348;1.0425246165508515;55.63909963132969;51.04098173912492
2022-03-11;3.9700000286102295;4.070000171661377;3.5999999046325684;3.5999999046325684;3.5999999046325684;476200;11.400199972391128;0.31578392601454414;-0.38000011444091797;0.0;-0.38000011444091797;0.831460632017942;0.6783160457147414;45.39877174983669;40.41646669867046
2022-03-14;3.6600000858306885;3.690000057220459;3.440000057220459;3.5899999141693115;3.5899999141693115;352600;11.321199975013734;0.3171041870201534;-0.009999990463256836;0.0;-0.009999990463256836;0.7777778072121593;0.6716661043318359;43.75000093132221;40.17944149201377
2022-03-15;3.619999885559082;3.7699999809265137;3.5199999809265137;3.7200000286102295;3.7200000286102295;197200;11.242299975156785;0.33089314791730157;0.13000011444091797;0.13000011444091797;0.0;1.1369864490112656;0.8089168013953504;53.205131438120404;44.718297755395575
2022-03-16;3.7200000286102295;3.990000009536743;3.7200000286102295;3.7300000190734863;3.7300000190734863;261500;11.162199975252152;0.3341635186023646;0.009999990463256836;0.009999990463256836;0.0;1.1369861224105873;0.8202866607732462;53.205124286349196;45.06359786347023
2022-03-17;3.7100000381469727;3.940000057220459;3.6500000953674316;3.940000057220459;3.940000057220459;238100;11.081899975538255;0.35553470667642356;0.21000003814697266;0.21000003814697266;0.0;1.5072465420670544;1.077420695558248;60.115609565241726;51.86338510355129
2022-03-18;3.890000104904175;4.099999904632568;3.880000114440918;4.03000020980835;4.03000020980835;371300;11.002049976587296;0.3662953920755055;0.09000015258789062;0.09000015258789062;0.0;1.6617650616539867;1.1960981220319704;62.43094424800163;54.4646939966992
2022-03-21;3.9600000381469727;4.150000095367432;3.8499999046325684;4.0;4.0;266000;10.922049976587296;0.3662316148135627;-0.03000020980834961;0.0;-0.03000020980834961;1.765624604188118;1.1472236648841327;63.84180273470044;53.42823310146587
2022-03-22;4.110000133514404;4.150000095367432;3.990000009536743;4.050000190734863;4.050000190734863;164700;10.84359997868538;0.3734922164867487;0.05000019073486328;0.05000019073486328;0.0;1.9032255707622086;1.2205647262446486;65.55555275928968;54.96641065306079
2022-03-23;4.099999904632568;4.130000114440918;3.9000000953674316;4.050000190734863;4.050000190734863;269900;10.76734998345375;0.37613713652463443;0.0;0.0;0.0;1.6451610670378816;1.2205647262446486;62.195118760014665;54.96641065306079
2022-03-24;4.110000133514404;4.329999923706055;4.070000171661377;4.210000038146973;4.210000038146973;396300;10.692399979829789;0.39373761233107096;0.15999984741210938;0.15999984741210938;0.0;2.3137250502081255;1.492749899874107;69.82248120020722;59.883661010256034
2022-03-25;4.179999828338623;4.369999885559082;4.099999904632568;4.099999904632568;4.099999904632568;283000;10.616399983167648;0.3861949353013392;-0.1100001335144043;0.0;-0.1100001335144043;2.2264137872399385;1.2423823377212793;69.00583539672206;55.404572040279035
2022-03-28;4.050000190734863;4.190000057220459;3.9600000381469727;4.0;4.0;288900;10.54294998049736;0.379400453136865;-0.09999990463256836;0.0;-0.09999990463256836;1.6666664143720153;1.067152328741566;62.499996452106124;51.62427141454173
2022-03-29;4.139999866485596;4.210000038146973;4.0;4.099999904632568;4.099999904632568;388800;10.468449980020523;0.3916530061716482;0.09999990463256836;0.09999990463256836;0.0;1.4444441501006846;1.2190453770489116;59.090904164907556;54.93557678708261
2022-03-30;4.050000190734863;4.53000020980835;4.019999980926514;4.199999809265137;4.199999809265137;835600;10.397399979829789;0.4039471230704633;0.09999990463256836;0.09999990463256836;0.0;1.3492058205889845;1.3826225059952837;57.43242285389522;58.02944035474583
2022-03-31;4.159999847412109;4.269999980926514;4.070000171661377;4.070000171661377;4.070000171661377;420900;10.321999982595443;0.3943034468634038;-0.12999963760375977;0.0;-0.12999963760375977;2.236843211499308;1.1249910500168956;69.10570161547;52.940978269435575
2022-04-01;4.119999885559082;4.320000171661377;4.099999904632568;4.300000190734863;4.300000190734863;313400;10.24664997935295;0.4196493682715214;0.23000001907348633;0.23000001907348633;0.0;2.918920259914994;1.4800215628020532;74.48276735230915;59.677769943655264
2022-04-04;4.260000228881836;4.340000152587891;4.199999809265137;4.340000152587891;4.340000152587891;226900;10.16834998011589;0.42681459244368253;0.039999961853027344;0.039999961853027344;0.0;2.6756765290368145;1.5465155029577093;72.79412396329546;60.73065336384064
2022-04-05;4.289999961853027;4.389999866485596;4.110000133514404;4.130000114440918;4.130000114440918;228800;10.089749978780747;0.4093263086921397;-0.21000003814697266;0.0;-0.21000003814697266;1.6896554275585607;1.123964496042519;62.82051634741501;52.91823371514675
2022-04-06;4.110000133514404;4.110000133514404;3.7899999618530273;4.090000152587891;4.090000152587891;442500;10.011949981451034;0.4085118443625231;-0.039999961853027344;0.0;-0.039999961853027344;1.2419356823464085;1.064313289175294;55.395687401995374;51.557740521086004
2022-04-07;4.039999961853027;4.190000057220459;3.930000066757202;4.119999885559082;4.119999885559082;219300;9.938049982786179;0.4145682395133236;0.029999732971191406;0.029999732971191406;0.0;1.145160794133979;1.1071789118899615;53.38344786392997;52.54318490198421
2022-04-08;4.119999885559082;4.230000019073486;3.9600000381469727;3.9600000381469727;3.9600000381469727;255800;9.855899986028671;0.4017897953267089;-0.15999984741210938;0.0;-0.15999984741210938;0.9466666836208875;0.8884407856862866;48.63013743369999;47.04626125533581
2022-04-11;3.9600000381469727;4.110000133514404;3.9200000762939453;4.050000190734863;4.050000190734863;189100;9.766949986219407;0.4146637585376372;0.09000015258789062;0.09000015258789062;0.0;1.0;1.0081189840746272;50.0;50.202153959476874
2022-04-12;4.119999885559082;4.230000019073486;3.9800000190734863;4.019999980926514;4.019999980926514;199000;9.668299986124039;0.415791813110477;-0.03000020980834961;0.0;-0.03000020980834961;0.9615381793862003;0.9665925888184728;49.019600509997844;49.15062704467939
2022-04-13;4.170000076293945;4.260000228881836;3.940000057220459;4.260000228881836;4.260000228881836;268100;9.560599991083144;0.44557875372413835;0.24000024795532227;0.24000024795532227;0.0;1.0641028305796998;1.321475038249604;51.552801285624334;56.92393915404743
2022-04-14;4.199999809265137;4.400000095367432;4.150000095367432;4.28000020980835;4.28000020980835;205600;9.446749995946885;0.45306589161824734;0.019999980926513672;0.019999980926513672;0.0;1.2686573325144066;1.3533233999214822;55.92106460204475;57.50690278975832
2022-04-18;4.300000190734863;4.300000190734863;4.139999866485596;4.199999809265137;4.199999809265137;120400;9.337499998807907;0.4497991764178141;-0.08000040054321289;0.0;-0.08000040054321289;1.30769196910976;1.1900552457652287;56.66666030883789;54.3390514036741
2022-04-19;4.199999809265137;4.260000228881836;4.159999847412109;4.260000228881836;4.260000228881836;216700;9.225299996137618;0.461773625862073;0.06000041961669922;0.06000041961669922;0.0;1.2461543088833282;1.2874973606451428;55.4794612264574;56.28410256534809
2022-04-20;4.199999809265137;4.230000019073486;4.019999980926514;4.099999904632568;4.099999904632568;176600;9.113049999475479;0.4499042477401696;-0.16000032424926758;0.0;-0.16000032424926758;0.8765433915702299;1.0059890536607046;46.71053147546816;50.149279320586906
2022-04-22;4.050000190734863;4.110000133514404;3.890000104904175;4.099999904632568;4.099999904632568;213100;9.013399995565415;0.4548782819634949;0.0;0.0;0.0;1.0441172036337756;1.0059890536607046;51.079126078371374;50.149279320586906
2022-04-25;3.950000047683716;4.079999923706055;3.869999885559082;4.0;4.0;116600;8.908849996328353;0.44899173312476237;-0.09999990463256836;0.0;-0.09999990463256836;0.6153847094352541;0.8683647477332487;38.09524169944604;46.47726033081992
2022-04-26;4.0;4.010000228881836;3.8399999141693115;3.9100000858306885;3.9100000858306885;159700;8.80904999256134;0.44386172051837885;-0.08999991416931152;0.0;-0.08999991416931152;0.5057473910311377;0.7667032748108328;33.587797929691334;43.397399311037475
2022-04-27;3.9800000190734863;4.150000095367432;3.819999933242798;3.950000047683716;3.950000047683716;382900;8.71664999127388;0.4531557480956569;0.039999961853027344;0.039999961853027344;0.0;0.7272728586327138;0.8227378880229663;42.105267560819165;45.13747661850325
2022-04-28;4.0;4.019999980926514;3.890000104904175;3.940000057220459;3.940000057220459;155000;8.629299992322922;0.4565839709739712;-0.009999990463256836;0.0;-0.009999990463256836;0.7619048339889207;0.8105103329809973;43.243245565311376;44.766954278935025
2022-04-29;3.950000047683716;3.9800000190734863;3.7100000381469727;3.7100000381469727;3.7100000381469727;357100;8.543099988698959;0.43426859606637636;-0.23000001907348633;0.0;-0.23000001907348633;0.523256329731552;0.592425727834472;34.35116726701979;37.202722706578434
2022-05-02;3.7300000190734863;4.0;3.7300000190734863;3.9800000190734863;3.9800000190734863;279700;8.461399990320206;0.4703713361413695;0.26999998092651367;0.26999998092651367;0.0;1.0285713701832686;0.932588669209556;50.704223933237486;48.25593174935627
2022-05-03;3.9600000381469727;4.0;3.809999942779541;3.8399999141693115;3.8399999141693115;186300;8.377499985694886;0.4583706261684698;-0.1400001049041748;0.0;-0.1400001049041748;0.7499999290421628;0.7837217477033946;42.85714054015216;43.93744420689294
2022-05-04;3.8399999141693115;3.869999885559082;3.7300000190734863;3.809999942779541;3.809999942779541;263100;8.292299983501435;0.45946238683598173;-0.029999971389770508;0.0;-0.029999971389770508;0.7500001419157145;0.7558774279525937;42.857147491125;43.04841647369257
2022-05-05;3.8399999141693115;3.9800000190734863;3.7799999713897705;3.799999952316284;3.799999952316284;260100;8.211349984407425;0.4627740821584908;-0.009999990463256836;0.0;-0.009999990463256836;0.4588235987098479;0.7463585522397983;31.45161615946037;42.73799050501705
2022-05-06;3.799999952316284;3.809999942779541;3.6600000858306885;3.75;3.75;219200;8.128949986696243;0.4613141926247808;-0.04999995231628418;0.0;-0.04999995231628418;0.41111125239610524;0.6989624311169873;29.133865363062426;41.140546625121814
2022-05-09;3.609999895095825;3.680000066757202;3.450000047683716;3.5299999713897705;3.5299999713897705;377200;8.051549985408784;0.4384248967946449;-0.2200000286102295;0.0;-0.2200000286102295;0.3557695107170277;0.5372883098893081;26.24114998196643;34.950393262796325
2022-05-10;3.5;3.5899999141693115;3.440000057220459;3.4800000190734863;3.4800000190734863;655500;7.969899988174438;0.436642871834908;-0.04999995231628418;0.0;-0.04999995231628418;0.28440357741559547;0.5085004391285807;22.142851547319452;33.70900173037586
2022-05-11;3.4800000190734863;3.569999933242798;3.4200000762939453;3.430000066757202;3.430000066757202;432700;7.893499993085861;0.43453475261438346;-0.04999995231628418;0.0;-0.04999995231628418;0.3163265430247102;0.4807598894197703;24.031008468297074;32.46710644006936
2022-05-12;3.4200000762939453;3.430000066757202;3.299999952316284;3.380000114440918;3.380000114440918;543000;7.802999995946884;0.4331667456358571;-0.04999995231628418;0.0;-0.04999995231628418;0.30097089625965134;0.4540825086825022;23.13432968600266;31.228111607912254
2022-05-13;3.4200000762939453;3.75;3.4000000953674316;3.680000066757202;3.680000066757202;385400;7.7171499943733215;0.4768599896905386;0.2999999523162842;0.2999999523162842;0.0;0.6559139867644337;0.812633757390054;39.61038991198173;44.831657475039854
2022-05-16;3.680000066757202;4.340000152587891;3.6600000858306885;4.269999980926514;4.269999980926514;613400;7.637499990463257;0.5590834679225334;0.5899999141693115;0.5899999141693115;0.0;1.4285713474766655;1.572026925138134;58.82352803680155;61.12015818239175
2022-05-17;4.21999979019165;4.420000076293945;4.099999904632568;4.239999771118164;4.239999771118164;344700;7.558649988174438;0.5609467005022952;-0.03000020980834961;0.0;-0.03000020980834961;1.3333329679409271;1.5092659772166102;57.14285043156699;60.14770817124597
2022-05-18;4.230000019073486;4.389999866485596;3.869999885559082;3.869999885559082;3.869999885559082;225200;7.481499991416931;0.5172759326336827;-0.36999988555908203;0.0;-0.36999988555908203;0.9430892922147225;0.9862786799204593;48.53556118050522;49.65459730756184
2022-05-19;3.8499999046325684;3.9200000762939453;3.7300000190734863;3.799999952316284;3.799999952316284;213100;7.40104999423027;0.5134406544042667;-0.06999993324279785;0.0;-0.06999993324279785;1.0841120745648583;0.9212390002934918;52.01793549376226;47.95025502567675
2022-05-20;3.8399999141693115;3.880000114440918;3.5999999046325684;3.880000114440918;3.880000114440918;394000;7.327199996709823;0.5295338077551013;0.08000016212463379;0.08000016212463379;0.0;0.9065421393723798;1.0024017351857906;47.549021899448135;50.059971361979656
2022-05-23;3.799999952316284;3.880000114440918;3.6700000762939453;3.700000047683716;3.700000047683716;225500;7.254949998855591;0.5099966296483588;-0.18000006675720215;0.0;-0.18000006675720215;0.8738739822371698;0.8376640267825384;46.6346184706548;45.58308888753494
2022-05-24;3.640000104904175;3.7300000190734863;3.5899999141693115;3.630000114440918;3.630000114440918;175100;7.186399998664856;0.5051207997210463;-0.06999993324279785;0.0;-0.06999993324279785;0.8434783906702445;0.7837225076567309;45.754720800582646;43.93746809229335
2022-05-25;3.6600000858306885;3.8399999141693115;3.5999999046325684;3.809999942779541;3.809999942779541;248500;7.118900001049042;0.5351950360614841;0.17999982833862305;0.17999982833862305;0.0;1.0087719224863463;0.9620475994909722;50.21834042949707;49.032836906737785
2022-05-26;3.799999952316284;3.890000104904175;3.7100000381469727;3.7699999809265137;3.7699999809265137;173000;7.054950003623962;0.5343765694994228;-0.039999961853027344;0.0;-0.039999961853027344;1.0176991001069087;0.9226715836217302;50.43859612431733;47.98903731045407
2022-05-27;3.759999990463257;3.869999885559082;3.7300000190734863;3.7799999713897705;3.7799999713897705;186700;6.99640000462532;0.540277852737238;0.009999990463256836;0.009999990463256836;0.0;1.2747253207909421;0.933691033228307;56.03864823326049;48.285430153208345
2022-05-30;3.7799999713897705;3.8499999046325684;3.6500000953674316;3.700000047683716;3.700000047683716;130000;6.940900003910064;0.5330720865592891;-0.07999992370605469;0.0;-0.07999992370605469;1.2340426287428872;0.852735094955842;55.238096751864234;46.02574309071238
2022-05-31;3.690000057220459;3.7899999618530273;3.6600000858306885;3.6700000762939453;3.6700000762939453;161600;6.887250006198883;0.532868717266072;-0.029999971389770508;0.0;-0.029999971389770508;1.2608696215544948;0.8238862308177319;55.76923187138783;45.172018785861766
2022-06-01;3.740000009536743;3.809999942779541;3.6700000762939453;3.75;3.75;136400;6.83155000448227;0.548923743153395;0.07999992370605469;0.07999992370605469;0.0;1.4252872807233894;0.9210418663474523;58.76777122660164;47.94491377216381
2022-06-02;3.7300000190734863;3.9000000953674316;3.7200000286102295;3.7699999809265137;3.7699999809265137;93900;6.778400006294251;0.5561784458612338;0.019999980926513672;0.019999980926513672;0.0;1.1034481908138132;0.9471991528362232;52.459014471228535;48.644184723301954
2022-06-03;3.809999942779541;3.809999942779541;3.6700000762939453;3.75;3.75;76700;6.7313000059127805;0.5570989254239146;-0.019999980926513672;0.0;-0.019999980926513672;0.4157302708596196;0.9212481583685477;29.365076061218332;47.95050313286115
2022-06-06;3.759999990463257;3.8499999046325684;3.609999895095825;3.680000066757202;3.680000066757202;189800;6.689750007390976;0.5500953044121919;-0.06999993324279785;0.0;-0.06999993324279785;0.39784951474106833;0.8350176246648123;28.46154114198511;45.50461060652419
2022-06-07;3.6600000858306885;3.6600000858306885;3.5;3.549999952316284;3.549999952316284;168700;6.650450007915497;0.5337984569602063;-0.13000011444091797;0.0;-0.13000011444091797;0.5362318590192562;0.7033480273685743;34.90565931639975;41.29209157890915
2022-06-08;3.5399999618530273;3.690000057220459;3.4600000381469727;3.690000057220459;3.690000057220459;160300;6.608900008201599;0.5583380067244466;0.1400001049041748;0.1400001049041748;0.0;0.8225807816131557;0.8862250636693525;45.13274747060014;46.9840572442263
2022-06-09;3.690000057220459;3.700000047683716;3.549999952316284;3.559999942779541;3.559999942779541;125800;6.558050010204315;0.5428442810347873;-0.13000011444091797;0.0;-0.13000011444091797;0.5733331044514974;0.7492114721342414;36.440668719760744;42.831383401580155
2022-06-10;3.5899999141693115;3.5899999141693115;3.3499999046325684;3.3499999046325684;3.3499999046325684;200100;6.493300013542175;0.5159163903786885;-0.21000003814697266;0.0;-0.21000003814697266;0.5512818514242607;0.5904160149927141;35.53718177764529;37.1233695729239
2022-06-13;3.369999885559082;3.369999885559082;3.140000104904175;3.259999990463257;3.259999990463257;373800;6.4281000173091885;0.5071482991373705;-0.08999991416931152;0.0;-0.08999991416931152;0.5374998174607645;0.5378061900553112;34.95934187156291;34.9722997301739
2022-06-14;3.3499999046325684;3.3499999046325684;3.069999933242798;3.0799999237060547;3.0799999237060547;304300;6.357100013494492;0.48449763526891276;-0.18000006675720215;0.0;-0.18000006675720215;0.2551020358513416;0.4512093453927281;20.32520293685164;31.09195422598532
2022-06-15;3.0799999237060547;3.1600000858306885;3.0299999713897705;3.0299999713897705;3.0299999713897705;307800;6.281800012588501;0.4823458189241554;-0.04999995231628418;0.0;-0.04999995231628418;0.25252525009265814;0.4304742946838292;20.161290167521727;30.093116407867697
2022-06-17;3.0;3.0;2.809999942779541;2.8499999046325684;2.8499999046325684;434300;6.211400010585785;0.4588337411494113;-0.18000006675720215;0.0;-0.18000006675720215;0.2051281999031654;0.36537788546172495;17.021276235976202;26.760202384423877
2022-06-20;2.9200000762939453;2.950000047683716;2.799999952316284;2.799999952316284;2.799999952316284;170200;6.141150008440018;0.45594065418824437;-0.04999995231628418;0.0;-0.04999995231628418;0.21052630478215342;0.34956471313959625;17.391303596664912;25.902034169697345
2022-06-21;2.880000114440918;2.9000000953674316;2.690000057220459;2.7899999618530273;2.7899999618530273;327500;6.067900005578995;0.4597966280406441;-0.009999990463256836;0.0;-0.009999990463256836;0.21428569908044945;0.3463362975597938;17.64705779230728;25.72435268866485
2022-06-22;2.7799999713897705;2.9200000762939453;2.6700000762939453;2.8499999046325684;2.8499999046325684;401400;5.996900008916855;0.4752455269213882;0.059999942779541016;0.059999942779541016;0.0;0.19642857522988763;0.4060120332808453;16.417910713319827;28.876853374678475
2022-06-23;2.8499999046325684;2.9000000953674316;2.7300000190734863;2.7300000190734863;2.7300000190734863;391000;5.926250005960465;0.4606623102852099;-0.11999988555908203;0.0;-0.11999988555908203;0.16129035979478312;0.35976995421697217;13.88889164836307;26.45814853470172
2022-06-24;2.7300000190734863;2.75;2.569999933242798;2.569999933242798;2.569999933242798;3699900;5.856650006771088;0.4388174007788628;-0.16000008583068848;0.0;-0.16000008583068848;0.14492755876671953;0.3092030583384066;12.658229567190347;23.617654753330328
2022-06-27;2.609999895095825;2.680000066757202;2.5299999713897705;2.5999999046325684;2.5999999046325684;355400;5.78925000667572;0.4491082440099231;0.029999971389770508;0.029999971389770508;0.0;0.17557250935883792;0.3375839941879992;14.93506423135021;25.23833984668265
2022-06-28;2.630000114440918;2.6600000858306885;2.509999990463257;2.559999942779541;2.559999942779541;207400;5.72110000371933;0.44746638602983096;-0.039999961853027344;0.0;-0.039999961853027344;0.1885246013768477;0.3243654180149608;15.862069759300837;24.4921389219857
2022-06-29;2.5799999237060547;2.5799999237060547;2.4600000381469727;2.509999990463257;2.509999990463257;240800;5.656150003671646;0.44376474966786766;-0.04999995231628418;0.0;-0.04999995231628418;0.07086607521336585;0.30812403161507085;6.617641258198049;23.554649572078162
2022-06-30;2.490000009536743;2.6600000858306885;2.4000000953674316;2.609999895095825;2.609999895095825;453900;5.589350001811981;0.46695946653004433;0.09999990463256836;0.09999990463256836;0.0;0.1666665272405807;0.415969830481702;14.285704042163886;29.377026369283044
2022-07-01;2.609999895095825;3.0199999809265137;2.569999933242798;2.809999942779541;2.809999942779541;610800;5.525900001525879;0.5085144396394451;0.20000004768371582;0.20000004768371582;0.0;0.4193547725511972;0.6482533664825483;29.54545126145132;39.32971590805557
2022-07-04;2.819999933242798;2.9600000381469727;2.75;2.8499999046325684;2.8499999046325684;314500;5.46315000295639;0.5216770367078127;0.039999961853027344;0.039999961853027344;0.0;0.5119046098520811;0.6982836069035181;33.85826106464242;41.11701979957866
2022-07-05;2.75;2.940000057220459;2.740000009536743;2.9000000953674316;2.9000000953674316;291600;5.404450001716614;0.53659486061418;0.05000019073486328;0.05000019073486328;0.0;0.7272729243129208;0.7656323286127137;42.10526976228828;43.36306694238452
