Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer
2020-12-15;66.38999938964844;67.41999816894531;65.80000305175781;66.58999633789062;64.90155029296875;3280200;;
2020-12-16;66.80000305175781;67.48999786376953;66.19999694824219;67.25;65.54481506347656;2828500;;
2020-12-17;67.08000183105469;70.88999938964844;67.05000305175781;69.80000305175781;68.03015899658203;3834800;;
2020-12-18;69.79000091552734;71.4800033569336;68.30999755859375;68.30999755859375;66.57794189453125;9732100;;
2020-12-21;67.01000213623047;67.44000244140625;65.80000305175781;66.18000030517578;64.50194549560547;2000100;;
2020-12-22;66.69999694824219;67.30999755859375;66.06999969482422;67.30000305175781;65.59355163574219;1742500;;
2020-12-23;67.48999786376953;68.22000122070312;67.0;68.13999938964844;66.41224670410156;858400;;
2020-12-28;68.5;68.66999816894531;67.4000015258789;68.0;66.27579498291016;1376300;;
2020-12-29;68.0;68.19999694824219;67.5;68.0;66.27579498291016;967300;;
2020-12-30;68.01000213623047;68.30000305175781;66.69999694824219;68.30000305175781;66.56818389892578;1304100;;
2021-01-04;68.55000305175781;68.55000305175781;65.69999694824219;66.0;64.32650756835938;1352400;;
2021-01-05;66.0;66.48999786376953;63.54999923706055;65.0999984741211;63.575565338134766;1235000;;
2021-01-06;65.11000061035156;65.22000122070312;62.369998931884766;62.400001525878906;60.938785552978516;1223200;;
2021-01-07;62.40999984741211;63.380001068115234;60.5;60.95000076293945;59.522743225097656;1919300;;
2021-01-08;61.599998474121094;63.060001373291016;61.0099983215332;62.22999954223633;60.772769927978516;2329200;;
2021-01-11;62.189998626708984;62.95000076293945;59.619998931884766;61.2400016784668;59.80595397949219;3473200;;
2021-01-12;61.5;65.0;60.060001373291016;64.16999816894531;62.667335510253906;2693000;;
2021-01-13;64.0;66.3499984741211;63.029998779296875;66.3499984741211;64.7962875366211;2330400;;
2021-01-14;66.22000122070312;67.45999908447266;66.05000305175781;67.0999984741211;65.52873229980469;1952800;;
2021-01-15;67.0999984741211;68.0;65.5999984741211;67.4000015258789;65.82170867919922;1457800;;
2021-01-18;67.30000305175781;68.37999725341797;65.51000213623047;67.25;65.67520904541016;3530900;;
2021-01-19;67.73999786376953;68.93000030517578;67.01000213623047;67.9000015258789;66.30998992919922;2200500;;
2021-01-20;68.30999755859375;69.0;67.69999694824219;68.0;66.40765380859375;2117800;;
2021-01-21;67.98999786376953;68.69999694824219;66.87999725341797;67.91999816894531;66.32952117919922;1762200;;
2021-01-22;67.30000305175781;67.97000122070312;65.9000015258789;67.30000305175781;65.72404479980469;1625500;;
2021-01-26;67.30000305175781;67.97000122070312;65.5199966430664;66.38999938964844;64.83535766601562;1400300;;
2021-01-27;66.66000366210938;66.66000366210938;63.099998474121094;63.88999938964844;62.393890380859375;2670200;;
2021-01-28;64.0;65.19000244140625;63.599998474121094;65.01000213623047;63.48766326904297;1761100;;
2021-01-29;64.63999938964844;66.87999725341797;63.599998474121094;65.69999694824219;64.16150665283203;2213800;;
2021-02-01;67.0;68.0;66.12000274658203;67.80000305175781;66.21233367919922;1903500;;
2021-02-02;68.02999877929688;69.73999786376953;67.69999694824219;68.55000305175781;66.94477081298828;2228800;;
2021-02-03;68.63999938964844;71.0;68.36000061035156;71.0;69.33740234375;3827400;;
2021-02-04;71.1500015258789;73.48999786376953;70.52999877929688;73.4000015258789;71.68120574951172;4122900;;
2021-02-05;73.5;74.9000015258789;72.23999786376953;74.9000015258789;73.14608001708984;2778900;;
2021-02-08;74.9000015258789;74.94999694824219;73.36000061035156;73.5;71.77886199951172;2136600;;
2021-02-09;72.98999786376953;74.55999755859375;71.6500015258789;74.25;72.51129913330078;2657900;;
2021-02-10;74.25;74.25;71.75;72.5999984741211;70.89993286132812;1811700;;
2021-02-11;72.5999984741211;73.68000030517578;71.05999755859375;72.36000061035156;70.6655502319336;7585400;;
2021-02-12;71.88999938964844;73.95999908447266;71.51000213623047;73.80000305175781;72.07183837890625;1294500;;
2021-02-17;74.0;75.0;72.63999938964844;73.68000030517578;71.95465087890625;1187000;;
2021-02-18;74.05000305175781;74.13999938964844;71.58000183105469;72.0;70.3139877319336;1149400;;
2021-02-19;71.33000183105469;73.27999877929688;71.31999969482422;73.0199966430664;71.31008911132812;684600;;
2021-02-22;71.48999786376953;71.9800033569336;67.80000305175781;70.95999908447266;69.29833984375;1775300;;
2021-02-23;71.5;72.94999694824219;69.38999938964844;72.5;70.80227661132812;1704900;;
2021-02-24;72.9000015258789;72.9800033569336;70.79000091552734;72.7300033569336;71.02690124511719;1060000;;
2021-02-25;73.5;73.88999938964844;70.08999633789062;70.83999633789062;69.18114471435547;1650600;;
2021-02-26;71.69999694824219;71.98999786376953;69.0999984741211;69.0999984741211;67.48188781738281;1782800;;
2021-03-01;69.80000305175781;72.44000244140625;69.5199966430664;70.22000122070312;68.57566833496094;1422300;;
2021-03-02;69.87000274658203;70.7699966430664;68.5199966430664;69.2300033569336;67.60885620117188;2087500;;
2021-03-03;69.55000305175781;70.19000244140625;67.0;68.05000305175781;66.45648193359375;2879700;;
2021-03-04;68.16999816894531;68.9000015258789;66.02999877929688;67.91999816894531;66.32952117919922;2505200;;
2021-03-05;67.88999938964844;67.9000015258789;64.58999633789062;66.4800033569336;64.92325592041016;2791800;;
2021-03-08;65.94000244140625;65.94000244140625;62.0099983215332;62.15999984741211;60.704402923583984;3240500;;
2021-03-09;63.0;63.720001220703125;60.40999984741211;60.900001525878906;59.473915100097656;2313500;;
2021-03-10;61.5;62.61000061035156;59.77000045776367;60.0;58.59498977661133;1902000;;
2021-03-11;62.0;63.56999969482422;60.52000045776367;63.0;61.52473831176758;4635300;;
2021-03-12;62.84000015258789;64.41999816894531;62.02000045776367;62.5;61.03644561767578;1232800;;
2021-03-15;62.81999969482422;64.69999694824219;62.63999938964844;63.97999954223633;62.481788635253906;731600;;
2021-03-16;64.0;65.25;63.97999954223633;65.16999816894531;63.6439208984375;764500;;
2021-03-17;64.36000061035156;65.19000244140625;62.900001525878906;63.68000030517578;62.188812255859375;2109700;;
2021-03-18;63.68000030517578;64.87000274658203;61.4900016784668;62.52000045776367;61.05597686767578;1288900;;
2021-03-19;62.40999984741211;63.900001525878906;62.25;63.7599983215332;62.26694107055664;1995300;;
2021-03-22;63.75;64.6500015258789;61.790000915527344;63.13999938964844;61.661460876464844;847100;;
2021-03-23;62.790000915527344;62.79999923706055;61.77000045776367;62.150001525878906;60.69464111328125;1701700;;
2021-03-24;62.54999923706055;62.54999923706055;60.529998779296875;60.599998474121094;59.180938720703125;1475200;;
2021-03-25;61.150001525878906;62.58000183105469;60.04999923706055;62.5;61.03644561767578;3063800;;
2021-03-26;62.16999816894531;62.790000915527344;61.02000045776367;61.79999923706055;60.35283660888672;1168000;;
2021-03-29;61.5;61.91999816894531;60.29999923706055;61.34000015258789;59.90361022949219;1163400;;
2021-03-30;61.0;63.279998779296875;60.65999984741211;62.9900016784668;61.514976501464844;2168700;;
2021-03-31;63.38999938964844;64.91000366210938;62.459999084472656;64.91000366210938;63.390010833740234;2248100;;
2021-04-01;63.90999984741211;66.5;63.90999984741211;64.33000183105469;62.89620590209961;1824900;;
2021-04-05;64.31999969482422;65.5;62.709999084472656;64.7699966430664;63.32639694213867;1701000;;
2021-04-06;65.94999694824219;67.30999755859375;65.45999908447266;66.55999755859375;65.07649993896484;2079400;;
2021-04-07;67.5;68.38999938964844;66.75;67.55999755859375;66.05421447753906;1546600;;
2021-04-08;67.98999786376953;68.0;66.19999694824219;66.19999694824219;64.72453308105469;1090700;;
2021-04-09;66.0;66.5199966430664;65.0;65.93000030517578;64.46055603027344;1141000;;
2021-04-12;66.69999694824219;69.2300033569336;66.69999694824219;69.0;67.46212005615234;2208700;;
2021-04-13;68.80000305175781;71.0;68.16000366210938;69.62999725341797;68.07807159423828;2528800;;
2021-04-14;69.62999725341797;70.94999694824219;69.2699966430664;69.5;67.95097351074219;2225800;;
2021-04-15;69.51000213623047;70.0999984741211;68.80000305175781;69.30000305175781;67.75543975830078;1513600;;
2021-04-16;69.69999694824219;70.0;68.8499984741211;70.0;68.43982696533203;728100;;
2021-04-19;69.63999938964844;69.88999938964844;68.9000015258789;69.58000183105469;68.02919006347656;950600;;
2021-04-20;69.4800033569336;69.87000274658203;68.18000030517578;68.83000183105469;67.29590606689453;1982100;;
2021-04-22;68.51000213623047;70.0;66.75;67.5;65.99554443359375;1727800;;
2021-04-23;67.9000015258789;69.41000366210938;67.30999755859375;69.3499984741211;67.80431365966797;1036100;;
2021-04-26;68.98999786376953;70.31999969482422;68.12999725341797;69.41999816894531;67.87275695800781;1269900;;
2021-04-27;69.62999725341797;69.6500015258789;67.81999969482422;68.63999938964844;67.11014556884766;1717600;;
2021-04-28;68.63999938964844;70.19999694824219;68.01000213623047;69.2699966430664;67.72610473632812;1512900;;
2021-04-29;69.2699966430664;69.9800033569336;68.87999725341797;69.5;67.95097351074219;1290700;;
2021-04-30;69.5;71.9000015258789;68.97000122070312;71.9000015258789;70.2974853515625;2719200;;
2021-05-03;71.62999725341797;71.66000366210938;69.05000305175781;69.5999984741211;68.04874420166016;1668900;;
2021-05-04;69.58999633789062;69.58999633789062;68.33999633789062;68.75;67.21769714355469;1209700;;
2021-05-05;69.0;69.93000030517578;68.01000213623047;69.5999984741211;68.04874420166016;1334400;;
2021-05-06;69.80000305175781;71.58999633789062;69.19999694824219;70.9000015258789;69.31977081298828;2401000;;
2021-05-07;71.19999694824219;72.5;70.06999969482422;71.58999633789062;69.994384765625;2008900;;
2021-05-10;72.0;73.3499984741211;71.66999816894531;72.4000015258789;70.78633117675781;1436000;;
2021-05-11;71.41000366210938;72.9000015258789;70.80999755859375;71.63999938964844;70.04328155517578;970700;;
2021-05-12;74.0;74.9800033569336;72.20999908447266;72.20999908447266;70.60057067871094;7994500;;
2021-05-13;72.20999908447266;73.47000122070312;70.73999786376953;72.9800033569336;71.3534164428711;1317900;;
2021-05-14;73.19000244140625;73.81999969482422;72.33999633789062;73.69999694824219;72.05735778808594;1210400;;
2021-05-17;74.19999694824219;76.0;74.19999694824219;76.0;74.30609893798828;3151900;;
2021-05-18;75.80999755859375;76.41000366210938;70.0999984741211;71.9000015258789;70.2974853515625;5818800;;
2021-05-19;70.47000122070312;72.37999725341797;69.0;72.08000183105469;70.47347259521484;3483600;;
2021-05-20;72.08000183105469;74.44000244140625;72.08000183105469;73.72000122070312;72.07691955566406;2074900;;
2021-05-21;74.19999694824219;74.9800033569336;73.36000061035156;74.4000015258789;72.74176025390625;1710900;;
2021-05-24;74.80000305175781;75.66000366210938;72.44000244140625;73.1500015258789;71.5196304321289;2201700;;
2021-05-25;73.13999938964844;74.69999694824219;72.68000030517578;73.88999938964844;72.24313354492188;1544600;;
2021-05-26;74.9000015258789;74.9000015258789;72.5;73.5;71.86182403564453;2795000;;
2021-05-27;72.0;72.0;70.19999694824219;71.0;69.41754150390625;27879800;;
2021-05-28;71.81999969482422;71.81999969482422;69.8499984741211;71.0;69.41754150390625;3681500;;
2021-05-31;71.0;71.38999938964844;70.11000061035156;70.22000122070312;68.6549301147461;1346200;;
2021-06-01;70.97000122070312;70.97000122070312;68.0199966430664;68.56999969482422;67.04169464111328;4030800;;
2021-06-02;68.83999633789062;69.80999755859375;68.27999877929688;69.2699966430664;67.72610473632812;3011400;;
2021-06-04;69.30000305175781;69.97000122070312;68.75;69.0;67.46212005615234;2006300;;
2021-06-07;68.94999694824219;69.27999877929688;66.7699966430664;68.5;66.9732666015625;3491800;;
2021-06-08;68.51000213623047;69.0;67.41000366210938;69.0;67.46212005615234;1637000;;
2021-06-09;68.98999786376953;69.76000213623047;68.55000305175781;68.94000244140625;67.40345764160156;1350700;;
2021-06-10;69.0;70.06999969482422;68.1500015258789;70.06999969482422;68.50827026367188;1227600;;
2021-06-11;69.91000366210938;69.91000366210938;68.97000122070312;69.70999908447266;68.15628814697266;984600;;
2021-06-14;69.73999786376953;70.05000305175781;68.68000030517578;69.44999694824219;67.90208435058594;1573800;;
2021-06-15;69.61000061035156;69.75;67.81999969482422;68.2300033569336;66.70928955078125;1452700;;
2021-06-16;68.55000305175781;68.7300033569336;67.58000183105469;68.31999969482422;66.79727172851562;1788000;;
2021-06-17;68.4000015258789;68.86000061035156;67.94999694824219;68.51000213623047;66.98303985595703;1547200;;
2021-06-18;68.48999786376953;68.62000274658203;66.94000244140625;66.94000244140625;65.44803619384766;4105500;;
2021-06-21;67.08000183105469;67.58000183105469;66.5;66.9000015258789;65.40892791748047;1918000;;
2021-06-22;67.0;69.80000305175781;66.6500015258789;69.75;68.19540405273438;1713900;;
2021-06-23;69.36000061035156;69.68000030517578;68.33000183105469;68.80000305175781;67.26657104492188;1114000;;
2021-06-24;69.36000061035156;69.52999877929688;67.72000122070312;68.19000244140625;66.67017364501953;1644800;;
2021-06-25;68.45999908447266;69.80999755859375;67.4000015258789;68.66999816894531;67.21758270263672;2028100;;
2021-06-28;68.80000305175781;69.58000183105469;67.98999786376953;69.44000244140625;67.97129821777344;1034400;;
2021-06-29;69.30999755859375;69.58999633789062;68.02999877929688;69.44999694824219;67.9810791015625;1569800;;
2021-06-30;69.30000305175781;69.5;67.7300033569336;69.02999877929688;67.5699691772461;1981700;;
2021-07-01;69.41999816894531;70.5;68.26000213623047;69.31999969482422;67.85382843017578;2142900;;
2021-07-02;69.75;71.4000015258789;68.8499984741211;71.4000015258789;69.88983917236328;1556000;;
2021-07-05;71.0999984741211;71.70999908447266;70.5;70.72000122070312;69.22422790527344;1142200;;
2021-07-06;70.5999984741211;70.61000061035156;69.55000305175781;69.86000061035156;68.38241577148438;1893600;;
2021-07-07;70.08000183105469;70.94000244140625;69.45999908447266;70.93000030517578;69.4297866821289;1246600;;
2021-07-08;69.9000015258789;70.62999725341797;69.5999984741211;70.5999984741211;69.10676574707031;1150000;;
2021-07-12;70.5999984741211;71.0999984741211;69.69000244140625;69.94999694824219;68.47051239013672;1434600;;
2021-07-13;69.94999694824219;70.37999725341797;69.02999877929688;69.80000305175781;68.32368469238281;1308100;;
2021-07-14;69.80999755859375;70.62000274658203;68.76000213623047;69.98999786376953;68.5096664428711;2300200;;
2021-07-15;69.98999786376953;70.0;68.37000274658203;68.86000061035156;67.403564453125;1788500;;
2021-07-16;69.37000274658203;69.9800033569336;68.29000091552734;68.55000305175781;67.1001205444336;1395600;;
2021-07-19;68.37000274658203;68.37000274658203;66.7300033569336;66.8499984741211;65.43608093261719;1419200;;
2021-07-20;67.19999694824219;67.5;65.48999786376953;66.68000030517578;65.2696762084961;2157200;;
2021-07-21;66.83999633789062;67.81999969482422;65.83999633789062;66.2699966430664;64.86834716796875;1811700;;
2021-07-22;66.5;69.91999816894531;66.08999633789062;69.91999816894531;68.44114685058594;3301200;;
2021-07-23;69.44999694824219;69.44999694824219;68.58000183105469;69.19999694824219;67.73637390136719;1145300;;
2021-07-26;69.05999755859375;69.2300033569336;66.69999694824219;67.12999725341797;65.71015930175781;1679100;;
2021-07-27;67.23999786376953;67.36000061035156;65.70999908447266;67.36000061035156;65.93529510498047;1468200;;
2021-07-28;67.38999938964844;67.7300033569336;66.41999816894531;67.72000122070312;66.28768157958984;1537600;;
2021-07-29;68.0;69.6500015258789;67.4000015258789;69.41000366210938;67.94194030761719;1755000;;
2021-07-30;68.69999694824219;69.79000091552734;67.7300033569336;69.0;67.54060363769531;2459200;;
2021-08-02;69.30999755859375;70.47000122070312;69.0999984741211;70.25;68.76416778564453;1566600;;
2021-08-03;70.4000015258789;71.69000244140625;69.27999877929688;71.69000244140625;70.17371368408203;1746700;;
2021-08-04;73.0;73.0;69.20999908447266;70.4800033569336;68.98930358886719;3771900;;
2021-08-05;71.0;71.08999633789062;69.5;70.33000183105469;68.84247589111328;2028200;;
2021-08-06;70.5;70.55000305175781;68.79000091552734;69.88999938964844;68.41178131103516;1777700;;
2021-08-09;69.69999694824219;70.80000305175781;69.05000305175781;69.72000122070312;68.24537658691406;2702100;;
2021-08-10;69.73999786376953;70.68000030517578;69.56999969482422;69.94000244140625;68.46072387695312;1799500;;
2021-08-11;70.12999725341797;70.12999725341797;68.44000244140625;69.93000030517578;68.45093536376953;2474500;;
2021-08-12;69.95999908447266;73.58000183105469;69.91999816894531;73.5;71.94542694091797;7066200;;
2021-08-13;73.0;73.97000122070312;72.2300033569336;73.0;71.45600891113281;3207300;;
2021-08-16;72.88999938964844;73.91000366210938;71.44999694824219;73.0;71.45600891113281;4768900;;
2021-08-17;73.5;73.86000061035156;70.77999877929688;72.37999725341797;70.84911346435547;4195600;;
2021-08-18;72.16999816894531;74.13999938964844;70.41000366210938;73.37999725341797;71.82797241210938;2696200;;
2021-08-19;72.19999694824219;73.80000305175781;72.05999755859375;73.45999908447266;71.9062728881836;2710600;;
2021-08-20;73.0;75.76000213623047;72.7699966430664;75.69999694824219;74.09889221191406;2082900;;
2021-08-23;75.48999786376953;76.93000030517578;75.45999908447266;75.83999633789062;74.23593139648438;3164300;;
2021-08-24;75.4800033569336;77.30000305175781;75.36000061035156;76.25;74.63726806640625;2259200;;
2021-08-25;75.48999786376953;76.97000122070312;75.12000274658203;76.23999786376953;74.62747192382812;3077300;;
2021-08-26;75.56999969482422;76.5;73.80000305175781;74.54000091552734;72.96343231201172;4241000;;
2021-08-27;74.76000213623047;76.2699966430664;73.81999969482422;75.76000213623047;74.15763092041016;4195700;;
2021-08-30;76.02999877929688;76.02999877929688;73.04000091552734;73.30000305175781;71.7496566772461;5559700;;
2021-08-31;70.0;70.38999938964844;68.81999969482422;68.81999969482422;67.36441802978516;65798400;;
2021-09-01;68.9800033569336;69.33000183105469;67.2300033569336;68.0;66.56175994873047;4332800;;
2021-09-02;68.44000244140625;70.0;68.0;68.9800033569336;67.52103424072266;5704400;;
2021-09-03;69.62000274658203;69.8499984741211;68.11000061035156;68.5;67.05117797851562;18240700;;
2021-09-06;68.69999694824219;71.31999969482422;68.69999694824219;71.31999969482422;69.81153869628906;5922600;;
2021-09-08;71.19999694824219;71.25;69.05999755859375;70.0;68.51945495605469;5430300;;
2021-09-09;69.86000061035156;70.94999694824219;68.70999908447266;70.80999755859375;69.31231689453125;4354800;;
2021-09-10;70.01000213623047;70.22000122070312;68.0;68.0;67.59256744384766;3037300;;
2021-09-13;69.19999694824219;70.94999694824219;68.19000244140625;70.5;70.07759094238281;4136100;;
2021-09-14;70.26000213623047;71.33999633789062;69.97000122070312;70.30000305175781;69.87879180908203;3269200;;
2021-09-15;70.6500015258789;70.6500015258789;68.94999694824219;69.66000366210938;69.24262237548828;2439500;;
2021-09-16;69.66000366210938;71.19000244140625;68.79000091552734;69.93000030517578;69.51100158691406;2647700;;
2021-09-17;69.83999633789062;70.0999984741211;68.23999786376953;69.04000091552734;68.62633514404297;15349000;;
2021-09-20;68.75;68.83999633789062;65.5999984741211;67.69999694824219;67.29435729980469;4069300;;
2021-09-21;67.58000183105469;70.25;67.4000015258789;69.31999969482422;68.90465545654297;2224000;;
2021-09-22;69.0999984741211;69.30000305175781;67.80999755859375;68.83999633789062;68.42752075195312;3691400;;
2021-09-23;69.0;69.55000305175781;67.76000213623047;69.55000305175781;69.1332778930664;2349800;;
2021-09-24;68.54000091552734;69.38999938964844;68.23999786376953;69.05000305175781;68.63627624511719;2122600;;
2021-09-27;69.37999725341797;69.37999725341797;66.81999969482422;67.7699966430664;67.36393737792969;2863800;;
2021-09-28;66.97000122070312;67.38999938964844;65.8499984741211;66.69000244140625;66.29041290283203;2250800;;
2021-09-29;66.62000274658203;67.66999816894531;66.16000366210938;66.87999725341797;66.4792709350586;1810700;;
2021-09-30;67.5;68.25;66.56999969482422;67.91000366210938;67.50311279296875;3106500;;
2021-10-01;67.91000366210938;68.83000183105469;67.33999633789062;68.61000061035156;68.19890594482422;1653400;;
2021-10-04;67.44999694824219;67.88999938964844;66.41000366210938;67.0999984741211;66.69795989990234;3291600;;
2021-10-05;67.0999984741211;67.44999694824219;66.12000274658203;66.41999816894531;66.02203369140625;1952900;;
2021-10-06;66.0;67.30000305175781;65.0;67.02999877929688;66.62837982177734;2788300;67.44193168640136;0.9879370023325109
2021-10-07;66.27999877929688;67.02999877929688;65.51000213623047;65.51000213623047;65.11748504638672;1714000;67.44301136016846;0.9655186465301402
2021-10-08;65.98999786376953;67.69000244140625;65.58000183105469;66.4800033569336;66.08168029785156;2018200;67.44569568634033;0.9797760943139768
2021-10-11;65.93000030517578;66.5;64.72000122070312;64.72000122070312;64.33221435546875;1805100;67.42720596313477;0.954098771208788
2021-10-13;64.80999755859375;66.48999786376953;64.72000122070312;66.05000305175781;65.65425109863281;3435300;67.42258750915528;0.9737723443158817
2021-10-14;66.08999633789062;66.25;64.98999786376953;65.7699966430664;65.37592315673828;1852800;67.42695739746094;0.9695813911840564
2021-10-15;65.9000015258789;66.91000366210938;65.0999984741211;65.69000244140625;65.2964096069336;2231500;67.4254716873169;0.968423475177797
2021-10-18;65.0199966430664;66.01000213623047;64.66000366210938;65.3499984741211;64.95844268798828;1658600;67.41820266723633;0.9635148983222088
2021-10-19;65.33999633789062;65.33999633789062;62.84000015258789;63.59000015258789;63.208988189697266;2344100;67.40286863327026;0.9377789027587042
2021-10-20;63.599998474121094;64.26000213623047;63.220001220703125;63.40999984741211;63.030067443847656;1686200;67.38663999557495;0.9353496100708779
2021-10-21;62.869998931884766;62.880001068115234;60.02000045776367;61.25;60.88300704956055;4561100;67.35821411132812;0.9038690804500027
2021-10-22;60.060001373291016;61.43000030517578;58.0;60.880001068115234;60.51522445678711;4653800;67.33915769577027;0.8986632225218376
2021-10-25;60.959999084472656;63.25;60.34000015258789;63.0;62.622520446777344;2997400;67.33439247131348;0.9300228033312465
2021-10-26;62.5099983215332;62.810001373291016;59.70000076293945;60.349998474121094;59.988399505615234;3441600;67.32964054107666;0.890965687972407
2021-10-27;60.599998474121094;61.810001373291016;60.15999984741211;60.61000061035156;60.24684524536133;1512000;67.33326105117798;0.8947560879246516
2021-10-28;60.33000183105469;61.220001220703125;58.95000076293945;59.5;59.14349365234375;2455900;67.3251146697998;0.8784759438200244
2021-10-29;59.810001373291016;60.5;58.869998931884766;59.0;58.646488189697266;2846900;67.31931734085083;0.871168789379706
2021-11-01;58.470001220703125;59.52000045776367;58.25;58.9900016784668;58.63655090332031;3149800;67.29916341781616;0.8712820178652831
2021-11-03;58.54999923706055;62.70000076293945;58.40999984741211;62.29999923706055;61.92671585083008;2969900;67.28481555938721;0.9203668812344749
