Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer
2021-11-04;61.619998931884766;61.70000076293945;57.20000076293945;57.209999084472656;56.86721420288086;5696600;67.24150796890258;0.8457159263766131
2021-11-05;57.34000015258789;59.29999923706055;57.33000183105469;57.61000061035156;57.26481628417969;1766600;67.1987235069275;0.8521711915893205
2021-11-08;57.2400016784668;58.720001220703125;56.52000045776367;58.0;57.65248489379883;1339600;67.15860988616943;0.858452624190956
2021-11-09;58.119998931884766;59.61000061035156;57.70000076293945;57.93000030517578;57.58290100097656;1565900;67.11497444152832;0.8579739690006698
2021-11-10;58.02000045776367;58.959999084472656;57.540000915527344;57.540000915527344;57.19524002075195;1714700;67.06891237258911;0.8527831747593315
2021-11-11;58.18000030517578;59.209999084472656;56.939998626708984;57.9900016784668;57.64254379272461;2072700;67.02547748565674;0.8600094464833906
2021-11-12;57.86000061035156;58.90999984741211;56.630001068115234;56.849998474121094;56.509368896484375;1528400;66.97940410614014;0.8436827656295026
2021-11-16;57.119998931884766;57.380001068115234;54.209999084472656;54.70000076293945;54.372257232666016;2285300;66.92708860397339;0.8124103164624734
2021-11-17;55.5;55.939998626708984;54.2400016784668;54.52000045776367;54.19333267211914;1961800;66.88608581542968;0.8102332796340357
2021-11-18;54.52000045776367;56.56999969482422;54.52000045776367;54.75;54.42195510864258;1867100;66.84075727462769;0.8142031498093274
2021-11-19;54.439998626708984;57.09000015258789;54.439998626708984;55.70000076293945;55.36626052856445;2137400;66.79678104400635;0.8288761773129253
2021-11-22;55.7599983215332;56.20000076293945;54.02000045776367;54.02000045776367;53.69633102416992;1668000;66.7342010307312;0.8046298628711038
2021-11-23;54.27000045776367;54.27000045776367;52.16999816894531;53.83000183105469;53.507469177246094;1772700;66.66701452255249;0.8026078497807231
2021-11-24;53.349998474121094;53.709999084472656;51.970001220703125;52.150001525878906;51.83753204345703;2471600;66.57951517105103;0.778580797866731
2021-11-25;52.2400016784668;52.56999969482422;51.349998474121094;52.0;51.68843078613281;2014400;66.47955129623413;0.7775087192723096
2021-11-26;51.25;52.97999954223633;50.790000915527344;50.790000915527344;50.485679626464844;2165100;66.366249294281;0.7607131661547033
2021-11-29;51.20000076293945;52.720001220703125;50.869998931884766;51.25;50.942928314208984;1772600;66.2620696258545;0.768809797246837
2021-11-30;51.25;51.63999938964844;48.75;50.16999816894531;49.8693962097168;4396900;66.14886011123657;0.7538965316387302
2021-12-01;50.529998779296875;50.9900016784668;47.560001373291016;48.0099983215332;47.72233963012695;3166800;66.03297214508056;0.7227047046326576
2021-12-02;49.279998779296875;49.279998779296875;47.22999954223633;48.63999938964844;48.34856414794922;2593100;65.92138721466064;0.7334275899035799
2021-12-03;48.25;50.4900016784668;48.25;49.31999969482422;49.02449035644531;2232300;65.80615047454835;0.744983409649625
2021-12-06;50.11000061035156;50.119998931884766;47.25;47.72999954223633;47.44401550292969;3554400;65.68359729766846;0.7223114667109407
2021-12-07;48.029998779296875;49.20000076293945;47.5;49.20000076293945;48.905208587646484;2463200;65.57655340194702;0.7457727808273993
2021-12-08;49.619998931884766;49.84000015258789;48.75;49.560001373291016;49.2630500793457;1535600;65.46631820678711;0.7524945869682105
2021-12-09;48.900001525878906;49.27000045776367;47.849998474121094;48.72999954223633;48.43802261352539;1765800;65.36201662063598;0.7410729521192989
2021-12-10;48.79999923706055;50.220001220703125;48.790000915527344;50.220001220703125;49.919097900390625;1599800;65.2576007270813;0.7649545393058661
2021-12-13;50.27000045776367;51.290000915527344;48.95000076293945;48.95000076293945;48.656707763671875;2594600;65.14574975967408;0.7468899804387684
2021-12-14;49.349998474121094;49.90999984741211;47.150001525878906;47.33000183105469;47.046417236328125;1795600;65.03507612228394;0.7234006637874589
2021-12-15;47.40999984741211;47.77000045776367;46.31999969482422;46.91999816894531;46.63886642456055;2990800;64.93086101531982;0.7182850449735535
2021-12-16;47.209999084472656;48.04999923706055;45.619998931884766;45.970001220703125;45.69456481933594;3112700;64.8164554977417;0.7049840116747513
2021-12-17;45.900001525878906;47.08000183105469;44.29999923706055;45.970001220703125;45.69456481933594;6512600;64.70688404083252;0.706177796948172
2021-12-20;45.58000183105469;46.099998474121094;44.970001220703125;45.20000076293945;45.0216178894043;2089600;64.59970972061157;0.6969322011525917
2021-12-21;45.20000076293945;45.689998626708984;44.7599983215332;45.31999969482422;45.141143798828125;1125000;64.49376783370971;0.6999303237363917
2021-12-22;44.959999084472656;45.470001220703125;42.650001525878906;42.75;42.58128356933594;3442100;64.38205797195434;0.6613843190269701
2021-12-23;42.75;43.119998931884766;42.29999923706055;42.65999984741211;42.491641998291016;1986200;64.29099416732788;0.6609268148459414
2021-12-27;43.08000183105469;44.939998626708984;43.0;44.720001220703125;44.54351043701172;2746500;64.21634214401246;0.6936475817497955
2021-12-28;44.79999923706055;45.900001525878906;44.56999969482422;45.84000015258789;45.65909194946289;2749500;64.1516626548767;0.7117366886513886
2021-12-29;46.0;46.22999954223633;44.220001220703125;44.349998474121094;44.17496871948242;1940100;64.06491380691529;0.6895345064011323
2021-12-30;45.2599983215332;45.79999923706055;44.5;44.83000183105469;44.653079986572266;9262800;63.982996978759765;0.6978897847094535
2022-01-03;44.7599983215332;45.439998626708984;43.2400016784668;43.97999954223633;43.80643081665039;3004000;63.88962018966675;0.6856580253037013
2022-01-04;43.97999954223633;44.099998474121094;42.5;42.900001525878906;42.73069381713867;1911600;63.78505405426026;0.6699170275969164
2022-01-05;42.900001525878906;42.939998626708984;40.0;40.0;39.842140197753906;3681800;63.67332069396973;0.6257273810053888
2022-01-06;40.060001373291016;41.08000183105469;39.15999984741211;40.43000030517578;40.270442962646484;9113400;63.56939302444458;0.6334879262912128
2022-01-07;40.79999923706055;41.619998931884766;40.099998474121094;41.15999984741211;40.99755859375;13981900;63.463046112060546;0.6460067882868107
2022-01-10;41.0;41.310001373291016;39.040000915527344;39.470001220703125;39.314231872558594;2610800;63.35130996704102;0.6205748846079443
2022-01-11;39.29999923706055;41.08000183105469;39.25;40.810001373291016;40.64894485473633;3010000;63.251081485748294;0.642660076316566
2022-01-12;40.83000183105469;41.5;40.22999954223633;41.20000076293945;41.03740310668945;3070600;63.16036380767822;0.6497334820877116
2022-01-13;41.20000076293945;43.45000076293945;39.2400016784668;41.400001525878906;41.23661422729492;7629800;63.06136465072632;0.6539124938968471
2022-01-14;41.540000915527344;41.61000061035156;39.5099983215332;41.0;40.838191986083984;3829700;62.96379142761231;0.6485980443702235
2022-01-17;40.47999954223633;40.709999084472656;39.33000183105469;39.59000015258789;39.43375778198242;2031800;62.861442165374754;0.6273123304782096
2022-01-18;39.45000076293945;39.470001220703125;37.65999984741211;38.900001525878906;38.746482849121094;3365500;62.74759969711304;0.617497450677843
2022-01-19;39.38999938964844;40.83000183105469;38.91999816894531;40.13999938964844;39.98158645629883;2960800;62.63055757522583;0.6383718747558135
2022-01-20;40.38999938964844;42.599998474121094;40.18000030517578;41.25;41.08720397949219;3335500;62.521512565612795;0.6571690653896687
2022-01-21;41.040000915527344;42.15999984741211;40.45000076293945;41.79999923706055;41.635032653808594;3041700;62.413055744171146;0.6670885146926483
2022-01-24;42.2599983215332;42.279998779296875;40.13999938964844;40.61000061035156;40.449729919433594;2660400;62.28992189407349;0.6493784016653606
2022-01-25;39.959999084472656;42.72999954223633;39.83000183105469;42.2599983215332;42.09321594238281;3328800;62.170116901397705;0.6770650923681386
2022-01-26;43.0;44.56999969482422;42.689998626708984;43.84000015258789;43.66698455810547;4780600;62.064829158782956;0.7035705269789829
2022-01-27;44.31999969482422;44.459999084472656;42.7599983215332;44.0099983215332;43.83631134033203;3125000;61.96170793533325;0.7074742256311283
2022-01-28;42.84000015258789;44.849998474121094;42.810001373291016;43.9900016784668;43.8163948059082;2128800;61.84347930908203;0.7085046846559544
2022-01-31;43.79999923706055;44.9900016784668;43.689998626708984;44.31999969482422;44.14508819580078;2357100;61.72381439208984;0.7152035017696209
2022-02-01;44.70000076293945;45.650001525878906;43.54999923706055;45.189998626708984;45.011653900146484;3647700;61.60911779403686;0.7306005265425689
2022-02-02;45.2599983215332;47.27000045776367;45.2599983215332;45.59000015258789;45.41007614135742;3037400;61.49739097595215;0.7384065473462852
2022-02-03;45.58000183105469;46.849998474121094;45.349998474121094;46.130001068115234;45.94794845581055;3435000;61.384931583404544;0.7485216203813869
2022-02-04;45.75;46.11000061035156;44.400001525878906;45.720001220703125;45.53956604003906;3919700;61.27248346328735;0.7432302963095174
2022-02-07;45.81999969482422;47.5;45.34000015258789;45.88999938964844;45.708892822265625;3617000;61.16454839706421;0.7473102315010237
2022-02-08;45.900001525878906;46.4900016784668;45.0;45.84000015258789;45.65909194946289;3004900;61.062866134643556;0.7477390898878647
2022-02-09;46.959999084472656;47.599998474121094;46.29999923706055;47.5;47.312538146972656;3501800;60.96040725708008;0.7761191283950564
2022-02-10;47.61000061035156;48.11000061035156;46.709999084472656;47.58000183105469;47.39222717285156;3630200;60.858004608154296;0.7787344898669506
2022-02-11;47.97999954223633;48.560001373291016;47.150001525878906;47.61000061035156;47.42210388183594;3517600;60.75956439971924;0.7804878845058848
2022-02-14;47.75;48.25;47.25;47.75;47.561553955078125;2418400;60.65874164581299;0.7840840852385387
2022-02-15;48.52000045776367;50.209999084472656;47.95000076293945;50.040000915527344;49.84251403808594;4603400;60.56819934844971;0.8229155658292109
2022-02-16;49.77000045776367;50.869998931884766;49.29999923706055;50.540000915527344;50.34054183959961;2698700;60.468414630889896;0.8325097019144185
2022-02-17;50.400001525878906;50.58000183105469;49.56999969482422;50.15999984741211;49.962039947509766;2647900;60.37798110961914;0.8274877534709428
2022-02-18;50.29999923706055;50.369998931884766;49.689998626708984;50.029998779296875;49.83255386352539;3172600;60.291055393219;0.8265331157087377
2022-02-21;50.369998931884766;50.369998931884766;48.59000015258789;49.02000045776367;48.826541900634766;1640000;60.19494438171387;0.8111402444532765
2022-02-22;49.70000076293945;51.400001525878906;48.9900016784668;51.0;50.79872512817383;3276800;60.1023391532898;0.84520379479096
2022-02-23;51.130001068115234;55.5;50.09000015258789;55.5;55.280967712402344;4984700;60.028772068023684;0.9209078548160006
2022-02-24;55.0;55.77000045776367;49.560001373291016;51.25;51.0477409362793;15454900;59.93007911682129;0.8517883121224034
2022-02-25;50.5099983215332;51.66999816894531;49.79999923706055;51.0;50.79872512817383;12307000;59.83385633468628;0.8489963415365775
2022-03-02;50.7400016784668;52.63999938964844;50.4900016784668;51.88999938964844;51.68521499633789;5665200;59.73927955627441;0.8651797507475866
2022-03-03;51.119998931884766;52.34000015258789;50.439998626708984;51.349998474121094;51.147342681884766;6527000;59.638249187469484;0.8576264960613779
2022-03-04;51.33000183105469;51.439998626708984;50.349998474121094;51.29999923706055;51.09754180908203;7281900;59.53345010757446;0.8582996906235218
2022-03-07;50.290000915527344;51.97999954223633;49.619998931884766;51.97999954223633;51.77485656738281;9550200;59.42079389572144;0.8713255608506912
2022-03-08;51.400001525878906;52.29999923706055;51.150001525878906;51.68000030517578;51.476043701171875;5317100;59.32668668746948;0.8676709685869621
2022-03-09;51.939998626708984;53.630001068115234;51.63999938964844;52.380001068115234;52.173282623291016;4556000;59.23518573760986;0.8807819537259411
2022-03-10;51.11000061035156;51.939998626708984;50.5;51.27000045776367;51.06766128540039;2305000;59.130139446258546;0.8636485853684502
2022-03-11;51.540000915527344;52.31999969482422;50.630001068115234;51.09000015258789;50.888370513916016;2409600;59.02087249755859;0.8622097295498473
2022-03-14;52.5;52.5;50.29999923706055;50.369998931884766;50.17121124267578;2157000;58.91413040161133;0.8515989441015932
2022-03-15;50.16999816894531;51.13999938964844;49.619998931884766;51.13999938964844;50.93817138671875;4800700;58.807605590820316;0.8661833937117487
2022-03-16;51.2599983215332;52.400001525878906;50.59000015258789;52.0099983215332;51.80473709106445;3467600;58.70732015609741;0.8824238093873197
2022-03-17;51.91999816894531;52.15999984741211;51.130001068115234;51.79999923706055;51.5955696105957;3644100;58.618210296630856;0.8801969447634469
2022-03-18;51.40999984741211;52.709999084472656;51.40999984741211;51.900001525878906;51.69517517089844;6181600;58.52959846496582;0.8832313312697971
2022-03-21;52.310001373291016;52.310001373291016;50.720001220703125;51.25;51.0477409362793;2727400;58.441562519073486;0.8734835061882359
2022-03-22;51.75;52.5099983215332;51.2400016784668;52.290000915527344;52.08363723754883;2866400;58.366772232055666;0.8923508230072028
2022-03-23;52.060001373291016;52.84000015258789;51.61000061035156;52.439998626708984;52.2330436706543;1494900;58.28930692672729;0.896099926806712
2022-03-24;52.439998626708984;53.52000045776367;52.02000045776367;52.43000030517578;52.22308349609375;2386300;58.213111743927;0.897101734155997
2022-03-25;52.7400016784668;53.15999984741211;52.20000076293945;52.2599983215332;52.05375289916992;2185500;58.13851417541504;0.8953402686232017
2022-03-28;52.45000076293945;52.58000183105469;51.540000915527344;51.61000061035156;51.40631866455078;1413900;58.05823516845703;0.8854268221449447
2022-03-29;52.9900016784668;53.18000030517578;51.189998626708984;51.5;51.2967529296875;2958700;57.97770164489746;0.8847669271864291
2022-03-30;52.0099983215332;52.02000045776367;49.459999084472656;49.779998779296875;49.58353805541992;5459600;57.883077983856204;0.856615435503429
2022-03-31;49.5;50.95000076293945;49.5;49.900001525878906;49.703067779541016;2289100;57.79081188201904;0.860051384656279
2022-04-01;50.31999969482422;50.959999084472656;49.79999923706055;50.529998779296875;50.529998779296875;3333300;57.7039514541626;0.875676578569071
2022-04-04;50.4900016784668;51.41999816894531;50.150001525878906;50.959999084472656;50.959999084472656;2175500;57.625205001831056;0.8843352328699462
2022-04-05;50.97999954223633;50.97999954223633;49.75;49.88999938964844;49.88999938964844;2074600;57.540668640136715;0.86703892340327
2022-04-06;49.38999938964844;49.83000183105469;48.0099983215332;48.58000183105469;48.58000183105469;3904200;57.44865345001221;0.8456247259707419
2022-04-07;48.2599983215332;48.4900016784668;47.380001068115234;47.58000183105469;47.58000183105469;2288400;57.35931327819824;0.829507870854155
2022-04-08;47.06999969482422;47.34000015258789;46.099998474121094;46.65999984741211;46.65999984741211;1445700;57.2655686378479;0.8148002535780922
2022-04-11;46.13999938964844;46.13999938964844;45.15999984741211;45.41999816894531;45.41999816894531;2426100;57.151691608428955;0.7947271006453743
2022-04-12;46.0;46.220001220703125;44.529998779296875;44.720001220703125;44.720001220703125;3363500;57.03895875930786;0.7840255536467963
2022-04-13;44.900001525878906;45.2400016784668;43.08000183105469;43.93000030517578;43.93000030517578;5161500;56.92525789260864;0.7717136809121035
2022-04-14;43.68000030517578;43.97999954223633;42.02000045776367;42.470001220703125;42.470001220703125;3253500;56.80151998519897;0.7476912806518158
2022-04-18;42.029998779296875;42.880001068115234;41.84000015258789;42.439998626708984;42.439998626708984;4195700;56.67386348724365;0.748846046754189
2022-04-19;41.959999084472656;43.029998779296875;41.81999969482422;42.59000015258789;42.59000015258789;2432300;56.54690809249878;0.7531799985053057
2022-04-20;42.59000015258789;43.20000076293945;41.5099983215332;41.599998474121094;41.599998474121094;2720400;56.41705823898315;0.7373656084282725
2022-04-22;40.790000915527344;41.2599983215332;39.630001068115234;40.29999923706055;40.29999923706055;2856800;56.27928909301758;0.7160715760011342
2022-04-25;39.79999923706055;41.38999938964844;39.68000030517578;40.83000183105469;40.83000183105469;4145500;56.13398990631104;0.7273668217634437
2022-04-26;39.72999954223633;40.25;38.97999954223633;39.66999816894531;39.66999816894531;4253000;55.986218757629395;0.708567198307876
2022-04-27;39.56999969482422;40.189998626708984;39.380001068115234;39.5;39.5;4537400;55.841806678771974;0.7073553373232059
2022-04-28;39.04999923706055;39.47999954223633;38.59000015258789;38.65999984741211;38.65999984741211;5166400;55.687957744598386;0.6942254917071734
2022-04-29;39.189998626708984;39.66999816894531;36.58000183105469;36.72999954223633;36.72999954223633;12623100;55.526073913574216;0.661491024908518
2022-05-02;36.13999938964844;36.75;35.25;35.93000030517578;35.93000030517578;3436700;55.36337135314941;0.6489850496276156
2022-05-03;35.849998474121094;37.029998779296875;35.18000030517578;35.88999938964844;35.88999938964844;3448900;55.201202926635744;0.6501669798273682
2022-05-04;35.63999938964844;37.75;34.91999816894531;37.45000076293945;37.45000076293945;6328000;55.045904598236085;0.6803412721850249
2022-05-05;37.34000015258789;37.349998474121094;34.849998474121094;35.630001068115234;35.630001068115234;4375900;54.88703678131103;0.6491514783368156
2022-05-06;35.54999923706055;35.54999923706055;34.34000015258789;34.86000061035156;34.86000061035156;3598300;54.725836181640624;0.6369934758903942
2022-05-09;34.290000915527344;35.189998626708984;34.0;34.43000030517578;34.43000030517578;2284300;54.57080577850342;0.6309234363319312
2022-05-10;34.720001220703125;35.439998626708984;33.5;33.65999984741211;33.65999984741211;3142200;54.412757396698;0.618604927554264
2022-05-11;33.5;33.5;31.559999465942383;31.850000381469727;31.850000381469727;4418300;54.247665662765506;0.5871220446510552
2022-05-12;31.459999084472656;33.279998779296875;31.219999313354492;32.400001525878906;32.400001525878906;7548500;54.067459936141965;0.5992514085948539
2022-05-13;31.75;33.060001373291016;31.3799991607666;32.70000076293945;32.70000076293945;5958400;53.89227807044983;0.6067659771255707
2022-05-16;32.93000030517578;33.06999969482422;32.11000061035156;32.849998474121094;32.849998474121094;1882600;53.72797726631165;0.611413273782756
2022-05-17;33.15999984741211;33.970001220703125;33.099998474121094;33.810001373291016;33.810001373291016;3875800;53.5673507976532;0.6311680691659712
2022-05-18;33.810001373291016;33.810001373291016;32.70000076293945;32.900001525878906;32.900001525878906;5000800;53.40041239738464;0.6161001394717736
2022-05-19;32.91999816894531;33.16999816894531;32.43000030517578;33.02000045776367;33.02000045776367;4317800;53.225802698135375;0.6203758099249942
2022-05-20;33.36000061035156;34.16999816894531;32.880001068115234;34.040000915527344;34.040000915527344;3890500;53.058299684524535;0.6415584577327825
2022-05-23;34.25;34.58000183105469;32.70000076293945;33.43000030517578;33.43000030517578;3437200;52.881628847122194;0.6321666150227715
2022-05-24;33.34000015258789;34.38999938964844;32.689998626708984;33.81999969482422;33.81999969482422;6033700;52.6998602771759;0.6417474262160715
2022-05-25;33.54999923706055;35.7400016784668;33.36000061035156;34.9900016784668;34.9900016784668;7490400;52.5298637676239;0.6660973238623251
2022-05-26;35.029998779296875;37.66999816894531;34.79999923706055;37.130001068115234;37.130001068115234;7012400;52.37130139350891;0.7089761010353136
2022-05-27;37.099998474121094;37.9900016784668;36.459999084472656;37.400001525878906;37.400001525878906;3315500;52.21624249458313;0.7162522567524607
2022-05-30;37.7400016784668;37.970001220703125;36.08000183105469;36.560001373291016;36.560001373291016;2664600;52.057815618515015;0.7022961094104762
2022-05-31;36.7400016784668;37.22999954223633;35.81999969482422;35.81999969482422;35.81999969482422;8242800;51.89461199760437;0.690245062367511
2022-06-01;35.81999969482422;37.27000045776367;35.29999923706055;35.29999923706055;35.29999923706055;3843600;51.728857316970824;0.6824043883428212
2022-06-02;35.630001068115234;36.31999969482422;35.119998931884766;35.560001373291016;35.560001373291016;3167800;51.54693018913269;0.68985682062572
2022-06-03;35.54999923706055;35.54999923706055;33.91999816894531;33.9900016784668;33.9900016784668;2556100;51.359600152969364;0.6618042503685976
2022-06-06;34.400001525878906;34.630001068115234;32.93000030517578;33.130001068115234;33.130001068115234;3371500;51.16797011375427;0.6474753834178324
2022-06-07;33.0;33.72999954223633;32.81999969482422;33.29999923706055;33.29999923706055;4006700;50.9802245426178;0.6531944403113179
2022-06-08;32.959999084472656;34.29999923706055;32.81999969482422;33.349998474121094;33.349998474121094;3906900;50.78783467292786;0.6566532849627099
2022-06-09;33.18000030517578;34.58000183105469;32.84000015258789;34.0;34.0;3841200;50.59830330848694;0.6719592906645374
2022-06-10;33.209999084472656;33.93000030517578;32.689998626708984;33.20000076293945;33.20000076293945;2629400;50.39380885124206;0.6588111023904312
2022-06-13;32.650001525878906;32.81999969482422;31.65999984741211;32.02000045776367;32.02000045776367;3589400;50.182729196548465;0.6380681356000459
2022-06-14;31.969999313354492;32.099998474121094;31.170000076293945;31.950000762939453;31.950000762939453;4872900;49.969292860031125;0.6393926936775858
2022-06-15;32.25;33.119998931884766;31.5;31.700000762939453;31.700000762939453;8068300;49.75465550422668;0.6371263239928678
2022-06-17;31.229999542236328;31.229999542236328;29.940000534057617;30.139999389648438;30.139999389648438;9948100;49.54053833961487;0.6083906311843027
2022-06-20;30.299999237060547;30.65999984741211;29.399999618530273;29.649999618530273;29.649999618530273;2635700;49.31800018310547;0.601200363121927
2022-06-21;29.639999389648438;30.719999313354492;29.40999984741211;30.270000457763672;30.270000457763672;5138900;49.11060190200806;0.6163638661599458
2022-06-22;30.040000915527344;30.6200008392334;29.3700008392334;29.920000076293945;29.920000076293945;4077500;48.9233798122406;0.6115685423027127
2022-06-23;29.850000381469727;30.899999618530273;29.479999542236328;29.600000381469727;29.600000381469727;3020200;48.7385710144043;0.6073218759885611
2022-06-24;29.940000534057617;29.940000534057617;29.229999542236328;29.600000381469727;29.600000381469727;2252700;48.54896584510803;0.6096937363384092
2022-06-27;29.5;30.399999618530273;29.40999984741211;29.40999984741211;29.40999984741211;1921200;48.36075995445251;0.6081376693648167
2022-06-28;29.510000228881836;29.6299991607666;28.030000686645508;28.290000915527344;28.290000915527344;3795600;48.153152265548705;0.5875004975690344
2022-06-29;28.5;29.649999618530273;28.290000915527344;29.09000015258789;29.09000015258789;5130100;47.95600499153137;0.6065976546154114
2022-06-30;28.3799991607666;29.350000381469727;28.25;28.979999542236328;28.979999542236328;2993000;47.7543434047699;0.606855784752381
2022-07-01;28.559999465942383;28.75;27.770000457763672;28.68000030517578;28.68000030517578;4005900;47.55978056907654;0.6030305430766343
