;papel;tipo;empresa;setor;cotacao;dt_ult_cotacao;min_52_sem;max_52_sem;vol_med
156;DOHL3;ON;DOHLER ON;Tecidos, Vestuário e Calçados;17,51;26/11/2021;17,51;44,63;721
157;DOHL4;PN;DOHLER PN;Tecidos, Vestuário e Calçados;6,12;30/11/2021;4,80;7,16;43.304
158;DTCY3;ON;DTCOM ON;Serviços Diversos;7,50;26/11/2021;6,81;14,00;8.665
159;EALT3;ON;ELECTRO AÇO ALTONA S/A ON;Máquinas e Equipamentos;11,10;30/11/2021;11,10;21,38;5.038
160;EALT4;PN;ELECTRO AÇO ALTONA S/A PN;Máquinas e Equipamentos;5,60;30/11/2021;4,50;8,31;142.160
161;ECOR3;ON NM;ECORODOVIAS ON NM;Transporte;8,30;30/11/2021;8,19;13,55;62.817.900
162;EEEL3;ON N1;CEEE ON N1;Energia Elétrica;375,00;26/11/2021;236,29;375,00;5.094
163;EEEL4;PN N1;CEEE PN N1;Energia Elétrica;350,00;11/11/2021;236,72;350,00;2.625
164;EGIE3;ON; ENGIE BRASIL ON;Energia Elétrica;38,53;30/11/2021;36,16;43,90;56.535.900
165;EKTR3;ON;ELEKTRO ELETRICIDADE E SERVIÇOS S.A. ON;Energia Elétrica;36,08;09/11/2021;21,36;45,99;674
166;EKTR4;PN;ELEKTRO ELETRICIDADE E SERVIÇOS S.A. PN;Energia Elétrica;26,70;26/11/2021;20,46;31,30;16.802
167;ELET3;ON;ELETROBRÁS ON;Energia Elétrica;32,63;30/11/2021;25,39;47,57;184.484.000
168;ELET5;PNA;ELETROBRÁS PNA;Energia Elétrica;65,00;24/11/2021;37,29;80,50;488
169;ELET6;PNB;ELETROBRÁS PNB;Energia Elétrica;32,05;30/11/2021;26,36;47,42;87.123.900
170;ELMD3;ON NM;ELETROMIDIA ON NM;Mídia;10,47;30/11/2021;10,47;22,79;3.298.700
171;EMAE4;PN;EMAE PN;Energia Elétrica;59,99;30/11/2021;35,23;97,11;281.253
172;EMBR3;ON;EMBRAER ON;Material de Transporte;19,14;30/11/2021;8,22;26,05;220.314.000
173;ENAT3;ON;ENAUTA PART ON;Petróleo, Gás e Biocombustíveis;13,32;30/11/2021;10,08;18,71;21.772.200
174;ENBR3;ON;EDP ENERGIAS DO BRASIL S/A ON;Energia Elétrica;21,40;30/11/2021;16,94;21,40;74.837.600
175;ENEV3;ON;ENEVA ON;Energia Elétrica;13,95;30/11/2021;13,75;18,61;92.845.300
176;ENGI11;UNT N2;ENERGISA UNT N2;Energia Elétrica;45,49;30/11/2021;39,28;50,34;95.177.200
177;ENGI3;ON;ENERGISA ON;Energia Elétrica;16,40;30/11/2021;13,20;19,02;147.006
178;ENGI4;PN;ENERGISA PN;Energia Elétrica;7,26;30/11/2021;6,34;8,28;187.935
179;ENJU3;ON NM;ENJOEI ON NM;Programas e Serviços;2,89;30/11/2021;2,89;20,90;10.385.500
180;ENMT3;ON;ENERGISA MT ON;Energia Elétrica;79,79;30/11/2021;24,87;79,99;101.392
181;ENMT4;ON;ENERGISA MT ON;Energia Elétrica;80,30;29/11/2021;28,46;80,40;22.509
182;EQMA3B;ON MB;CEMAR ON MB;Energia Elétrica;41,75;30/11/2021;37,87;44,20;129.100
183;EQPA3;ON;EQTL PARA ON;Energia Elétrica;5,00;30/11/2021;2,69;5,82;40.088
184;EQPA5;PNA;EQTL PARA PNA;Energia Elétrica;7,08;25/11/2021;4,70;9,58;9.072
185;EQPA7;PNC;EQTL PARA PNC;Energia Elétrica;7,00;01/11/2021;4,58;9,60;539
186;EQTL3;ON NM;EQUATORIAL ENERGIA S.A. ON NM;Energia Elétrica;22,57;30/11/2021;19,30;26,31;179.450.000
187;ESPA3;ON NM;ESPACOLASER ON NM;Comércio;8,15;30/11/2021;8,15;21,50;26.683.100
188;ESTR4;PN;ESTRELA PN;Viagens e Lazer;67,18;22/10/2021;25,67;80,80;1.633
189;ETER3;ON;ETERNIT ON;Construção e Engenharia;14,75;30/11/2021;10,18;33,83;20.844.200
190;EUCA3;ON;EUCATEX ON;Madeira e Papel;13,00;30/11/2021;12,93;26,06;119.993
191;EUCA4;PN;EUCATEX PN;Madeira e Papel;8,36;30/11/2021;6,77;11,99;903.996
192;EVEN3;ON NM;Even ON NM;Construção Civil;6,15;30/11/2021;6,03;12,32;13.066.700
193;EZTC3;ON NM;EZTec ON NM;Construção Civil;18,14;30/11/2021;18,12;44,99;55.721.000
194;FESA3;ON;FERBASA ON;Siderurgia e Metalurgia;50,00;30/11/2021;26,27;60,33;19.303
195;FESA4;PN;FERBASA PN;Siderurgia e Metalurgia;43,46;30/11/2021;17,61;59,10;27.055.200
196;FHER3;ON NM;Fer Heringer ON NM;Químicos;18,82;30/11/2021;2,87;46,77;53.018.700
197;FLRY3;ON NM;FLEURY ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;17,47;30/11/2021;17,47;28,01;46.642.800
198;FRAS3;ON;FRAS-LE S.A. ON;Material de Transporte;12,54;30/11/2021;7,82;17,30;2.254.310
199;FRIO3;ON NM;Metalfrio ON NM;Máquinas e Equipamentos;50,59;29/11/2021;41,00;94,12;2.303
200;FRTA3;ON NM;POMIFRUTAS ON NM;Agropecuária;5,55;30/11/2021;4,99;10,75;32.349
201;GEPA3;ON;DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA ON;Energia Elétrica;32,00;30/11/2021;31,50;42,61;3.533
202;GEPA4;PN;DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA PN;Energia Elétrica;31,53;30/11/2021;31,53;41,53;68.471
203;GFSA3;ON;GAFISA ON;Construção Civil;2,04;30/11/2021;2,00;5,91;22.531.700
204;GGBR3;ON N1;GERDAU S.A. ON N1;Siderurgia e Metalurgia;21,04;30/11/2021;16,39;27,19;1.990.370
205;GGBR4;PN N1;GERDAU S.A. PN N1;Siderurgia e Metalurgia;25,80;30/11/2021;19,96;33,77;368.340.000
206;GMAT3;ON NM;GRUPO MATEUS ON NM;Comércio e Distribuição;5,86;30/11/2021;5,86;9,00;38.966.100
207;GNDI3;ON NM;INTERMEDICA ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;61,46;30/11/2021;61,46;101,10;280.880.000
208;GOAU3;ON N1;METALÚRGICA GERDAU ON N1;Siderurgia e Metalurgia;9,56;30/11/2021;7,18;12,87;1.960.290
209;GOAU4;PN N1;METALÚRGICA GERDAU PN N1;Siderurgia e Metalurgia;10,65;30/11/2021;8,39;13,70;148.346.000
210;GOLL4;PN;GOL LINHAS AEREAS INTELIGENTES SA PN;Transporte;16,00;30/11/2021;15,08;27,97;120.994.000
211;GPIV33;DR3;GP INVESTMENTS, LTD DR3;Serviços Financeiros Diversos;5,78;30/11/2021;3,51;7,55;2.260.130
212;GRND3;ON;GRENDENE SA ON;Tecidos, Vestuário e Calçados;8,38;30/11/2021;6,44;12,28;21.283.700
213;GSHP3;ON NM;Generalshopp ON NM;Exploração de Imóveis;36,00;29/11/2021;35,40;61,93;26.433
214;GUAR3;ON;GUARARAPES CONFECÇÕES ON;Comércio;10,20;30/11/2021;10,20;22,83;10.723.400
215;HAGA3;ON;HAGA ON;Construção e Engenharia;3,83;30/11/2021;2,85;4,62;80.412
216;HAGA4;ON;HAGA ON;Construção e Engenharia;1,84;30/11/2021;1,76;3,85;126.346
217;HAPV3;ON NM;HAPVIDA ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;10,91;30/11/2021;10,91;18,17;248.478.000
218;HBOR3;ON;Helbor ON;Construção Civil;4,30;30/11/2021;4,30;12,46;8.334.700
219;HBRE3;ON NM;HBR REALTY ON NM;Exploração de Imóveis;9,80;30/11/2021;9,12;18,90;187.804
220;HBSA3;ON NM;HIDROVIAS ON NM;Transporte;2,71;30/11/2021;2,71;7,63;15.510.900
221;HBTS5;PNA;CIA HABITASUL PNA;Exploração de Imóveis;49,50;30/11/2021;21,37;81,65;16.173
222;HETA4;PN;HERCULES S/A PN;Utilidades Domésticas;14,00;30/11/2021;7,50;17,44;90.908
223;HGTX3;ON N1;CIA HERING ON N1;Tecidos, Vestuário e Calçados;37,50;17/09/2021;14,34;40,57;0
224;HOOT4;PN;HOTEIS OTHON S.A. PN;Hoteis e Restaurantes;2,92;30/11/2021;2,55;5,50;422.208
225;HYPE3;ON;HYPERA ON;Comércio e Distribuição;27,12;30/11/2021;27,12;36,70;103.463.000
226;IGBR3;ON;GRADIENTE ON;Exploração de Imóveis;38,00;30/11/2021;25,00;182,99;2.048.570
227;IGTA3;ON NM;IGUATEMI ON NM;Exploração de Imóveis;33,13;19/11/2021;28,62;46,40;63.455.800
228;INEP3;ON;INEPAR S/A ON;Máquinas e Equipamentos;1,51;30/11/2021;0,40;3,79;2.270.750
229;INEP4;PN;INEPAR S/A PN;Máquinas e Equipamentos;1,50;30/11/2021;0,41;3,88;2.473.220
230;INTB3;ON NM;INTELBRAS ON NM;Computadores e Equipamentos;26,54;30/11/2021;16,91;33,12;49.361.800
231;IRBR3;ON NM;IRBBRASIL RE ON NM;Previdência e Seguros;4,31;30/11/2021;4,00;8,21;69.822.300
232;ITSA3;ON N1;ITAÚSA ON N1;Intermediários Financeiros;9,71;30/11/2021;9,71;12,47;2.647.500
233;ITSA4;PN N1;ITAÚSA PN N1;Intermediários Financeiros;9,67;30/11/2021;9,38;11,84;331.570.000
234;ITUB3;ON N1;ITAUUNIBANCO ON N1;Intermediários Financeiros;20,10;30/11/2021;18,03;23,48;33.132.900
235;ITUB4;PN N1;ITAUUNIBANCO PN N1;Intermediários Financeiros;22,38;30/11/2021;20,02;27,05;1.041.110.000
236;JALL3;ON NM;JALLESMACHAD ON NM;Alimentos Processados;9,04;30/11/2021;7,30;10,65;7.408.340
237;JBSS3;ON NM;JBS ON NM;Alimentos Processados;35,65;30/11/2021;20,39;38,02;440.501.000
238;JHSF3;ON NM;JHSF Part ON NM;Construção Civil;4,70;30/11/2021;4,70;7,87;25.230.700
239;JOPA3;ON;JOSAPAR S/A ON;Alimentos Processados;28,50;30/11/2021;28,00;38,98;9.175
240;JOPA4;PN;JOSAPAR S/A PN;Alimentos Processados;37,00;06/10/2021;31,65;73,93;93
241;JPSA3;ON;IGUATEMI S.A ON;Exploração de Imóveis;29,02;19/11/2021;21,43;36,68;7.666.510
242;JSLG3;ON NM;JULIO SIMOES ON NM;Transporte;7,22;30/11/2021;6,62;12,61;6.049.840
243;KEPL3;ON;KEPLER WEBER SA ON;Máquinas e Equipamentos;31,23;30/11/2021;27,87;45,94;10.021.000
244;KLBN11;UNT N2;KLABIN UNT N2;Madeira e Papel;23,87;30/11/2021;22,02;30,70;147.575.000
245;KLBN3;ON N2;KLABIN ON N2;Madeira e Papel;5,97;30/11/2021;4,76;6,56;778.937
246;KLBN4;PN N2;KLABIN PN N2;Madeira e Papel;4,44;30/11/2021;4,13;6,05;3.100.500
247;LAME3;ON;LOJAS AMERICANAS S.A. ON;Comércio;5,44;30/11/2021;4,37;10,68;39.324.600
248;LAME4;PN;LOJAS AMERICANAS S.A. PN;Comércio;5,47;30/11/2021;4,64;11,99;187.033.000
249;LAVV3;ON NM;LAVVI ON NM;Construção Civil;4,63;30/11/2021;4,63;8,67;10.064.400
250;LCAM3;ON NM;LOCAMERICA ON NM;Diversos;23,17;30/11/2021;19,73;30,35;64.503.100
251;LEVE3;ON;MAHLE METAL LEVE ON;Automóveis e Motocicletas;29,29;30/11/2021;16,84;43,26;23.918.500
252;LIGT3;ON;LIGHT SA ON;Energia Elétrica;12,04;30/11/2021;9,68;23,90;34.955.000
253;LINX3;ON NM;LINX ON NM;Programas e Serviços;37,40;25/06/2021;35,53;38,39;0
254;LIPR3;ON;LIGHTPAR ON;Energia Elétrica;55,00;30/11/2021;55,00;74,69;6.866
255;LJQQ3;ON NM;QUERO-QUERO ON NM;Comércio;10,13;30/11/2021;10,13;24,87;34.402.100
256;LLIS3;ON;LE LIS BLANC DEUX ON;Comércio;1,27;30/11/2021;1,27;5,05;1.440.580
257;LOGG3;ON NM;LOG COM PROP ON NM;Exploração de Imóveis;22,01;30/11/2021;22,01;34,43;14.290.300
258;LOGN3;ON NM;Log-In ON NM;Transporte;20,65;30/11/2021;13,82;22,70;17.600.400
259;LPSB3;ON NM;LOPES BRASIL ON NM;Exploração de Imóveis;2,32;30/11/2021;2,29;5,29;3.492.710
260;LREN3;ON;RENNER ON;Comércio;28,45;30/11/2021;28,45;44,14;374.417.000
261;LUPA3;ON NM;LUPATECH ON NM;Petróleo, Gás e Biocombustíveis;5,18;30/11/2021;2,01;11,30;22.644.200
262;LUXM4;PN;TREVISA INVESTIMENTOS SA PN;Transporte;81,05;30/11/2021;58,38;81,05;24.554
263;LWSA3;ON NM;LOCAWEB ON NM;Programas e Serviços;13,19;30/11/2021;13,19;34,99;161.094.000
264;MAPT4;PN;CIA MARCOPOLO PN;Outros;37,95;24/09/2021;36,80;53,99;0
265;MATD3;ON NM;MATER DEI ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;14,44;30/11/2021;14,44;21,55;9.879.210
266;MBLY3;ON NM;MOBLY ON NM;Programas e Serviços;4,80;30/11/2021;4,80;26,40;5.935.170
267;MDIA3;ON NM;M.DIASBRANCO ON NM;Alimentos Processados;27,78;30/11/2021;25,68;34,57;41.486.600
268;MDNE3;ON NM;MOURA DUBEUX ON NM;Construção Civil;4,69;30/11/2021;4,69;11,77;2.126.650
269;MEAL3;ON NM;IMC S/A ON NM;Hoteis e Restaurantes;2,68;30/11/2021;2,68;4,93;9.279.180
270;MELK3;ON NM;MELNICK ON NM;Construção Civil;3,97;30/11/2021;3,34;7,76;6.894.960
271;MERC3;ON;MERCANTIL BRASIL ON;Intermediários Financeiros;25,00;11/11/2021;21,40;44,94;63
272;MERC4;PN;MERCANTIL BRASIL PN;Intermediários Financeiros;10,01;29/11/2021;10,01;13,64;647
273;MGEL4;PN N1;MANGELS PN N1;Siderurgia e Metalurgia;14,00;30/11/2021;5,31;26,21;50.566
274;MGLU3;ON NM;MAGAZ LUIZA ON NM;Comércio;7,80;30/11/2021;7,80;26,22;685.981.000
275;MILS3;ON NM;MILLS ON NM;Construção e Engenharia;5,49;30/11/2021;4,82;8,97;8.597.850
276;MMXM3;ON NM;MMX MINER ON NM;Mineração;14,00;19/05/2021;14,00;37,20;0
277;MNDL3;ON;MUNDIAL S/A ON;Tecidos, Vestuário e Calçados;44,80;30/11/2021;20,53;68,96;105.360
278;MNPR3;ON;MINUPAR ON;Alimentos Processados;7,40;30/11/2021;6,17;25,00;125.445
279;MOAR3;ON;MONTEIRO ARANHA ON;Holdings Diversificadas;419,00;30/11/2021;188,41;419,00;1.320.400
280;MOSI3;ON NM;MOSAICO SA ON NM;Programas e Serviços;8,75;30/11/2021;8,45;41,03;18.726.900
281;MOVI3;ON NM;MOVIDA ON NM;Diversos;16,78;30/11/2021;14,85;22,77;41.076.200
282;MRFG3;ON NM;Marfrig ON NM;Alimentos Processados;23,57;30/11/2021;11,89;27,70;184.570.000
283;MRSA3B;ON MB;MRS LOGÍSTICA S/A ON MB;Transporte;35,70;22/11/2021;35,70;52,73;179
284;MRSA5B;PNA MB;MRS LOGÍSTICA S/A PNA MB;Transporte;40,29;21/10/2021;32,68;45,43;101
285;MRVE3;ON NM;MRV ON NM;Construção Civil;11,09;30/11/2021;10,15;20,17;66.738.000
286;MSPA3;ON;MELHORAMENTOS ON;Madeira e Papel;48,50;19/10/2021;48,00;48,50;121
287;MTIG4;PN;IGUAÇU PN;Embalagens;47,42;30/11/2021;32,00;89,80;27.456
288;MTRE3;ON NM;MITRE REALTY ON NM;Construção Civil;6,92;30/11/2021;5,71;16,06;5.569.220
289;MTSA4;PN;METISA PN;Máquinas e Equipamentos;42,88;30/11/2021;27,07;54,36;147.119
290;MULT3;ON N2;Multiplan ON N2;Exploração de Imóveis;19,60;30/11/2021;17,30;27,74;168.682.000
291;MWET3;ON;WETZEL S.A. ON;Material de Transporte;26,05;08/11/2021;26,05;69,78;850
292;MWET4;PN;WETZEL S.A. PN;Material de Transporte;14,02;30/11/2021;5,67;40,39;57.909
293;MYPK3;ON;IOCHPE-MAXION ON;Automóveis e Motocicletas;14,44;30/11/2021;11,70;19,51;31.988.500
294;NEOE3;ON NM;NEOENERGIA ON NM;Energia Elétrica;17,38;30/11/2021;14,61;18,85;37.784.700
295;NGRD3;ON NM;NEOGRID ON NM;Programas e Serviços;2,82;30/11/2021;2,82;11,71;8.702.110
296;NORD3;ON;NORDON INDS METALURGICAS SA ON;Máquinas e Equipamentos;13,96;29/11/2021;6,20;31,59;10.011
297;NTCO3;ON NM;GRUPO NATURA ON NM;Produtos de Uso Pessoal e de Limpeza;26,69;30/11/2021;26,69;61,05;402.775.000
298;NUTR3;ON;NUTRIPLANT ON;Químicos;253,00;03/09/2021;216,00;395,00;0
299;ODPV3;ON NM;ODONTOPREV ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;12,59;30/11/2021;11,76;16,46;20.669.900
300;OFSA3;ON NM;OUROFINO S/A ON NM;Medicamentos e Outros Produtos;25,01;30/11/2021;25,00;38,45;537.043
301;OIBR3;ON N1;OI ON N1;Telecomunicações;0,88;30/11/2021;0,88;2,50;86.322.700
302;OIBR4;ON N1;OI ON N1;Telecomunicações;1,37;30/11/2021;1,37;3,64;1.632.200
303;OMGE3;ON NM;OMEGA GER ON NM;Energia Elétrica;27,14;30/11/2021;27,14;43,36;46.569.600
304;OPCT3;ON NM;OCEANPACT ON NM;Petróleo, Gás e Biocombustíveis;2,76;30/11/2021;2,76;11,15;3.649.090
305;ORVR3;ON NM;ORIZON ON NM;Água e Saneamento;22,55;30/11/2021;19,70;30,54;13.084.100
306;OSXB3;ON NM;OSX BRASIL ON NM;Petróleo, Gás e Biocombustíveis;9,03;30/11/2021;6,50;25,44;267.541
307;PARD3;ON NM;IHPARDINI ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;19,33;30/11/2021;18,31;25,53;8.632.130
308;PATI3;ON;PANATLANTICA ON;Siderurgia e Metalurgia;69,88;29/11/2021;19,26;86,00;8.027
309;PATI4;PN;PANATLANTICA PN;Siderurgia e Metalurgia;59,00;30/11/2021;24,62;91,61;2.378
310;PCAR3;ON;PÃO DE AÇÚCAR ON;Comércio e Distribuição;22,40;30/11/2021;20,32;70,72;112.787.000
311;PDGR3;ON NM;PDG REALT ON NM;Construção Civil;1,46;30/11/2021;1,46;8,16;8.778.420
312;PDTC3;ON;PADTEC ON;Serviços Financeiros Diversos;4,85;30/11/2021;4,85;9,99;1.382.660
