;papel;tipo;empresa;setor;cotacao;dt_ult_cotacao;min_52_sem;max_52_sem;vol_med
313;PEAB3;ON;CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA ON;Holdings Diversificadas;79,50;16/11/2021;51,73;79,50;3.897
314;PEAB4;PN;CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA PN;Holdings Diversificadas;66,19;30/11/2021;47,45;79,08;8.886
315;PETR3;ON;PETROBRAS ON;Petróleo, Gás e Biocombustíveis;30,14;30/11/2021;19,17;30,50;585.346.000
316;PETR4;PN;PETROBRAS PN;Petróleo, Gás e Biocombustíveis;29,43;30/11/2021;19,27;29,68;2.391.280.000
317;PETZ3;ON NM;PETZ ON NM;Comércio;18,21;30/11/2021;17,42;28,35;137.613.000
318;PFRM3;ON NM;PROFARMA ON NM;Comércio e Distribuição;4,79;30/11/2021;4,64;6,76;1.426.310
319;PGMN3;ON NM;PAGUE MENOS ON NM;Comércio e Distribuição;8,13;30/11/2021;8,10;13,65;11.922.700
320;PINE4;PN;Pine PN;Intermediários Financeiros;1,75;30/11/2021;1,75;3,44;467.500
321;PLAS3;ON;PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A ON;Automóveis e Motocicletas;11,00;30/11/2021;4,26;19,49;4.240
322;PLPL3;ON NM;PLANOEPLANO ON NM;Construção Civil;3,06;30/11/2021;2,98;8,95;4.056.520
323;PMAM3;ON;PARANAPANEMA S.A. ON;Siderurgia e Metalurgia;9,14;30/11/2021;8,57;23,45;5.302.110
324;PNVL3;ON;PANVEL FARMÁCIAS ON;Comércio e Distribuição;12,74;30/11/2021;11,98;22,95;14.581.500
325;PNVL4;PN;PANVEL FARMÁCIAS PN;Comércio e Distribuição;18,62;04/08/2021;16,80;21,50;0
326;POMO3;ON;MARCOPOLO ON;Material de Transporte;2,34;30/11/2021;2,32;3,27;788.130
327;POMO4;PN N2;MARCOPOLO PN N2;Material de Transporte;2,57;30/11/2021;2,45;3,57;11.685.800
328;POSI3;ON NM;POSITIVO INF ON NM;Computadores e Equipamentos;9,16;30/11/2021;3,85;15,58;39.935.000
329;POWE3;ON NM;FOCUS ON ON NM;Energia Elétrica;11,13;30/11/2021;11,13;18,24;4.854.520
330;PRIO3;ON;PETRORIO ON;Petróleo, Gás e Biocombustíveis;20,29;30/11/2021;10,18;28,15;624.674.000
331;PRNR3;ON NM;PRINER ON NM;Serviços Diversos;6,63;30/11/2021;6,30;10,64;1.105.890
332;PSSA3;ON;PORTO SEGURO SA ON;Previdência e Seguros;22,26;30/11/2021;20,12;28,98;65.694.100
333;PTBL3;ON;PORTOBELLO S/A ON;Construção e Engenharia;8,27;30/11/2021;5,73;17,97;12.978.400
334;PTNT3;ON;PETTENATI ON;Tecidos, Vestuário e Calçados;20,10;30/11/2021;5,20;29,03;458.307
335;PTNT4;PN;PETTENATI PN;Tecidos, Vestuário e Calçados;6,46;30/11/2021;4,28;7,54;150.106
336;QUAL3;ON NM;QUALICORP ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;15,73;30/11/2021;15,73;33,09;36.480.500
337;RADL3;ON;RAIADROGASIL ON;Comércio e Distribuição;22,38;30/11/2021;21,28;28,19;178.205.000
338;RAIL3;ON NM;RUMO S.A. ON NM;Transporte;17,57;30/11/2021;15,99;21,70;226.445.000
339;RANI3;ON;CELULOSE IRANI ON;Madeira e Papel;7,04;30/11/2021;4,76;9,49;13.671.900
340;RAPT3;ON N1;RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES ON N1;Material de Transporte;12,78;30/11/2021;9,44;13,78;189.570
341;RAPT4;PN N1;RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES PN N1;Material de Transporte;11,07;30/11/2021;10,16;15,77;26.527.700
342;RCSL4;PN;RECRUSUL PN;Material de Transporte;1,30;30/11/2021;1,28;2,25;2.392.140
343;RDNI3;ON NM;RNI ON NM;Construção Civil;10,05;30/11/2021;7,99;12,90;275.778
344;RDOR3;ON NM;REDE D OR ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;50,17;30/11/2021;50,17;75,09;145.327.000
345;REDE3;ON;REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. ON;Energia Elétrica;6,50;30/11/2021;6,31;10,43;9.538
346;RENT3;ON;LOCALIZA RENT A CAR ON;Diversos;51,11;30/11/2021;45,30;73,62;353.462.000
347;RLOG3;ON NM;COSAN LOG ON NM;Transporte;23,08;05/03/2021;16,11;23,08;0
348;RNEW11;UNT N2;RENOVA UNT N2;Energia Elétrica;6,82;30/11/2021;6,82;20,49;88.410
349;RNEW3;ON N2;RENOVA ON N2;Energia Elétrica;2,40;30/11/2021;2,36;6,70;161.289
350;RNEW4;PN N2;RENOVA PN N2;Energia Elétrica;2,17;30/11/2021;2,17;6,80;466.454
351;ROMI3;ON;ROMI ON;Máquinas e Equipamentos;15,69;30/11/2021;11,25;36,93;10.609.400
352;RPAD3;ON;ALFA HOLDINGS ON;Intermediários Financeiros;6,30;30/11/2021;5,95;9,70;13.949
353;RPAD5;PNA;ALFA HOLDINGS PNA;Intermediários Financeiros;8,50;30/11/2021;8,05;10,50;6.522
354;RPAD6;PNB;ALFA HOLDINGS PNB;Intermediários Financeiros;5,34;26/11/2021;5,09;7,10;5.785
355;RPMG3;ON;REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A ON;Petróleo, Gás e Biocombustíveis;2,93;30/11/2021;2,74;6,32;229.705
356;RRRP3;ON NM;3R PETROLEUM ON NM;Petróleo, Gás e Biocombustíveis;27,62;30/11/2021;23,87;49,00;110.691.000
357;RSID3;ON N1;ROSSI RESIDENCIAL ON N1;Construção Civil;7,94;30/11/2021;6,21;14,50;1.065.680
358;RSUL4;PN;METALURGICA RIOSULENSE S/A PN;Material de Transporte;74,99;30/11/2021;18,00;98,99;259.653
359;SANB11;UNT;SANTANDER UNT;Intermediários Financeiros;32,96;30/11/2021;32,71;42,52;104.748.000
360;SANB3;ON;SANTANDER ON;Intermediários Financeiros;15,50;30/11/2021;14,97;20,42;568.068
361;SANB4;PN;SANTANDER PN;Intermediários Financeiros;17,82;30/11/2021;17,10;22,14;966.834
362;SAPR11;UNT N2;SANEPAR UNT N2;Água e Saneamento;18,75;30/11/2021;18,25;27,02;27.717.600
363;SAPR3;ON;SANEPAR ON;Água e Saneamento;3,69;30/11/2021;3,52;6,35;2.440.590
364;SAPR4;PN;SANEPAR PN;Água e Saneamento;3,80;30/11/2021;3,72;5,19;19.459.500
365;SBFG3;ON;GRUPO SBF ON;Comércio;24,34;30/11/2021;20,73;39,52;32.886.000
366;SCAR3;ON;SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A. ON;Exploração de Imóveis;36,00;30/11/2021;31,71;48,52;337.619
367;SEER3;ON NM;SER EDUCA ON NM;Diversos;10,34;30/11/2021;10,20;18,96;11.769.300
368;SEQL3;ON NM;SEQUOIA LOG ON NM;Serviços Diversos;9,80;30/11/2021;9,80;31,25;24.213.600
369;SGPS3;ON NM;Springs ON NM;Tecidos, Vestuário e Calçados;5,60;30/11/2021;5,60;14,72;623.661
370;SHOW3;ON NM;TIME FOR FUN ON NM;Viagens e Lazer;3,40;30/11/2021;2,81;7,79;2.744.190
371;SHUL4;PN;SCHULZ PN;Máquinas e Equipamentos;8,69;30/11/2021;6,03;11,18;2.599.590
372;SIMH3;ON NM;SIMPAR ON NM;Holdings Diversificadas;10,53;30/11/2021;7,28;17,47;32.661.300
373;SLCE3;ON NM;SLC Agricola ON NM;Agropecuária;38,38;30/11/2021;25,83;56,49;61.901.800
374;SLED3;ON;EDITORA SARAIVA ON;Comércio;0,64;30/11/2021;0,56;1,83;118.340
375;SLED4;PN;EDITORA SARAIVA PN;Comércio;0,35;30/11/2021;0,28;0,76;409.830
376;SMLS3;ON NM;SMILES ON NM;Diversos;22,40;04/06/2021;16,11;22,79;0
377;SMTO3;ON NM;SAO MARTINHO ON NM;Alimentos Processados;35,11;30/11/2021;22,95;40,34;55.676.900
378;SNSY5;PNA;SANSUY S.A. INDÚSTRIA DE PLÁSTICOS PNA;Materiais Diversos;5,07;30/11/2021;4,83;8,43;17.630
379;SOMA3;ON NM;GRUPO SOMA ON NM;Comércio;13,02;30/11/2021;11,90;20,20;81.138.600
380;SOND5;PNA;SONDOTECNICA S/A. PNA;Construção e Engenharia;34,53;01/11/2021;34,53;52,74;367
381;SOND6;PNB;SONDOTECNICA S/A. PNB;Construção e Engenharia;35,51;16/09/2021;34,13;49,49;0
382;SQIA3;ON;SINQIA ON;Programas e Serviços;15,47;30/11/2021;15,47;30,64;24.609.800
383;STBP3;ON NM;SBPAR ON NM;Transporte;5,99;30/11/2021;4,89;9,93;39.219.500
384;SULA11;UNT N2;Sul America UNT N2;Previdência e Seguros;24,96;30/11/2021;24,59;42,41;110.928.000
385;SULA3;ON N2;Sul America ON N2;Previdência e Seguros;8,53;30/11/2021;8,29;16,83;149.289
386;SULA4;PN;Sul America PN;Previdência e Seguros;8,30;30/11/2021;8,14;12,91;274.696
387;SUZB3;ON;Suzano Papel ON;Madeira e Papel;56,16;30/11/2021;48,38;79,18;427.948.000
388;TAEE11;UNT;TAESA UNT;Energia Elétrica;36,03;30/11/2021;28,07;40,69;90.358.800
389;TAEE3;ON N2;TAESA ON N2;Energia Elétrica;11,95;30/11/2021;9,40;13,57;913.718
390;TAEE4;PN N2;TAESA PN N2;Energia Elétrica;11,99;30/11/2021;9,40;13,56;2.094.900
391;TASA3;ON;TAURUS ARMAS ON;Máquinas e Equipamentos;22,25;30/11/2021;13,74;28,53;1.036.520
392;TASA4;PN;TAURUS ARMAS PN;Máquinas e Equipamentos;22,25;30/11/2021;14,01;28,76;28.853.200
393;TCNO3;ON;TECNOSOLO S/A ON;Construção e Engenharia;2,66;30/11/2021;1,67;7,83;122.580
394;TCNO4;PN;TECNOSOLO S/A PN;Construção e Engenharia;1,80;30/11/2021;1,30;6,28;180.993
395;TCSA3;ON NM;TECNISA ON NM;Construção Civil;3,47;30/11/2021;3,44;10,28;4.346.910
396;TECN3;ON NM;TECHNOS ON NM;Tecidos, Vestuário e Calçados;2,38;30/11/2021;1,22;4,06;12.499.000
397;TEKA3;ON;TEKA S.A. ON;Tecidos, Vestuário e Calçados;26,10;05/10/2021;21,56;107,00;65
398;TEKA4;PN;TEKA S.A. PN;Tecidos, Vestuário e Calçados;10,19;30/11/2021;8,40;28,50;43.419
399;TELB3;ON;TELEBRAS ON;Telecomunicações;45,00;30/11/2021;45,00;104,99;34.352
400;TELB4;PN;TELEBRAS PN;Telecomunicações;16,80;30/11/2021;16,80;34,65;75.039
401;TEND3;ON NM;Tenda ON NM;Construção Civil;17,07;30/11/2021;16,55;30,60;33.760.300
402;TESA3;ON NM;TERRA SANTA ON NM;Agropecuária;48,00;30/07/2021;25,58;50,80;0
403;TFCO4;PN;TRACK FIELD PN;Tecidos, Vestuário e Calçados;10,76;30/11/2021;10,76;16,38;1.499.040
404;TGMA3;ON NM;Tegma ON NM;Transporte;13,03;30/11/2021;13,03;28,58;7.103.650
405;TIET11;UNT N2;AES TIETE E UNT N2;Energia Elétrica;17,44;26/03/2021;15,38;17,66;0
406;TIET3;ON N2;AES TIETE E ON N2;Energia Elétrica;3,49;26/03/2021;3,10;3,57;0
407;TIET4;PN N2;AES TIETE E PN N2;Energia Elétrica;3,51;26/03/2021;3,09;3,53;0
408;TIMS3;ON NM;TIM ON NM;Telecomunicações;13,80;30/11/2021;11,16;14,67;103.248.000
409;TKNO4;PN;TEKNO PN;Siderurgia e Metalurgia;69,00;19/11/2021;38,65;69,00;995
410;TOTS3;ON NM;TOTVS ON NM;Programas e Serviços;31,69;30/11/2021;25,12;40,60;133.049.000
411;TPIS3;ON NM;TRIUNFO PARTICIPACOES SA ON NM;Transporte;1,87;30/11/2021;1,54;4,83;6.178.890
412;TRIS3;ON NM;Trisul ON NM;Construção Civil;5,44;30/11/2021;5,39;12,50;10.822.000
413;TRPL3;ON N1;TRANSMISSÃO PAULISTA ON N1;Energia Elétrica;31,19;30/11/2021;23,86;33,66;104.490
414;TRPL4;PN N1;TRANSMISSÃO PAULISTA PN N1;Energia Elétrica;23,30;30/11/2021;21,19;25,56;31.203.000
415;TUPY3;ON;TUPY ON;Material de Transporte;19,31;30/11/2021;19,18;26,15;19.160.300
416;TXRX3;ON;RENAUX ON;Tecidos, Vestuário e Calçados;29,80;28/10/2021;29,80;108,00;1.420
417;TXRX4;PN;RENAUX PN;Tecidos, Vestuário e Calçados;8,80;30/11/2021;8,60;12,80;8.633
418;UCAS3;ON NM;UNICASA ON NM;Utilidades Domésticas;4,00;30/11/2021;3,87;5,60;179.260
419;UNIP3;ON;UNIPAR PARTICIPAÇÕES S.A. ON;Químicos;93,90;30/11/2021;36,78;97,46;4.799.090
420;UNIP5;PNA;UNIPAR PARTICIPAÇÕES S.A. PNA;Químicos;92,00;30/11/2021;36,12;98,67;30.963
421;UNIP6;PNB;UNIPAR PARTICIPAÇÕES S.A. PNB;Químicos;89,09;30/11/2021;36,66;100,29;33.521.100
422;USIM3;ON N1;USIMINAS ON N1;Siderurgia e Metalurgia;13,00;30/11/2021;11,71;22,71;5.381.290
423;USIM5;PNA N1;USIMINAS PNA N1;Siderurgia e Metalurgia;13,59;30/11/2021;12,05;22,24;355.845.000
424;USIM6;PNB N1;USIMINAS PNB N1;Siderurgia e Metalurgia;18,97;24/11/2021;10,99;28,25;190
425;VALE3;ON NM;VALE ON NM;Mineração;69,95;30/11/2021;62,33;106,26;2.041.010.000
426;VAMO3;ON NM;VAMOS ON NM;Diversos;11,18;30/11/2021;7,44;18,40;50.649.800
427;VIVA3;ON NM;VIVARA S.A. ON NM;Tecidos, Vestuário e Calçados;24,51;30/11/2021;21,90;34,56;27.216.800
428;VIVR3;ON NM;VIVER ON NM;Construção Civil;1,38;30/11/2021;0,80;9,81;29.797.500
429;VIVT3;ON;TELEF BRASIL ON;Telecomunicações;50,29;30/11/2021;40,50;53,00;144.037.000
430;VLID3;ON NM;VALID ON NM;Serviços Diversos;8,26;30/11/2021;7,08;11,00;3.881.130
431;VULC3;ON;VULCABRAS S/A. ON;Tecidos, Vestuário e Calçados;10,10;30/11/2021;6,79;10,86;10.095.800
432;VIIA3;ON;VIA ON;Comércio;5,67;30/11/2021;5,56;17,65;311.872.000
433;WEGE3;ON N1;WEG SA ON N1;Máquinas e Equipamentos;32,23;30/11/2021;31,12;45,67;266.618.000
434;WEST3;ON NM;WESTWING ON NM;Programas e Serviços;3,30;30/11/2021;3,30;12,18;4.235.340
435;WHRL3;ON;WHIRLPOOL S.A. ON;Utilidades Domésticas;6,55;30/11/2021;6,14;7,05;55.541
436;WHRL4;PN;WHIRLPOOL S.A. PN;Utilidades Domésticas;8,02;30/11/2021;6,88;8,90;122.730
437;WIZS3;ON NM;WIZ S.A. ON NM;Previdência e Seguros;8,19;30/11/2021;5,62;18,54;25.993.700
438;WLMM3;ON;WLM ON;Comércio;35,00;19/11/2021;17,57;44,34;7.566
439;WLMM4;PN;WLM PN;Comércio;36,00;30/11/2021;23,51;42,25;65.971
440;WSON33;DR3;Wilson Sons DR3;Transporte;67,00;22/10/2021;39,13;68,21;517.003
441;YDUQ3;ON;YDUQS PART ON;Diversos;21,83;30/11/2021;20,86;36,55;73.384.300
442;NINJ3;ON NM;GETNINJAS ON NM;Programas e Serviços;3,81;30/11/2021;3,81;27,05;2.153.050
443;RECV3;ON NM;PETRORECONCA ON NM;Petróleo, Gás e Biocombustíveis;13,77;30/11/2021;13,56;20,68;15.548.400
444;MODL11;UNT N2;MODALMAIS UNT N2;Intermediários Financeiros;10,65;30/11/2021;10,65;18,83;6.674.880
445;CXSE3;ON NM;CAIXA SEGURI ON NM;Previdência e Seguros;8,22;30/11/2021;7,56;13,05;36.954.900
446;SOJA3;ON NM;BOA SAFRA ON NM;Agropecuária;14,94;30/11/2021;13,00;16,88;4.594.300
447;GGPS3;ON NM;GPS ON NM;Serviços Diversos;14,51;30/11/2021;11,91;19,76;22.205.400
448;BLAU3;ON NM;BLAU ON NM;Comércio e Distribuição;33,70;30/11/2021;33,30;53,84;17.473.700
449;DOTZ3;ON NM;DOTZ SA ON NM;Diversos;3,43;30/11/2021;3,43;17,15;546.016
450;BRBI11;UNT N2;BR PARTNERS UNT N2;Intermediários Financeiros;16,61;30/11/2021;16,55;28,34;4.365.450
451;IFCM3;ON NM;INFRACOMM ON NM;Programas e Serviços;14,43;30/11/2021;13,05;23,78;14.835.900
452;TTEN3;ON NM;3TENTOS ON NM;Agropecuária;7,40;30/11/2021;7,40;12,15;11.471.500
453;SMFT3;ON NM;SMART FIT ON NM;Viagens e Lazer;18,09;30/11/2021;18,09;32,20;29.185.500
454;CBAV3;ON NM;CBA ON NM;Mineração;11,97;30/11/2021;10,27;16,30;38.644.300
455;DESK3;ON NM;DESKTOPSIGMA ON NM;Telecomunicações;16,55;30/11/2021;15,15;26,45;9.149.450
456;MLAS3;ON NM;MULTILASER ON NM;Computadores e Equipamentos;6,66;30/11/2021;6,36;12,98;20.703.400
457;LVTC3;ON NM;WDC NETWORKS ON NM;Programas e Serviços;15,75;30/11/2021;15,75;26,73;5.280.080
458;AGXY3;ON NM;AGROGALAXY ON NM;Agropecuária;8,97;30/11/2021;7,00;10,65;336.084
459;FIQE3;ON NM;UNIFIQUE ON NM;Telecomunicações;6,13;30/11/2021;5,63;8,99;4.597.430
460;TRAD3;ON NM;TC ON NM;Programas e Serviços;7,89;30/11/2021;5,39;13,21;28.395.600
461;ARML3;ON NM;ARMAC ON NM;Diversos;21,65;30/11/2021;18,96;26,74;17.496.400
462;BRIT3;ON NM;BRISANET ON NM;Telecomunicações;5,70;30/11/2021;5,70;13,98;5.223.820
463;CLSA3;ON NM;CLEARSALE ON NM;Serviços Financeiros Diversos;9,65;30/11/2021;9,65;29,69;14.600.400
464;RAIZ4;PN N2;RAIZEN PN N2;Petróleo, Gás e Biocombustíveis;5,46;30/11/2021;5,46;7,36;77.762.700
465;VVEO3;ON NM;VIVEO ON NM;Comércio e Distribuição;17,02;30/11/2021;17,02;27,14;4.321.000
466;ONCO3;ON NM;ONCOCLINICAS ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;7,76;30/11/2021;7,76;19,24;19.119.800
467;KRSA3;ON NM;KORA SAUDE ON NM;Serv.Méd.Hospit. Análises e Diagnósticos;5,03;30/11/2021;5,03;8,15;1.379.940
468;VITT3;ON NM;VITTIA ON NM;Químicos;12,60;30/11/2021;8,94;13,22;1.394.280
469;VBBR3;ON;VIBRA ON;Petróleo, Gás e Biocombustíveis;21,76;30/11/2021;17,53;29,13;258.821.000
